기사날짜,기사제목,네이버 뉴스 url,기사내용
2022.12.31.,실패가 토스한 Toss의 성공 [창업자의 생각법],https://n.news.naver.com/mnews/article/009/0005068103?sid=101,"적은 임금, 혹독한 추위, 칠흑 같은 어둠 속에서의 수개월, 상시적인 위험, 한전하게 귀환할 수 있을지 미지수, 성공할 경우 명예와 인정이 뒤따름.토스의 창업자 이승건은 2013년 처음으로 온라인 구인광고를 내면서 한 세기전 영국의 탐험가 어니스트 섀클턴 경의 남극 탐험대 모집 공고 문구를 인용했습니다. 성공을 보장할 수 없는 험난한 여정이 눈 앞에 펼쳐져있다는 점에서 남극 탐험대와 토스의 첫걸음은 닮았습니다. 그리고 이승건도 섀클턴 경을 닮았습니다. 섀클턴 경이 한명의 낙오자도 없이 탐험대를 이끌었듯이 이승건 역시 ‘핀테크’가 무엇인지도 모르던 황무지에서 오늘의 토스를 일구었으니까요. 남극탐험대◆실패가 쌓여 꽃핀 성공‘치과 의사’ 이승건이 처음 창업을 결정한 순간부터 1400만명이 이용하는 혁신적인 금융 서비스로 성장할 때까지의 이야기를 담은 책 <유난한 도전>이 최근 출간됐습니다. 그런데 말이죠, 성공 스토리와 성공에 대한 자부심으로 가득 찼을 이 책을 두고 저자인 정경화 토스 콘텐츠 매니저는 ”대체로 실패하고 가끔 성공하는 이야기“라고 했습니다. 성공한 사람들의 의례적인 겸양일까요? 그렇지는 않습니다.  이 책을 쓰기 위해 오늘의 토스를 만든 35명의 주역들을 심층 인터뷰한 뒤 정경화 매니저가 결론내린 토스의 성공비결이 바로 ‘제대로 실패하기’였습니다.정 매니저는 ”토스에는 실패를 도전을 할 때 자연스럽게 나타날 수 있는 결과라고 인식하는 문화가 있기 때문 실패 자체에 매몰되지 않는 것 같다“고 합니다. ”실패를 통해서 앞으로 해야만 할 것과 해서는 안될 것을 구분할 수 있고, 또 더 중요한 것은 성공에 대한 더 간절한 마음을 실패를 통해 얻게 되는 것 같아요.“  그래서 토스에서는 실패를 선언할 때는 팀원들이 함께 모여 무엇이 부족했 반드시 실패를 반추해보는 시간을 갖습니다. 그 과정을 통해 성공의 길을 찾는 것이죠.빠르게 실험해 실패하고, 또 실패한 끝에 성공을 만들어내는 것. 토스팀이 경험한 유일한 성공 방정식이었다. 비바리퍼블리카 이승건 대표◆내가 틀릴 수도 있습니다떠오르는 생각을 다 믿지는 말라.스웨덴의 승려 출신 작가인 비욘 나티코 린데블라드는 <내가 틀릴 수도 있습니다(I may be wrong)>에서 이렇게 말합니다. 그는 “‘내가 틀릴 수 있어. 내가 다 알지는 못해’라는 생각에 익숙해지는 것만큼이나 우리가 확실하게 행복해질 방법은 흔치 않다”고 말합니다.현자의 ‘행복법’이 이승건의 ‘성공법’과 일맥상통하는 면이 있습니다. 정경화 매니저는 창업자로서 이승건이 가진 최대의 장점으로 ‘내가 틀릴 수도 있다’는 생각을 꼽았습니다. ”승건님은 ‘내가 틀릴 수도 있다’는 생각을 계속 상기하려고 노력하는 것 같아요. 그것이 토스가 실패를 하고도 다시 도전할 수 있는 힘이 되기도 했고 더 큰 실패를 막을 수 있는 요소이기도 한 것 같아요.“이승건의 이런 태도가 이제는 토스의 수평적인 기업 문화로 자리잡게 됐습니다. 스스로 틀릴 수 있다는 자각을 갖게 되니 팀원들 하나하나의 의견을 존중하게 되고 그런 존중이 다시 팀원들이 책임감이 되고, 책임감이 성과로 이어지는 것이죠. 창업멤버 중 한명인 이태양의 토스 소개글처럼 말이죠.기민하고, 책임감 있고, 논쟁을 즐기며, 그 끝에 결정을 내린다. 그렇게 우리는 실패하지만 결국 성공한다◆아하 모먼트(Aha moment)2013년 12월 세밑,  서울 강남역 사거리를 걷던 이승건이 구세군의 종소리를 듣지 못했다면 어쩌면 최초의 핀테크 유니콘 ‘토스(Toss)’는 태어나지 못했을지 모릅니다. 그해 10월 ‘송금과 결제를 frictionless하게(마찰없이)’ 할 수 있는 혁신적인 금융 서비스 사업화 계획을 세웠지만 아무리 생각해도 ‘어떻게(how)’가 떠오르지 않았습니다. 그 상황 속에서들려온 구세군의 종소리는 구원의 손길이었습니다. 구세군 냄비에 쌓여있는 기부약정서에 눈길이 갔고 자신의 통장에서 매달 봉사단체로 기부금이 빠져나간다는 사실이 자연스럽게 떠올랐던 것입니다. “아하! CMS 자동이체 방식을 활용하면 되겠구나.”누구에게나 ‘아하 모먼트(Aha moment)’는 불쑥 찾아옵니다. 문제는 그 순간을 포착해내고 그것을 실현할 수 있는 방법을 찾아내느냐는 것이죠. 토스 창업자 이승건과 그가 이끈 토스팀은 그것을 해낸 사람들입니다.이승건이 ‘비바리퍼블리카’를 창업한 것 자체가 ‘아하 모먼트’가 있었기 때문입니다. 스티브 잡스가 아이폰을 세상에 내놓았던 바로 그 순간입니다. 치과의사로 살아야할지 아니면 세상을 바꿀 다른 일을 찾아야 할지 고민이 쌓여갈 그 때 ‘아이폰’이 바로 이승건의 마음을 붙잡은 것이죠.정경화 매니저는 “이승건님이 아이폰을 경험하면서 기술이야말로 세상을 변화시키는 힘이라는 것을 인식했고 자신이 기술로 세상을 선하게 바꿀 수 있다고 생각한 것 같다”고 말했습니다.◆유난한 도전은 계속된다섀클턴 경이 이끈 남극 탐험대의 도전에는 분명 그 끝이 있지만 이승건이 이끄는 토스의 도전에는 끝이 없습니다. 사실 도전을 멈추는 순간 “기술로 세상에 선한 영향력을 미치겠다”는 목표마저 사라지게 되죠.정경화 매니저는 토스 앞에 펼쳐진 도전에 대해 이렇게 말합니다.“토스의 현재 월이용자수(MAU)가 대략 1400만명 정도입니다. 비약적으로 성장했지만 아직 토스를 경험해 보지 못한 분들이 많고 다른 거대 빅테크 기업에 비해서는 상대적으로 적은 편이죠. 그분들에게 더 나은 금융 생활을 선사해 주는 것이 우리 앞에 놓인 도전입니다.” <유난한 도전> 저자인 정경화 토스 콘텐츠매니저※유튜브 채널 ‘매경5F(youtube.com/channel/UCOVR1GNM8BDgL2bUSSg1xwg)’에서는 더 많은 ‘창업자의 생각법’을 동영상으로 볼 수 있습니다."
2022.12.30.,"10대 파파고, 20대 토스, 30~60대는…",https://n.news.naver.com/mnews/article/023/0003737606?sid=105,"페이스북의 퇴장, 20대를 못 뚫은 삼성페이, 중년 포털이 된 다음, 중년층 공략이 필요한 토스와 배달의민족….모바일 시장조사 업체 와이즈앱리테일굿즈가 최근 내놓은 ‘2022년 연령대별 인기 앱’ 통계를 보면 현재 IT(정보기술) 업계의 지형도와 각 서비스의 흥망성쇠가 한눈에 드러난다. 10대부터 60대까지 ‘각 연령대가 많이 쓰는 10대 앱’ 리스트에 각 기업이 시장에서 맞닥뜨리고 있는 현실과 사업 확장을 위한 과제가 담겨 있기 때문이다. 29일 본지가 이 자료를 분석해 현재의 IT·모바일 트렌드를 보여주는 5개의 키워드를 도출했다.  ①모든 연령에 통한 앱은 4개뿐카카오톡, 유튜브, 네이버는 10대에서 60대까지 전 연령대에서 공통적으로 최다 사용 앱 1~3위를 차지했다. 순위까지 동일했다. 세 앱은 연령 불문 한국인의 삶을 좌우하는 앱인 셈이다. 지난 10월 카카오톡 먹통 대란이 벌어졌을 때 한국 사회가 잠시 멈췄던 것도, 그럼에도 사용자들이 다시 카카오톡으로 돌아올 수밖에 없었던 이유도 모두 여기에 있다. 쿠팡도 연령대별 순위는 각각 달랐지만 전 연령대 순위에 공히 이름을 올렸다.②10대는 번역앱 ‘파파고’ 애용10대 이하에선 다른 연령대 순위에선 찾아볼 수 없는 네이버의 AI(인공지능) 번역 앱 ‘파파고’가 순위에 들었다. 초등학생부터 중·고등학생들이 영어 공부를 하거나 해외 자료를 접할 때 파파고를 자주 사용하기 때문으로 풀이된다. 10대들에겐 파파고가 영어사전 대체재인 셈이다. 네이버 관계자는 “파파고 전체 이용자 중 10대가 25% 수준”이라며 “영어, 일본어, 중국어 공부를 위한 ‘파파고 에듀’ 기능을 추가했는데 10대 학생들의 호응이 높다”고 했다. 게임 앱(로블록스)이 순위에 오른 것도 10대가 유일하다.③아이폰 선호 20대는 ‘토스’, 3060은 ‘삼성페이’금융 앱은 세대별 선호가 뚜렷하게 갈렸다. 20대에선 토스, 30~60대는 삼성페이가 10위권에 이름을 올렸다. 여기엔 스마트폰 브랜드 선호도가 영향을 미친 것으로 해석된다. 전 연령대 중 유일하게 삼성 갤럭시보다 애플 아이폰을 더 많이 쓰는 20대(올해 6월 갤럽조사 기준 아이폰 52%, 갤럭시 44%)들은 한국에서 아직 애플페이를 쓸 수 없는 상황에서 토스를 선택한 것으로 해석된다. 같은 맥락에서 토스는 중년 고객 확장이 숙제다. 토스가 만 49세 이상 이용자를 공략하는 ‘시니어 사일로’란 조직을 만든 것도 이 때문이다. 삼성은 반대로 삼성페이에 ‘모바일 대학교 학생증’ 서비스를 탑재하는 등 20대 공략을 강화하고 있다.④페이스북의 퇴장, 인스타그램 vs. 밴드소셜미디어에선 페이스북이 10대를 제외한 전 연령대 순위에서 완전히 퇴장했다. 10대 선호 앱 10위에 오른 것을 제외하고는 모든 순위에서 사라진 것이다. 페이스북(메타)코리아 관계자는 “한국의 10대들이 ‘페이스북 메신저’를 활발하게 사용하고 있어 페이스북 앱 이용량이 많은 것 같다”고 했다. 10~30대 순위에선 ‘인스타그램’이 상위에 들었고, 40~60대는 네이버의 ‘밴드’가 인기였다. 사진 중심인 인스타그램과, 모임 중심의 밴드로 취향이 뚜렷하게 갈렸다. 이 밖에 짧은 동영상으로 유명한 소셜미디어 ‘틱톡’은 10대에서만, 카카오스토리는 60대 이상에서만 순위에 들었다.⑤Z세대, 시니어를 잡아라국내 양대 포털 중 하나인 네이버가 전 연령대에서 고르게 사용된 것과 달리, ‘다음’ 앱은 50~60대 순위에만 등장했다. 음식 주문 앱 ‘배달의민족’은 대학생, 직장인이 많은 2040에서 주목받았다. 앱 운영사인 우아한형제들도 작년 말 고령자를 위해 ‘쉬운 배달앱 사용법’ 책자를 발간하는 등 고객 접점 확대를 위해 노력하고 있다. 새롭게 떠오르는 앱은 ‘티맵’으로 4050에서 올해 새롭게 10위권에 진입했다. 국내 1위 내비게이션 앱으로 최근 대리운전, 주차 등 기능을 확장한 결과로 해석된다."
2022.12.31.,[MD포토] 오레올 '토스도 잘하네',https://sports.news.naver.com/news.nhn?oid=117&aid=0003682997,<구조 다름>
2022.12.30.,금융소비자 18% '당장 먹고사는 문제 우선'...토스 주거래자 '투자 적극적',https://n.news.naver.com/mnews/article/123/0002294042?sid=101,"응답자 12.7%, 소득보다 지출이 커 저축 불가능82.7% 가상화폐 투자...평균 투자액 883만원하나은행 주거래자...경제적 여유있는 50대 KB국민은행 주거래자...저축상품 위주 안전추구형 ◆…자료사진:연합뉴스     금융소비자의 주거래은행 결정 기준으로는 금융거래 규모, 거래 기간 및 빈도를 최우선으로 꼽은 것으로 나타났다. 또 금융소비자들 18%는 당장 먹고사는 문제 해결이 우선이라고 응답했으며 10명중 1명은 소득보다 지출이 커 저축이 불가능한 것으로 조사됐다.   29일 하나금융경영연구소가 발간한 '2023 대한민국 금융소비자 보고서'에서 향후 신규 금융기관과 거래를 시작할 의향은 51.6%, 기존 거래 기관을 이탈할 의향은 54.0%로 신규 및 이탈 의향 모두 절반을 넘었다. ◆…자료:하나금융경영연구소 제공     금융기관을 신규 거래할 의향은 베이비 부머 세대(54.6%)와 X세대(54.3%)에서 높게 나왔고 거래 금융기관을 이탈할 의향은 밀레니얼(57.1%)·Z세대(60.6%)에서 높았다.    거래 의향 기관별로는 핀·빅테크는 단기적으로 1년 내 거래 의향이 높은 반면, 전통 금융기관은 장기적으로 노후 자금 관리를 위한 거래 의향이 높았다.   금융기관과 거래를 강화하거나 이탈하는데 가장 큰 영향을 미치는 요인은 '온·오프라인 채널의 이용 편리성'이었다. 특히, 모바일·인터넷 채널의 이용 편리성은 거래 강화에, 영업점 이용의 불편함은 거래 이탈에 더 큰 영향을 미치는 것으로 분석됐다.   금융소비자는 거래 은행 중 금융거래 규모, 빈도 등을 고려해 가장 중요하다고 인식하는 한 곳을 '주거래은행'으로 정의했다. 주거래은행 한 곳의 거래 중요도는 61.1%로 금융 거래 시 심리적·물리적 영향력이 절대적이었다.   대다수 금융소비자는 주거래은행은 계속 유지할 계획이라고 답했다. 주거래은행 충성도 인식 조사에서 손해를 감수하고도 거래를 유지하겠다는 응답이 32.0%, 큰 이슈가 없는 한 거래를 유지하겠다는 응답이 50.3%로 총 82.3%가 높은 충성도를 보였다. 이는 전통은행(82.3%)과 인터넷은행(79.5%) 간 큰 차이가 없었다.   주거래은행 판단 요인으로는 오래 거래한 익숙함(54.2%)과 거래 빈도(47.3%)가 가장 컸다. 다만 전통은행은 거래 기간(60.5%)과 급여 거래(35.0%)와 같은 관성적 요인이, 인터넷은행은 자산통합관리(27.9%) 및 다양한 상품·서비스 가입(23.2%) 등 거래 활성화 요인이 비교적 높은 응답률을 기록했다. ◆…자료:하나금융경영연구소 제공     은행별로 주거래자의 특성도 상이했다. 하나은행은 타행 대비 경제적으로 여유가 있는 50대 초반 남녀 비중이 높았다. KB국민은행은 저축상품 거래가 활발한 안정추구형 소비자가 좀 더 많았다. 신한은행은 적극적 투자 성향의 30대 비중이 높았고 우리은행은 40대 남자 직장인이 많았다.   인터넷전문은행 주거래자는 공통적으로 전통은행 대비 금융자산이 낮고 젊은 특징을 보이지만 카카오뱅크와 토스뱅크의 주거래자 간 차이가 존재했다. 카카오뱅크 주거래자는 경제적으로 여유가 적은 대학생~사회초년생 비중이 높았지만 토스뱅크 주거래자는 투자에 적극적인 30대 남자 직장인의 이용이 높았다.   빅테크와 핀테크의 금융 서비스를 이용하는 소비자 중 91.9%가 네이버페이, 카카오페이, 토스, 페이코, 핀크, 뱅크샐러드 등을 이용했다. 하나금융연구소는 ""MZ세대의 경우 10명 중 2명은 금융거래 시 은행보다 빅테크나 핀테크를 더 중요한 금융기관으로 인식하고 있어 모바일 금융으로의 패러다임 변화를 실감케한다""고 설명했다. ◆…자료:하나금융경영연구소 제공     월평균 가구 소득(489만 원)의 86%(421만 원)는 매월 소비·보험·대출상환·저축납입 등에 사용되고 나머지 여윳돈은 68만원에 그쳤다. 고정 저축·투자금 및 여윳돈을 모두 저축한다고 가정했을 때 평균 저축 여력은 소득의 30.9% 수준인 150만원이었다.   금융소비자의 45%는 저축 여력이 소득의 30%를 밑돌고, 특히 12.7%는 소득보다 지출이 커 저축이 불가능한 수준으로 조사됐다.    올해의 재정·경제적 목표를 묻는 질문에 금융소비자의 17.9%는 당장 먹고사는 문제 해결이 우선이라고 답했으며 13.4%는 재정 목표가 없다고 응답했다. 이러한 인식은 MZ세대에서 더 높게 나타났다.       가상화폐 투자에 관한 관심도 높았다. 금융소비자 82.7%가 '가상화폐 투자를 경험하거나 고려한 적이 있다'고 응답했다. 가상화폐 평균 투자액은 883만 원이었다. 투자 경험자의 71.1%는 누적 수익률이 -10% 이상 손실을 본 것으로 나타났다. 하나금융경영연구소는 ""가상화폐 투자는 수익률에 대한 기대가 높지만 거래 중단 이유로 수익률 하락이 가장 높게 응답돼 상대적으로 투자가 활발한 MZ세대의 경제적 타격이 우려된다""고 밝혔다.   해당 설문조사는 하나금융경영연구소가 서울·수도권·광역시에 거주하는 만 20~64세 남녀 5000명을 대상으로 온라인으로 실시한 결과다."
2022.12.31.,"카카오·토스·케이뱅크, 새해 불꽃 경쟁 예고… 예대율 규제 정상화",https://n.news.naver.com/mnews/article/366/0000866352?sid=101,"2023년 5월 인터넷은행 예대율 규제 정상화  대출 늘리려면 예금 확보해야        카카오뱅크, 토스뱅크, 케이뱅크 등 인터넷은행의 예금 확보 경쟁이 새해 더 치열해질 전망이다. 내년 5월부터 기업대출 확대를 위해 한시적으로 완화됐던 예대율(예금과 대출의 비율) 규제가 단계적으로 정상화되기 때문이다. 이렇게 되면 인터넷은행이 대출을 확대하기 위해서는 더 많은 예금을 확보해야 한다.일러스트=손민균        31일 금융권에 따르면 금융위원회는 인터넷은행이 내년 5월부터 새롭게 취급하는 가계대출에 대해 115%의 예대율 가중치를 적용할 예정이다. 현재 인터넷은행의 가계대출에는 100%의 가중치가 적용되고 있다. 단, 내년 4월 말까지 취급된 가계대출에 대해선 100%의 가중치가 적용된다.예대율은 예금잔액에 대한 대출금잔액의 비율로, 금융당국은 각 은행이 조달한 예수금을 초과해 대출을 취급하지 않도록 금융권에 예대율 규제를 적용하고 있다. 금융당국 관계자는 “인터넷은행의 예대율 규제를 내년 5월 1일부터 단계적으로 정상화한다”고 설명했다.예대율 가중치가 높아진다는 것은 쉽게 말해 대출을 실행하기 위해서 더 많은 예금이 필요하다는 뜻이다. 예를 들어 가계대출에 예대율 가중치 100%가 적용된다면, 100만원의 개인신용대출을 할 경우 100만원의 예금만 확보하면 된다. 하지만 예대율 가중치가 115%로 높아지면 똑같은 100만원을 대출하더라도 필요한 예금이 115만원으로 늘어난다.이러한 예대율 규제 정상화는 인터넷은행의 기업금융 시장 진출과 관련이 있다. 금융위는 지난 1월 인터넷은행의 소상공인 등 기업 대출을 유도하기 위해 예대율 규제를 완화했다. 기업대출 실행 여부에 따라 예대율 규제가 달라 인터넷은행의 기업대출이 활발하지 않은 탓이었다.당시 인터넷은행이 기업대출을 취급하지 않는 경우 가계대출에 100%의 예대율 가중치가 적용됐으나, 기업대출을 취급하는 경우에는 기존에 취급한 가계대출 전부에 예대율 가중치가 115% 적용됐다. 인터넷은행은 기업금융에 진출하고 싶어도 당장 확보해야 하는 예금에 대한 부담이 있어 기업금융 진출을 꺼렸다.결국 금융위는 인터넷은행이 기업대출을 취급할 수 있도록 한시적으로 예대율 규제를 완화했다. 내년 4월까지 가계대출의 예대율 가중치를 100%로 적용한 뒤, 2023년 5월부터 1단계 규제 정상화를 하고 2025년부터는 일반은행과 동일한 예대율 규제를 적용하기로 했다. 일반은행은 가계대출 가중치 115%를 적용받는다.예대율 규제의 단계적 정상화로 인터넷은행의 예금 확보 경쟁은 불가피할 전망이다. 인터넷은행은 내년에도 기업금융을 적극적으로 확대한다는 계획인 만큼 예대율 규제를 맞추기 위해서 기업대출을 줄이기보다는 더 많은 예금을 확보하려고 할 가능성이 크다.토스뱅크는 올해 2월 인터넷은행 중 가장 먼저 비대면 개인사업자 대출인 사장님대출을 출시했고, 케이뱅크도 지난 5월 개인사업자 보증서담보대출을 선보인 뒤 잇달아 기업금융 상품을 내놓고 있다. 카카오뱅크도 지난달 개인사업자 대출을 시작했다. 카카오뱅크는 전체 여신 잔액 가운데 50% 이상을 기업대출로 채우겠다고 출사표를 던지는 등 공격적으로 기업대출을 확대하고 있다.인터넷은행은 이미 예대율 규제 정상화에 대비한 움직임을 보이고 있다. 올해 3분기 말 80% 밑으로 예대율을 유지하고 있지만, 파격적인 우대금리를 내세워 시중 자금을 끌어들이며 기업대출 확대 전략에 맞춰 미리 예금을 확보하고 있다. 인터넷은행 관계자는 “내년 예대율 규제 단계적 정상화에 대비하고 있다”며 “완전한 규제 정상화가 될 때까지 일반은행과 경쟁할 수 있는 체력을 기를 것”이라고 설명했다."
2022.12.31.,[리브메이트퀴즈 우리원퀴즈 토스퀴즈 홈플러스퀴즈] 12월 31일 정답,url없음,<네이버 기사 없음>
2022.12.29.,"'대출 중단' 저축은행의 항변…""토스·카카오, 수수료 부담 크다""",https://n.news.naver.com/mnews/article/018/0005396015?sid=101,"저축은행들 플랫폼서 사실상 '개점휴업''2% 육박' 중개수수료로 대출 원가 상승""조달금리 상승에 수수료도 높아 역마진""대출비교플랫폼 토스 내 대출받기 서비스 화면 캡처.[이데일리 유은실 기자] “은행의 몇 배에 달하는 (대출비교플랫폼) 수수료가 우리한텐 큰 부담이다.”최근 다수의 저축은행들이 토스·카카오페이 등 대출비교플랫폼에서 ‘점검 중’이라는 팻말을 내걸고 신규 대출을 사실상 중단하거나 축소하면서 소비자 불만이 커진 가운데 저축은행들은 ‘높은 플랫폼 수수료’를 그 배경으로 꼽고 있다. 빅테크에 내야 하는 수수료가 은행은 0%대인 반면 저축은행들은 2%대로 상당히 높은 편이라 영업을 이어가기 어렵다는 항변이다.28일 오전 기준 토스 앱 내 ‘대출받기’ 서비스에선 저축은행 14곳이 금융사 점검을 이유로 대출 개점휴업에 들어갔다. 저축은행들은 연말·연초까지 대출금리와 한도 조회 결과를 토스 대출받기 서비스에 제공하지 않는다. 카카오페이 대출조회 서비스에서도 9개의 저축은행이 같은 이유로 온라인 대출 서비스를 중단했다. 저축은행 업계는 플랫폼을 통한 신규 대출 취급은 오히려 손해라는 입장이다. 저축은행을 비롯한 2금융권 조달금리가 6%대로 치솟은 데다 법정금리 상단도 20%로 묶여 있어 역마진 우려가 큰 상황에서 플랫폼 수수료 2%는 큰 부담이란 것이다.  토스·카카오페이를 비롯한 대출비교플랫폼이 저축은행으로부터 받는 수수료는 업체와 상품별로 차이가 있지만 대략 1% 중후반에서 2%대다. 반면 시중은행들이 플랫폼 업체에 주는 수수료는 아예 없거나, 있더라도 0%대 초중반대이다. 저축은행들이 시중은행에 비해 최소 1%를 수수료로 더 내는 셈이다.저축은행업계 관계자는 “다수의 저축은행들이 대출비교플랫폼에 신용대출 서비스를 당분간 제공하지 않겠다고 선언한 이유 중 하나는 플랫폼 수수료”라며 “같은 신용대출 상품을 제공하더라도 0%대에 불과한 은행 수수료에 비해 2%에 가까운 수수료를 내고 있어 지금 같은 상황에선 신규 대출을 취급하는 게 손해”라고 설명했다.실제 A저축은행이 대출비교플랫폼을 통해 서비스를 제공할 경우, 비용을 따져보면 ‘조달금리(8~9%)+연체율(5~6%) 증가로 인한 추가 가산금리+플랫폼 수수료(2%)까지 10%가 훌쩍 넘는다. 여기에 예금보험료, 관리 원가, 목표 원가를 더하면 비용은 더 뛰게 된다. 대출 가능한 법정최고금리 상단이 20%로 막혀 있는 저축은행들이 플랫폼을 통한 대출상품 제공을 꺼리는 이유다.같은 대출상품을 취급하더라도 수수료 수준이 현저히 높다는 지적에 대해 플랫폼 업계도 난처하다는 입장이다. 수수료 책정은 기본적으로 금리와 연관이 높은데 신용대출금리를 6~7%로 제공하고 있는 시중은행들과 15~20%대의 대출금리를 책정하고 있는 저축은행에게 동일한 수수료를 적용할 수 없기 때문이다.한 플랫폼업계 관계자는 “수수료가 금리와 연동되다 보니 저축은행의 수수료가 높을 수밖에 없다”며 “저축은행과 같이 중금리 대출을 취급하고 있는 인터넷·지방은행에도 비슷한 수준의 수수료를 적용하고 있다”고 설명했다."
2022.12.30.,두나무·토스 등 '유니콘' 몸값 70% 급락…엑싯한 VC는 잭팟!,https://n.news.naver.com/mnews/article/008/0004834867?sid=101,"두나무 20조원, 야놀자 8조원, 비바리퍼블리카(토스) 9조원, 컬리 4조원최근 투자유치에서 인정 받은 국내 주요 '유니콘'(기업가치 1조원 이상 비상장 기업)의 기업가치다. 하지만 자금 경색이 지속되면서 천정부지로 치솟던 유니콘의 몸값도 반토막 이상 하락했다. 이에 벤처캐피탈(VC)들은 기업공개(IPO)가 아닌 장외시장을 통한 지분 매각으로 자금을 회수하고 있다. 올해 3분기까지 VC 회수 방법 중 매각 비중은 50.6%로 IPO 비중(25.6%)을 크게 앞지른 것으로 나타났다. 주로 조기에 투자한 VC들이 일찌감치 엑싯(자금회수)에 성공해 쏠쏠한 수익률을 올렸다. 30일 비상장 주식 거래 플랫폼 '서울거래 비상장'에 따르면 '두나무'의 기준가는 11만3500원을 기록하고 있다. 지난해 12월 31일 주당 42만2000원에 거래됐는데, 1년 사이에 76.9% 떨어졌다. 시가총액도 14조 6424억원에서 3조 9381억원으로 감소했다.두나무의 주요 주주인 에이티넘인베스트는 지난해에 이어 올해도 구주 일부를 매각했다. 내년 만기가 도래하는 펀드 유동화를 위한 것으로, 투자 원금 대비 최소 100배의 수익을 낸 것으로 전해진다. 스톤브릿지벤처스는 두나무 외 다른 유니콘의 구주 처분에 나섰다. 스톤브릿지벤처스는 두나무 구주 매각으로 100배 이상 수익을 냈으며, 직방 구주 매각을 통해선 5배 이상 성과를 거둔 것으로 알려졌다. VC는 아니지만 바른손도 지난해 주당 30만원에 취득한 두나무 지분 일부를 올해 1월 주당 46만원에 매각했다. 장외주가가 반토막 난 야놀자의 지분을 일찌감치 처분한 곳도 있다. 2017년 야놀자에 600억원을 투자한 스카이레이크인베스트먼트는 지난해 신규 투자자로 합류한 소프트뱅크 비전펀드에 일부 지분을 넘기며 원금 대비 9배가 넘는 수익을 얻었다.컬리의 구주 거래는 매우 활발하게 이뤄지는 중이다. 상장이 지연되자 VC업계에서 컬리에 대한 피로감도 상당한 분위기다. 지난해부터 DSC인베스트먼트와 미래에셋벤처투자 등 기존 재무적 투자자(FI)들은 보유한 컬리 지분 일부를 매각했다. SK네트웍스 등을 제외한 다수의 초기투자자들은 구주 일부를 처분한 것으로 알려졌다. 한 VC 업계 관계자는 ""VC 심사역이라면 한 번씩은 마켓컬리 구주 거래를 검토할 정도로 손바뀜 거래가 잦다""며 ""초기에 투자한 일부 VC들은 대기업이 이커머스 시장에 뛰어들면 컬리가 규모의 경제에서 밀릴 수밖에 없다고 판단해 일찌감치 자금을 회수한 곳도 있다""고 말했다. 올해는 리디와 직방 등 유니콘 기업의 손바뀜 거래도 있었다. 신한벤처투자는 보유한 리디 지분을 에이티넘인베스트먼트에 넘겼다. 투자 금액 15억원을 200억원으로 회수했다. 컴퍼니케이파트너스는 리디 지분 처분으로 약 16배의 수익을 올렸다.  펄어비스캐피탈도 2019년 투자한 직방 지분 전량을 지난 10월 처분했다. 펄어비스캐피탈은 당시 약 7000억원의 기업가치에 투자했는데, 이번에 약 2조원대에 지분을 매각했다. 최근 직방의 기업가치(2조5000억원)보다 낮지만 눈높이를 낮춰서라도 이익을 실현하는 편이 낫다고 판단한 것으로 분석된다. 투자업계 관계자는 ""대다수 VC가 유동성을 확보하기 위해 투자금 일부를 조기에 회수하는 중""이라며 ""초기 투자자들은 유니콘 기업가치가 하락해도 손익권에 있기 때문에 IPO까지 기다리기보단 구주 매각으로 실적을 올리고 있다""고 말했다. [머니투데이 스타트업 미디어 플랫폼 '유니콘팩토리']"
2022.12.30.,긴장감 넘치는 토스,url없음,<네이버 기사 없음>
2022.12.30.,[MD포토] 염혜선 '국대 세터의 토스 보여줄게',https://sports.news.naver.com/news.nhn?oid=117&aid=0003682807,<구조 다름>
