기사날짜,기사제목,네이버 뉴스 url,기사내용
2022.11.30.,"토스뱅크, 3분기 476억원 순손실…충당금적립전이익은 ‘흑자전환’",https://n.news.naver.com/mnews/article/243/0000035274?sid=101,"3분기 충당금적립전이익은 185억원 흑자누적 당기순손실 1719억원 기록…80%가 충당금전입액여신 및 고객 확대로 가파른 성장세 유지     홍민택 토스뱅크 대표 [연합뉴스]    토스뱅크가 3분기 누적 당기순손실 1719억원을 기록했다. 이중 충당금전입액은 1334억원으로 순손실의 80%를 차지했다. 3분기에도 순손실을 기록했지만 충당금적립 전 이익은 사상 첫 흑자를 기록했다.      30일 토스뱅크가 발표한 3분기 실적에 따르면 토스뱅크의 3분기 당기순손실액은 476억원으로, 2분기의 589억원 순손실보다 적자 폭이 감소했다. 토스뱅크는 이에 대해 여신부문 성장으로 이뤄낸 성과라고 평가했다.     토스뱅크는 “충당금적립 전 이익은 3분기 185억원 흑자”라며 “2분기 적자에서 3분기에 들어와 창사 이래 첫 흑자전환”이라고 밝혔다. 3분기 누적 순손실액은 1719억원을 기록했다.      순이자손익은 1162억원으로 1000억원을 돌파했다. 순이자마진(NIM)은 3분기 0.54%로 2분기 0.12% 대비 4.5배 상승했다.      3분기 여신 잔액은 7조1000억원으로 2분기보다 66% 증가했다. 3분기 말 고객 수 476만명, 10월 말 기준으로 504만명 기록하며 빠른 성장을 유지했다.      자본건전성도 강화했다. 3분기 국제결제은행(BIS) 자기자본비율은 11.35%로 2분기보다 0.83% 상승했다. 주주들의 신뢰와 지원을 바탕으로 최근 1000억원 증자에도 성공해 현재 자본금은 총 1조4500억원이다.      3분기 중저신용자 가계대출 비중 39%를 기록했다. 순수수료손익은 409억원 적자를 기록했지만 토스뱅크는 모든 수수료를 토스뱅크가 부담하겠다는 고객과의 약속을 지켜나가고 있다고 밝혔다.      토스뱅크 관계자는 “녹록지 않은 대외환경에도 불구하고 500만 고객과 주주들의 성원으로 출범 1년여 만에 유의미한 성과를 만들 수 있었다”며 “앞으로도 고객 중심의 혁신과 중저신용자 포용에 더욱 박차를 가하며 모두를 위한 제1금융권 은행으로서의 신뢰를 쌓아나가겠다”고 말했다."
2022.11.30.,"토스뱅크, 이건호·박세춘 사외이사 선임… 입사 1년차 임직원 스톡옵션",https://n.news.naver.com/mnews/article/366/0000858939?sid=101,"입사 1주년 임직원에 스톡옵션 48만7000주        토스뱅크는 30일 임시주주총회를 열고 입사 1주년을 맞은 임직원 47명을 대상으로 주식매수선택권 총 48만7000주 부여를 결정했다고 밝혔다.서울 강남구 토스뱅크 본사. /뉴스1        앞서 토스뱅크는 총 5차례에 걸쳐 임직원 151명에게 290만8000주를 부여한 바 있다. 이번 결정으로 총 198명, 339만5000주를 부여하게 됐다.이번 스톡옵션 주식 종류는 기명식 보통주이며, 신주발행의 형태로 행사가는 액면가 기준 주당 5000원이다. 부여기준일은 이날로 대상 임직원은 부여일로부터 2년 뒤인 2024년 11월30일부터 5년간 이를 행사할 수 있다.토스뱅크 측은 “은행의 설립에 기여하고 안정적인 성장을 뒷받침해 준 임직원에게 감사의 의미를 전달한 것”이라며 “전문성을 갖춘 우수 인력을 확보하고 주주와 임직원이 성장의 과실을 함께 나누겠다는 취지도 담았다”고 설명했다.토스뱅크 사외이사에 선임된 이건호 전 KB국민은행장(왼쪽)과 박세춘 전 금융감독원 부원장. /토스뱅크 제공        아울러 토스뱅크는 이날 이건호 금융혁신연구회 대표를 사외이사로 선임했다. 박세춘 법무법인 화우 상임고문은 사외이사와 감사위원에 선임했다. 이들의 임기는 오는 2024년 11월29일까지로 2년간이다.토스뱅크는 이건호 전 KB국민은행장을 사외이사에 선임함으로써 금융 혁신에 대한 방향성을 강화하고, 현재의 글로벌 시장경제 변화 등 인사이트를 강화할 수 있게 됐다고 기대하고 있다.이 사외이사는 한국금융연구원 연구위원과 조흥은행 부행장, 한국개발연구원(KDI) 국제정책대학원 교수를 역임했다. 2011년 국민은행 리스크관리그룹 부행장, 2013년 국민은행장을 지냈다. 2015년 금융연구원에서 초빙연구위원에 이어 올해 1월부터는 금융혁신연구회 대표를 맡고 있다.박 감사위원은 금융감독원에서 은행검사국장, 제재심의국장, 특수은행 검사국장 등 주요 보직을 거쳤다. 2014년 은행·중소서민검사 담당 부원장보, 2017년 은행·중소담당 부원장을 역임했다."
2022.11.30.,"토스뱅크, 3분기 476억원 순손실…충당금 적립전 이익은 첫 흑자",https://n.news.naver.com/mnews/article/277/0005185136?sid=101,"적자 폭 2분기 보다 줄여인터넷 전문은행 토스뱅크가 3분기 순손실이 476억원을 기록하며 적자폭을 전분기(-589억원)보다 113억원 줄였다고 30일 밝혔다. 3분기 충당금 적립 전 이익은 185억원으로 첫 흑자를 냈다. 작년 10월 창사 이래 처음으로 흑자를 낸 것이다. 3분기까지 누적 순손실은 1719억원으로, 이 가운데 충당금 전입액이 1334억원으로 약 80%를 차지했다. 3분기 말 고객 수는 476만명이며, 10월 말 기준으로는 504만명으로 증가했다.9월 말 기준 여신 잔액은 7조1000억원을 기록하며 전 분기(4조3000억원)보다 약 66% 성장했다. 수신 잔액은 23조1445억원이다. 예금 잔액 대비 대출 잔액 비율을 뜻하는 예대율은 29.57%로 집계됐다. 2분기(15.62%)보다 두 배 가까이 상승한 수치다.명목순이자마진(NIM)은 3분기 0.54%로 나타나, 2분기(0.12%)보다 4.5배 상승했다. 3분기 국제결제은행(BIS) 자본 비율은 11.35%를 기록했다.토스뱅크 관계자는 ""3분기 중저신용자 가계 대출 비중 39%, 최근 1금융권 은행 중 최초로 40% 돌파하며 소외되어 왔던 ‘건전한 중저신용자’ 포용에 나섰다""며 ""순수수료손익은 409억원 적자였지만, 모든 수수료는 토스뱅크가 부담하겠다는 고객과의 약속을 지켜가고 있다""고 했다."
2022.11.30.,"토스뱅크, 이건호 前국민은행장·박세춘 화우 고문 이사 선임",https://n.news.naver.com/mnews/article/001/0013613795?sid=101,"입사 1주년 맞아 임직원 47명에 주식매수선택권 부여토스뱅크, 새 사외이사로 이건호 전 국민은행장·박세춘 법무법인 화우 고문 선임[토스뱅크 제공. 재판매 및 DB 금지]    (서울=연합뉴스) 오주현 기자 = 토스뱅크는 30일 임시 주주총회를 열고 이건호 전 KB국민은행장을 사외이사로, 박세춘 법무법인 화우 상임고문을 사외이사 겸 감사위원으로 각각 선임했다고 밝혔다.     이들의 임기는 이날부터 2년으로, 2024년 11월 29일까지다.    이 사외이사는 한국금융연구원 연구위원과 조흥은행 부행장, 한국개발연구원 국제정책대학원 교수를 역임했다.    2011년에는 KB국민은행 리스크관리그룹 부행장, 2013년에는 KB국민은행장을 지냈으며, 올해 1월부터는 금융혁신연구회 대표를 맡고 있다.    토스뱅크는 이 사외이사의 사업 통찰력을 바탕으로 성장세를 이어나가겠다는 계획이다.    박 사외이사 겸 감사위원은 금융감독원에서 일반은행검사국장, 부원장보 등 주요 보직을 거쳐 2014∼2017년 은행·중소서민금융담당 부원장을 지냈다. 2021년부터는 법무법인 화우의 고문으로 활동하고 있다.    토스뱅크는 박 사외이사 겸 감사위원이 금융감독당국에서의 경험을 바탕으로 내부통제 영역 강화를 지원할 것으로 기대한다고 밝혔다.    아울러 토스뱅크는 입사 1주년을 기념해 임직원 47명을 대상으로 주식매수선택권(스톡옵션) 총 48만7천주를 부여하기로 했다.    이는 기명식 보통주이며, 신주발행의 형태다. 행사가는 액면가 기준 주당 5천원이다.    대상 임직원은 부여일로부터 2년 뒤인 2024년 11월 30일부터 5년간 이를 행사할 수 있다.    viva5@yna.co.kr"
2022.11.29.,"토스페이먼츠 ""PG업계 최초 3세대 웹표준 HTTP/3 도입""",https://n.news.naver.com/mnews/article/001/0013611371?sid=101,"토스페이먼츠 로고[토스페이먼츠 제공. 재판매 및 DB 금지](서울=연합뉴스) 임성호 기자 = 모바일 금융 서비스 토스의 페이테크(결제기술) 계열사 토스페이먼츠는 3세대 웹표준 프로토콜인 HTTP/3을 PG(전자결제지급대행) 업계 최초로 도입했다고 29일 밝혔다.    HTTP/3은 인터넷에서 정보를 주고받기 위한 3세대 웹표준 프로토콜이다. 지난 6월 국제인터넷기술위원회(IETF)가 차세대 웹 통신 표준 프로토콜로 제정한 바 있으며, 구글, 메타 등 글로벌 빅테크 기업이 이를 채택했다.    토스페이먼츠는 우선 가맹점과 일반 사용자의 이용 빈도가 높은 전자 결제 서비스 브랜드 페이, 상점 관리자, 전자계약 온보딩 서비스 등에 HTTP/3을 적용했다. 다른 서비스에도 HTTP/3을 차차 적용할 예정이다.    토스페이먼츠는 이번 HTTP/3 적용으로 로딩 시간을 줄여 빠르고 안정적인 서비스를 제공할 수 있을 것으로 기대하고 있다.    강병훈 토스페이먼츠 최고기술책임자(CTO)는 ""토스페이먼츠는 정체된 국내 PG 산업에서 새로운 변화를 만들기 위한 노력을 이어 나가고 있다""면서 ""한국의 첫 페이테크 기업으로서 더욱 편리하고 안전한 결제 시스템을 구축하기 위해 투자를 지속해 나가겠다""고 말했다.    sh@yna.co.kr"
2022.11.30.,토스뱅크 3분기 순손실 476억…적자폭 축소,url없음,<네이버 기사 없음>
2022.11.30.,"[SR금융] 토스뱅크, 3분기 순손실액 '476억원'",url없음,<네이버 기사 없음>
2022.11.30.,"토스뱅크, 3분기 476억원 순손실···전분기比 적자폭 축소",url없음,<네이버 기사 없음>
2022.11.30.,"토스뱅크, 이건호 전 국민은행장·박세춘 화우 고문 사외이사 선임",url없음,<네이버 기사 없음>
2022.11.30.,"토스뱅크, 3분기 476억원 순손실… 충당금적립전이익은 ‘흑자 전환’",url없음,<네이버 기사 없음>
