기사날짜,기사제목,네이버 뉴스 url,기사내용
2022.09.30.,[뱅크룸] 국민은행 '2022년 하반기 채용 계획' 발표 외,url없음,<네이버 기사 없음>
2022.09.30.,"우리은행, 우리WON뱅킹서 환전시 '렌트카 할인 쿠폰' 제공 [은행오늘]",url없음,<네이버 기사 없음>
2022.09.30.,[은행은 지금]우리금융이 '오버사이즈' 의류업체 돕는 이유는,https://n.news.naver.com/mnews/article/003/0011450844?sid=101,"기사내용 요약지역사회 내 소상공인과 상생 앞장서우리동네 선한가게 200곳 선정해 지원지역사회 내 선한 영향력 주는 소상공인 발굴지역 경제 활성화 위한 '착한 소비 캠페인'[서울=뉴시스]이주혜 기자 = '오버사이즈 핏'을 평생 입어야 하는 사람들이 있다. 매일 아침 옷을 입을 때마다 '전쟁'을 치른다. 몸을 마음대로 움직이는 데 어려움을 겪어 옷을 입고 벗는 것이 힘든 뇌병변, 발달 장애인들이다.'우리동네 선(善)한 가게' 중 한 곳인 '베터베이직'은 뇌병변 장애가 있는 딸을 위한 옷 리폼으로 시작해 현재는 몸이 불편한 이들을 위해 편안한 맞춤복을 제작하는 기업이다. 몸이 불편해도 옷입는 순간만큼은 편하기를 바라는 꿈을 담았다. 우리금융그룹의 '우리동네 선한가게 프로그램'은 이러한 꿈이 실현될 수 있도록 지원한다.우리금융은 2020년 코로나19 확산 초기부터 지역사회 내 소상공인과의 상생을 위한 각종 지원에 앞장서고 있다.특히 코로나19로 인한 경제적 어려움에도 지역사회 내 어려운 이웃을 위해 선한 영향력을 주는 소상공인을 발굴해 지원하는 '우리동네 선(善)한가게' 사업을 2020년 말부터 이어오고 있다.우리동네 선한가게 1기는 코로나19로 경제적 어려움에도 불구하고 사회적 약자를 배려하고 지역사회와 상생하고자 노력하는 선한 소상공인 100곳을 선정했다. 우리금융그룹이 보유한 다양한 채널을 활용해 소상공인을 돕는다. ▲업체당 최대 100만원의 생활자금 ▲우리은행 영업점 디지털 포스터와 '우리WON(원)뱅킹'을 활용한 가게 홍보 활동 ▲우리카드 오픈마켓인 위비마켓 입점을 통한 마케팅 지원 등을 한다.또 1기 선한가게 중 우수 업체의 이야기를 담은 홍보영상을 제작해 우리 사회에 선한 영향력이 널리 퍼질 수 있도록 했다. 베터베이직의 이야기와 이를 지원하는 우리금융그룹의 모습을 담은 영상 캠페인은 한국광고학회가 수여하는 '제29회 올해의 광고상'에서 공익광고 부문 최우수상을 받았다.손태승 우리금융그룹 회장은 ""힘든 일상 속에서도 이웃을 먼저 생각하는 소상공인의 선한 마음을 담은 광고가 많은 공감을 얻고 인정받아 기쁘다""며 ""앞으로도 고객과 진정성 있는 소통을 지속해 나갈 것""이라고 말했다.우리금융의 우리동네 선한가게에는 베터베이직 외에도 서울 대림동에서 복지센터에 무료 나눔을 실천하는 '빵에 빠지다', 방화동에서 소외이웃에 무료 세탁을 지원하는 '미르세탁소', 경기 덕은동에서 장애아동들에게 무료로 교육을 지원하는 '아테네스포츠스쿨' 등이 참여했다.우리금융 관계자는 ""우리동네 선한가게 사업 참여 후 사장님들이 '삶의 방식이 조금은 바뀌었다'고 털어놓는다""며 ""선한 영향력을 끼치는 가게가 늘어나면서 방문하는 고객도 많아지는 등 더 나은 방향으로 나아가고 있구나라는 느낌을 받고 있다고 한다""고 말했다.손태승 우리금융그룹회장(가운데)이 2021년 3월 19일 우리은행 본점에서 '우리동네 선(善)한 가게'로 선발된 소상공인들과 함께 기념촬영을 하고 있다.(사진=우리금융그룹 제공) *재판매 및 DB 금지지난해 10월에는 2기를 선정하고 코로나19 피해 소상공인 지원사업에 5억원을 기부했다. 전년 대비 매출 감소폭이 크고 소득수준이 낮은 소상공인 중 나눔·기부·봉사 등 선한 활동 사례가 있는 소상공인을 우대해 약 450곳을 최종 선발해 긴급생활자금 100만원과 우리금융그룹의 각종 홍보 채널을 통한 가게, 사업 홍보를 지원했다.우리금융은 2020년 4월 코로나19 확산으로 어려움을 겪는 소상공인을 위해 본점 인근 식당 선결제 캠페인, 지역 경제 활성화를 위한 100억원 상당의 전통시장 상품권 구입 등 '착한 소비 캠페인'을 진행하기도 했다.우리금융의 ESG 비전은 '금융을 통해 만드는 더 나은 세상(Good Finance for the Next)'이다. '금융'이라는 업의 특성과 '우리'라는 그룹 아이덴티티를 함께 반영했다. '우리'의 더 나은 내일을 위해 지역사회 다양한 이해관계자와 ESG(환경·사회·지배구조) 경영을 실천하고 있다.아울러 UN의 지속가능발전목표(UN SDGs)와 연계해 그룹 사회공헌 5대 중점 분야(미래세대 육성, 포용적 금융, 환경 보존, 메세나 확산, 취약계층 지원)를 설정하고 다양한 사회공헌활동으로 금융의 사회적 책임 이행에 힘쓰고 있다. 서민금융지원, 소상공인 및 사회적기업 등 중소기업 지원을 중점 추진하며 사회적금융 확대도 적극적으로 실천한다.손태승 회장은 7월 열린 하반기 그룹 경영전략워크숍에서도 취약계층에 대한 사회적 책임을 강조한 바 있다. 손 회장은 ""경영성과도 중요하지만 코로나19와 금리인상으로 어려움을 겪고 있는 취약계층에 대한 금융의 사회적 책임을 다해야 한다""고 말했다."
2022.09.30.,"하반기 채용문 넓히는 은행권…임직원 고용 현황 순위, 변동 있을까?",url없음,<네이버 기사 없음>
2022.09.30.,"[더벨][글로벌 파이낸스 4.0 리오프닝]우리은행의 IB DNA, 금융허브 런던에서 날개 달다",url없음,<네이버 기사 없음>
2022.09.29.,늘어나는 기업대출…은행들 기업고객 서비스 다각화,url없음,<네이버 기사 없음>
2022.09.29.,"KB국민은행, 예적금 금리 최고 0.4%p 인상…시장금리 반영 [은행오늘]",url없음,<네이버 기사 없음>
2022.09.26.,"엠로, 우리은행과 디지털 공급망 플랫폼 ‘원비즈플라자’ 출시",https://n.news.naver.com/mnews/article/018/0005325941?sid=101,"[이데일리 양지윤 기자] 엠로(058970)는 우리은행과 함께 구축한 디지털 공급망 플랫폼 ‘원비즈플라자’가 지난 23일 정식 서비스를 시작했다고 26일 밝혔다. 원비즈플라자는 기업들에게 필요한 구매 시스템과 각종 금융 서비스, 다양한 경영지원 서비스까지 하나의 플랫폼 안에서 제공하는 것이 특징이다. 엠로는 지난 4월 우리은행과 업무 협약을 체결하고 ‘원비즈플라자’ 구축을 진행해왔다. 엠로 관계자는 “기업들은 원비즈플라자를 통해 원자재 구입부터 생산, 유통 및 판매 전 과정을 최적화하는 구매 시스템을 클라우드를 기반으로 쉽고 빠르게 도입할 수 있다”고 설명했다. 이 과정에서 발생하는 구매 관련 거래 정보를 바탕으로 자금 대출, 이체, 전자어음 조회 등 맞춤형 금융 서비스도 이용 가능하다는 설명이다. 이밖에 실시간 원자재와 시황 정보, 공급망ESG(협력사 탄소배출 관리), 법률·세무업무 등 다양한 경영지원 서비스도 제공받을 수 있게 된다.엠로 관계자는 “구매전문성과 기술력을 기반으로 새롭게 선보이는 공급망금융 서비스를 통해 구매경쟁력을 강화하고자 하는 기업들에게 차별화된 가치를 제공해 나갈 것”이라며 “앞으로 중견·중소기업 대상의 클라우드 고객 기반을 확대하는 등 높은 성장성이 기대된다”고 말했다."
2022.09.28.,[금융 단신] NH농협은행·하나금융그룹·KB국민은행 外,url없음,<네이버 기사 없음>
2022.09.27.,은행권 디지털금융 행보 박차···'MAU 확대 경쟁 치열',url없음,<네이버 기사 없음>
