기사날짜,기사제목,네이버 뉴스 url,기사내용
2022.07.15.,"우리은행, 연금고객 관리센터 신설",https://n.news.naver.com/mnews/article/003/0011307266?sid=101,"15일 서울시 중구에 소재한 포스트타워에서 열린 우리은행 연금고객관리센터 출범식에서 조영수 자산관리그룹장(가운데), 박봉순 연금사업본부장(왼쪽 네번째)이 직원들과 기념촬영을 하고 있다. *재판매 및 DB 금지[서울=뉴시스] 이정필 기자 = 우리은행은 고객들의 확정기여형 퇴직연금(DC형)과 개인형퇴직연금(IRP) 수익률 관리를 위한 연금고객관리센터를 15일 신설했다.연금고객관리센터는 가입자가 직접 상품을 운용하는 DC형과 IRP에 가입한 고객의 연금자산과 수익률 관리를 담당한다.고객관리기획팀, 수익률관리팀, Answer-Back팀으로 구성된다. 고객의 연금자산 운용을 위한 대면·비대면 지원업무를 수행하며 디폴트옵션(퇴직연금 사전지정운용제도) 시행에 맞춰 퇴직연금 가입고객의 수익률 제고와 자산관리를 강화해나갈 예정이다.우리은행은 지난해 10월부터 비대면으로 IRP에 가입하는 고객들의 운용과 자산관리 수수료를 전액 면제하고 있다. 지난 6월에는 상장지수펀드(ETF) 상품 편입, 비대면 운용지시 간소화 등 고객의 거래 편의성 증진을 위해 IRP 거래 시스템을 개선한 바 있다."
2022.07.15.,"[뱅크룸] 우리은행, 연금고객관리센터 신설 외",url없음,<네이버 기사 없음>
2022.07.13.,하나은행 0.9%p·우리은행 0.8%p 수신금리 인상,https://n.news.naver.com/mnews/article/092/0002262347?sid=105,"한국은행 기준금리 50bp 인상한국은행이 기준금리를 종전보다 0.50%p(50bp) 인상한 가운데 하나은행과 우리은행이 수신 금리를 올렸다.13일 하나은행은 적금 22종, 예금 8종 등 예적금 총 30종의 기본금리를 오는 14일부터 최대 0.9%p 인상한다고 밝혔다.상품별 가입 기간에 따라 적립식 예금 금리는 0.25%p~0.8%p, 거치식 예금 금리는 0.5%p~0.9%p 인상된다.주택청약종합저축과 동시에 가입하면 만기에 2배의 금리를 적용 받는 '내집마련 더블업 적금'은 0.25%p 올라 1년 만기 금리는 최고 연 5.0%에서 연 5.5%로 오른다.하나은행의 ▲주거래하나 월복리 적금 ▲급여하나 월복리 적금 ▲연금하나 월복리 적금의 금리는 1년 만기 기준 최고 3.2%에서 3.7%, 3년 만기 기준 최고 3.5%에서 4%로 0.5%p 각각 인상된다.하나은행 관계자는 ""향후에도 시장 상황을 모니터링하며 손님 중심의 금리 정책을 운용해 나가겠다""고 밝혔다.(사진=이미지투데이)우리은행은 21개 정기예금과 25개의 적금 금리를 7월 14일부터 최대 0.80%p 인상했다.비대면 전용 예금상품 '우리 첫거래우대 예금'의 최고 금리는 연 3.10%에서 최고 연 3.60%로 인상하며, 그 외 다른 정기예금 상품의 금리는 0.25%p~0.50%p 인상한다.또 우리은행은 시장금리 연동상품으로 'WON플러스 예금'등을 운용하고 있는데 이는 추후 금리 상승을 반영할 예정이다.'우리 SUPER주거래 적금'은 최고 연 3.65%에서 최고 연 4.15%로 오른다. 영업점에서 판매 중인 대부분의 적금상품 금리를 0.20%p~0.80%p 인상한다.우리은행 관계자는 ""금리 상승기에 시장금리를 즉시 반영해 고객들에게 실질적인 혜택을 제공할 계획""이라고 설명했다."
2022.07.14.,"우리은행, 복합 IT 교육공간 조성 기금 전달",https://n.news.naver.com/mnews/article/119/0002620904?sid=101,"노년층의 디지털 역량 강화이원덕 우리은행장(왼쪽)과 김현미 독거노인종합지원센터 센터장이 기념촬영을 하고 있다. ⓒ 우리은행[데일리안 = 이호연 기자] 우리은행은 지난 13일 중구 회현동 우리은행 본점에서 독거노인종합지원센터에 노년층 디지털 역량 강화를 위한‘WOORI 어르신 IT 행복배움터’조성 기금 1억원을 전달했다고 밝혔다.WOORI 어르신 IT 행복배움터는 노년층의 디지털 소외현상의 해소를 위해 우리은행이 노인복지시설 내 조성하는 복합 IT 교육공간이다.이번 사업은 노년층이 실생활에서 접하는 다양한 디지털 기기를 직접 조작하며 체험할 수 있는 디지털·IT 교육공간 구축 뿐만 아니라 맞춤형 교육프로그램 개발을 제공한다. 이를 통해 ‘함께하는 건강한 디지털 사회’로의 전환에 기여할 수 있도록 기획됐다. 교육공간은 우리은행과 자매결연을 맺은 사회복지기관인 ‘우리사랑나눔터’에 처음으로 조성될 계획이다.이원덕 우리은행장은 “키오스크, 테블릿PC 등 디지털·IT 기기를 활용한 교육을 통해 어르신들의 일상생활에 실질적으로 도움이 되는 지원을 하겠다”며 “우리은행은 앞으로도 맞춤형 사회공헌사업으로 따뜻한 금융을 지속적으로 실천해 나갈 것”이라고 말했다.한편 우리은행은 전국 초·중·고등학교 학생을 대상으로 하는 ‘1사1교 금융교육’ 및 전국 지역아동센터 아동을 지원하는 ‘WOORI 경제스쿨’, 농산어촌 아동의 디지털 격차 해소의 ‘WOORI 디지털 교육’사업 등을 전개하고 있다."
2022.07.14.,"우리은행, '우리 어르신 IT 행복배움터' 조성 기금 마련",https://n.news.naver.com/mnews/article/014/0004867160?sid=101,"이원덕 우리은행장(왼쪽)과 김현미 독거노인종합지원센터 센터장이 지난 13일 서울 중구 소재 우리은행 본점에서 '우리 어르신 IT 행복배움터' 기부금 전달식을 가지고 기념촬영을 하고 있다. 우리은헹 제공  [파이낸셜뉴스] 우리은행은 지난 13일 중구 회현동 우리은행 본점에서 독거노인종합지원센터에 노년층 디지털 역량 강화를 위한 '우리 어르신 IT 행복배움터' 조성 기금 1억원을 전달했다고 14일 밝혔다.   '우리 어르신 IT 행복배움터'는 우리은행이 노인복지시설 내 조성하는 복합 IT 교육공간이다. 금융·쇼핑·무인 주문 등 일상생활 전반에서 디지털화가 가속화됨에 따라 심화되고 있는 노년층의 디지털 소외현상의 해소를 위해 마련했다.   본 사업은 노년층이 실생활에서 접하는 다양한 디지털 기기를 직접 조작하며 체험할 수 있는 디지털·IT 교육공간 구축 뿐만 아니라 맞춤형 교육프로그램 개발을 통해 '함께하는 건강한 디지털 사회'로의 전환에 기여할 수 있도록 기획했다. 교육공간은 우리은행과 자매결연을 맺은 사회복지기관인 '우리사랑나눔터'에 처음으로 조성될 계획이다.   이원덕 우리은행장은 ""키오스크, 테블릿PC 등 디지털·IT 기기를 활용한 교육을 통해 어르신들의 일상생활에 실질적으로 도움이 되는 지원을 하겠다""며, ""우리은행은 앞으로도 맞춤형 사회공헌사업으로 따뜻한 금융을 지속적으로 실천해 나갈 것""이라고 밝혔다. #우리은행 #노인복지시설 #이원덕 #행복배움터"
2022.07.13.,"우리은행, 기준금리 인상에 예·적금 금리 최대 0.8%p 올려",https://n.news.naver.com/mnews/article/001/0013307930?sid=101,"우리은행[우리은행 제공. 재판매 및 DB금지](서울=연합뉴스) 민선희 기자 = 우리은행은 한국은행 기준금리 인상에 따라 21개의 정기예금과 25개의 적금 금리를 오는 14일부터 최대 0.80%포인트(p) 인상한다고 13일 밝혔다.    예금상품은 비대면 전용 '우리 첫거래우대 예금'을 최고 연 3.10%에서 최고 연 3.60%로 인상하며, 그 외 다른 정기예금 상품의 금리도 0.25~0.50%포인트 인상한다.     우리은행은 시장금리 연동상품으로 'WON플러스 예금'등도 운용하고 있는데, 향후 금리 상승을 반영해 시중은행 최고 금리 수준을 제시할 계획이다.    적금의 경우, '우리 SUPER주거래 적금'은 최고 연 3.65%에서 최고 연 4.15%로, '우리 으쓱(ESG) 적금'은 최고 연 2.90%에서 최고 연 3.70%로 금리를 인상한다.     우리은행은 비대면 전용상품뿐 아니라, 영업점에서 판매 중인 대부분의 적금상품 금리도 0.20~0.80%포인트 올린다.    우리은행 관계자는 ""기준금리 인상에 따라 상품의 금리를 신속하게 인상했다""며 ""금리 상승기에 시장금리를 즉시 반영해 고객들에게 실질적인 혜택을 제공할 계획""이라고 밝혔다.    한은 금융통화위원회는 이날 통화정책방향 회의에서 '빅스텝'을 단행, 기준금리를 1.75%에서 2.25%로 0.50%포인트 인상했다.    ssun@yna.co.kr"
2022.07.14.,"우리은행, 한국-베트남 교류·관광 유치 업무협약",https://n.news.naver.com/mnews/article/366/0000827543?sid=101,"베트남우리은행, ‘자홍JSC’ 신디케이션론 단독 주선(왼쪽부터)이종인 베트남우리은행 법인장과 이재훈 한국관광공사 하노이 지사장이 13일  ‘한국-베트남 미래세대 교류 및 관광 유치를 위한 업무협약' 기념 촬영을 하고 있다. /우리은행        우리은행은 한국-베트남 수교 30주년을 맞아 베트남 현지법인 베트남우리은행이 한국관광공사 하노이 지사와 ’한국-베트남 미래세대 교류 및 관광 유치를 위한 업무협약’을 체결했다고 14일 밝혔다.한국에 방문하는 베트남 유학생과 관광객을 위한 금융거래 이용 편의성을 높이는 게 이번 업무협약의 주요 골자다. 우선, 베트남에서 발급한 우리은행 카드로 국내에서 한화로 현금을 인출할 수 있는 서비스를 제공한다. 베트남 관광객과 유학생은 베트남 통화를 번거롭게 환전하지 않고 국내 ATM기기를 이용해 한화로 돈을 뽑을 수 있고, 국내 오프라인 가맹점에서 결제도 할 수 있다.베트남우리은행은 오는 8월 초부터 한국관광공사가 주최하는 유학생 환영이벤트를 통해 ’웰컴키트’를 제공한다. 웰컴키트는 유학 생활에 필요한 다양한 상품으로 구성된 선물 세트다. 은행 관계자는 “한국관광공사와 함께 유학생과 관광객 대상 최상의 서비스를 제공해 한국-베트남을 대표하는 은행이 될 것”이라고 말했다.한편, 베트남우리은행은 최근 베트남 소재 상장기업인 ‘하도그룹’의 계열사 ‘자홍JSC’에 대한 신디케이션론 단독 주선에 성공했다. 이는 베트남 현지의 우량기업 영업을 강화하기 위한 전략영업팀 신설 후 현지 직원에 의한 첫 주선이다. 은행 관계자는 “이번 신디케이션론 단독 주선을 통해 베트남우리은행의 브랜드 및 시장 경쟁력이 제고될 것으로 기대된다”면서 “현지 우량기업에 대한 다양한 영업 기회 확보는 물론 적극적인 마케팅으로 베트남 현지화에 박차를 가하겠다”고 말했다."
2022.07.13.,"우리은행, 예적금 금리 즉시 인상…최대 0.8%p↑",https://n.news.naver.com/mnews/article/018/0005266568?sid=101,"14일부터 영업점·인터넷뱅킹·스마트뱅킹 등 모두 가능[이데일리 정두리 기자] 우리은행은 한국은행 기준금리 인상에 따라 21개의 정기예금과 25개의 적금 금리를 14일부터 최대 0.80%p 인상한다고 13일 밝혔다.예금상품은 비대면 전용 ‘우리 첫거래우대 예금’을 최고 연 3.10%에서 최고 연 3.60%로 인상하며, 그 외 다른 정기예금 상품의 금리는 0.25%p~0.50%p 인상한다. 우리은행은 시장금리 연동상품으로 ‘WON플러스 예금’ 등을 운용하고 있으며, 향후 금리 상승을 반영해 시중은행 최고 금리 수준을 제시할 계획이다.적금의 경우 ‘우리 SUPER주거래 적금’은 최고 연 3.65%에서 최고 연 4.15%로, ‘우리 으쓱(ESG) 적금’은 최고 연 2.90%에서 최고 연 3.70%로 인상한다. 우리은행은 비대면 전용상품 뿐 아니라, 영업점에서 판매 중인 대부분의 적금상품 금리를 0.20%p~0.80%p 인상한다.우리은행 관계자는 “기준금리 인상에 따라 상품의 금리를 신속하게 인상했다”며, “금리 상승기에 시장금리를 즉시 반영해 고객들에게 실질적인 혜택을 제공할 계획”이라고 밝혔다."
2022.07.15.,최대 0.9%p까지…'이자장사 경고'에 은행권 예적금 금리 인상 초스피드,url없음,<네이버 기사 없음>
2022.07.14.,"우리은행, 한국관광공사와 베트남 관광 유치 MOU",https://n.news.naver.com/mnews/article/003/0011304365?sid=101,13일 이종인 베트남우리은행 법인장(왼쪽)과 이재훈 한국관광공사 하노이 지사장이 한국-베트남 미래세대 교류와 관광 유치를 위한 업무협약을 체결하고 있다. *재판매 및 DB 금지[서울=뉴시스] 이정필 기자 = 우리은행은 한국-베트남 수교 30주년을 맞아 베트남 현지법인 베트남우리은행이 한국관광공사 하노이 지사와 '양국 미래세대 교류와 관광 유치를 위한 업무협약'을 체결했다고 14일 밝혔다.베트남우리은행은 이번 협약으로 한국을 방문하는 베트남 유학생과 관광객을 위한 금융거래 이용 편의성을 높일 계획이다.베트남에서 발급한 우리은행 카드로 국내에서 한화로 현금 인출이 가능한 서비스를 제공한다. 한국을 방문한 베트남 관광객과 유학생은 베트남 통화를 환전하지 않고 국내 현금자동입출급기(ATM)를 이용해 한화로 인출할 수 있다. 국내 오프라인 가맹점에서도 결제가 가능하다.베트남우리은행은 다음달 초부터 한국관광공사가 주최하는 유학생 환영이벤트를 통해 '웰컴키트'를 제공한다. 웰컴키트는 유학 생활에 필요한 다양한 상품으로 구성된 선물 세트다. 양국 교류에 대한 비전과 의지가 담겼다.
