기사날짜,기사제목,네이버 뉴스 url,기사내용
2022.01.15.,"'박혜진 34점' 우리은행, 삼성생명에 연장 진땀승…2연승",https://sports.news.naver.com/news.nhn?oid=003&aid=0010946485,<구조 다름>
2022.01.14.,"우리은행, 외화 ESG채권 5억달러 발행",https://n.news.naver.com/mnews/article/001/0012917927?sid=101,"""민영화 후 첫 해외 외화자금 조달""우리은행 본점[연합뉴스 자료사진]    (서울=연합뉴스) 김유아 기자 = 우리은행은 5억달러(약 5천940억원) 규모의 외화 환경·사회적책무·지배구조개선(ESG) 선순위 채권 발행에 성공했다고 14일 밝혔다.    이번에 발행하는 채권은 미국 5년물 국고채에 60bp(1bp=0.01%포인트)를 가산해 쿠폰금리가 2.00%로, 만기는 5년이다.    우리은행 측은 ""국제금리의 높은 변동성 때문에 발행 주간사와 견해차도 컸으나 우수한 자산건전성과 재무성과를 바탕으로 해외 중앙은행, 연기금 같은 국부펀드 및 글로벌 자산운용사 등 우량 투자자를 유치해 외화채권 발행에 성공했다""고 설명했다.    이어 ""국제금리의 변동성이 커질 수 있는 상황에서 외화채권 발행은 쉽지 않은 일""이라며 ""우리금융그룹이 완전 민영화된 이후 첫 해외 외화자금 조달이자 2022년 국내 시중은행이 발행한 첫 공모 한국물(Korean Paper)""이라고 밝혔다.    kua@yna.co.kr"
2022.01.14.,"우리은행, 예·적금 금리 인상…최고 0.3%p 올려",https://n.news.naver.com/mnews/article/421/0005845464?sid=101,"우리은행 본점 전경 © 뉴스1(서울=뉴스1) 박기호 기자 = 우리은행이 한국은행의 기준금리 인상에 따라 예·적금 상품 금리를 최고 0.30%p 인상한다. 앞서 한국은행 금융통화위원회는 14일 기준금리를 종전의 연 1.00%에서 1.25%로 0.25%p 인상했다.우리은행에 따르면 한국은행의 기준금리 인상에 따라 18개의 정기예금과 20개의 적금 금리를 인상한다.우리 Super 정기예금은 최고 연 1.45%에서 최고 연 1.70%로, 우리 WON 적금은 최고 연 2.50%에서 최고 연 2.60%, 우리 으쓱(ESG) 적금은 최고 연 2.05%에서 최고 연 2.35%로 인상한다. 또한 판매 중인 대부분의 예·적금 상품 금리를 0.10~0.30%p 인상한다.인상된 금리는 오는 17일 이후 가입하는 상품에 적용되며, 영업점 창구뿐 아니라 인터넷뱅킹, 스마트뱅킹 등 비대면 채널을 통해서도 같은 혜택을 받을 수 있다.우리은행 관계자는 “기준금리 인상에 따라 예금상품의 금리를 신속하게 인상했다”며 “서민들의 자산형성에 보탬이 되는 상품과 서비스를 지속적으로 제공할 계획”이라고 밝혔다."
2022.01.14.,"우리은행, 외화 ESG채권 5억달러 발행 성공",https://n.news.naver.com/mnews/article/366/0000787326?sid=101,""" 美 연준 금리 인상 대비한 선제적 자금 조달”우리은행        우리금융지주의 자회사 우리은행은 글로벌 투자자들의 높은 관심에 힘입어 미화 5억달러(약 5931억5000만원) 규모의 외화 ESG 선순위 채권 발행에 성공했다고 14일 밝혔다. 이번에 발행하는 채권은 미국 5년물 국고채에 60bp를 가산해 쿠폰금리는 2.00%이며, 만기는 5년이다.이번 채권 발행 과정에서 금리 산정에 대해 발행 주간사와 의견차도 컸던 것으로 전해졌다. 앞서 미국의 소비자물가지수(CPI) 발표로 국제 금리의 변동성이 커진 탓이다. 우리은행 측은 “금리 산정을 놓고 의견 차가 있었지만, 우수한 자산건전성과 재무성과를 바탕으로 해외 중앙은행, 연기금 같은 국부펀드, 글로벌 자산운용사 등 우량 투자자를 유치해 외화 채권 발행에 성공했다”고 했다.미국 노동부에 따르면 지난해 11월 미국 소비자물가지수(CPI)는 전년 동기 대비 6.8% 상승했고, 이어 12월에는 전년 동기 대비 7% 상승했다. 1982년 6월 7.1%의 상승률을 기록한 이후 약 40년 만에 가장 큰 폭으로 오른 것이다.  물가 상승 압력을 억제하기 위해 연방준비제도(Fed)가 금리 인상 속도를 낼 것이란 관측이 있따라 나오면서 국제 금리 변동성도 높아진 상황이다.우리은행 관계자는 ”국제 금리 변동성이 커질 수 있는 상황에서 외화채권 발행은 쉽지 않은 일”이라며 “우리금융그룹이 완전 민영화한 이후 첫 해외 외화자금 조달이자. 올해 국내 시중은행이 발행한 첫 공모 한국물(Korean Paper)이라는 점에서 관심을 모았다”고 덧붙였다."
2022.01.15.,"우리은행, 삼성생명 잡고 2연승…아직 2위 싸움 안끝났다",https://sports.news.naver.com/news.nhn?oid=468&aid=0000837267,<구조 다름>
2022.01.15.,기준금리 오르자 시중은행 금리 줄줄이 인상 나서,https://n.news.naver.com/mnews/article/374/0000271820?sid=101,"한국은행 기준금리 인상에 따라 시중은행들이 예·적금 금리 인상에 나서고 있습니다.15일 금융권에 따르면 오는 17일 신한은행과 우리은행은 예적금 금리를 최대 0.3~0.4%포인트 인상합니다.신한은행은 정기예금 및 적립식예금 36종의 금리를 최대 0.40%포인트 인상합니다. 이번 금리인상으로 대표 상품인 '안녕, 반가워 적금'은 1년 만기 최고 연 4.4%로, 자영업자의 목돈마련을 돕는 상품인 '신한 가맹점 스윙 적금'은 1년 만기 최고 연 3.0%로 금리가 인상됩니다. 1년 만기 '신한 마이홈 적금 금리'는 0.4%포인트 인상돼 최고 2.6%로 변경되며, 시니어 고객 대상 5년 만기 '미래설계크레바스 연금예금' 금리는 0.3%포인트 인상된 연 2.15%로 금리가 적용됩니다.우리은행도 18개 정기예금과 20개 적금 금리를 0.1∼0.3%포인트 인상합니다. '우리 수퍼 정기예금' 금리는 최고 연 1.45%에서 1.7%로, '원 적금'은 최고 연 2.5%에서 2.6%로, '으쓱 적금'은 최고 연 2.05%에서 2.35%로 오릅니다.KB국민·하나·농협은행 등도 예적금 금리 인상을 검토 중입니다.대출금리도 순차적으로 오를 것으로 보입니다. 14일 기준 KB국민·신한·하나·우리·농협 등 5대 은행의 주택담보대출 고정금리는 연 3.78~5.54%까지 치솟았습니다. 지난해 12월 말과 비교해 하단이 0.18%포인트, 상단이 0.56%포인트 올랐습니다. 주담대 변동금리도 연 3.57~5.07%까지 뛰었고, 신용대출 금리는 3.44~4.73%로 상단이 5%에 육박했습니다."
2022.01.13.,"돌아온 김소니아 22점 폭발…우리은행, BNK 꺾고 연패 탈출",https://sports.news.naver.com/news.nhn?oid=144&aid=0000786946,<구조 다름>
2022.01.15.,"[사진]우리은행 위성우 감독, '힘든 경기였어'",https://sports.news.naver.com/news.nhn?oid=109&aid=0004541883,<구조 다름>
2022.01.14.,"신한·우리은행, 예적금 금리 최대 0.4%p↑...""기준금리 인상 반영""",https://n.news.naver.com/mnews/article/215/0001009399?sid=101,"한국은행의 14일 기준금리 인상에 맞춰 시중은행들이 예·적금 금리 인상에 나섰다.신한은행은 오는 17일부터 정기예금과 적립식예금 36종의 금리를 최대 0.40%p 인상한다고 14일 밝혔다.이에 따라 대표 상품인 '안녕, 반가워 적금'은 1년 만기 최고 연4.4%로, 자영업자의 목돈마련을 돕는 상품인 신한 '가맹점 스윙' 적금은 1년 만기 최고 연3.0%로 금리가 오른다.또한 1년 만기 신한 '마이홈' 적금 금리는 0.4p%로 인상돼 최고 2.6%로 변경되며, 시니어 고객 대상 5년 만기 '미래설계크레바스' 연금예금 금리는 0.3%p 인상된 연 2.15%로 금리가 적용된다.신한은행 관계자는 “한국은행 기준금리 인상과 시장금리 상승에 맞춰 고객들을 위해 예적금 금리도 빠르게 인상하게 됐다”며 “신한은행은 고객들의 안전한 자산관리를 위한 다양한 예적금 상품과 서비스를 지속적으로 제공해 나갈 예정이다”고 말했다.우리은행도 17일부터 18개 정기예금과 20개 적금 금리를 0.10∼0.30%p 상향한다.이에 따라 'Super 정기예금' 금리는 최고 연 1.45%에서 1.70%로, 'WON 적금'은 최고 연 2.50%에서 2.60%, '으쓱(ESG) 적금'은 최고 연 2.05%에서 2.35%로 인상된다.우리은행 측은 ""기준금리 인상에 따라 예금상품의 금리를 신속하게 인상했다""며 ""서민들의 자산형성에 보탬이 되는 상품과 서비스를 지속해서 제공할 계획""이라고 밝혔다."
2022.01.13.,"김소니아 22점…여자농구 우리은행, BNK에 19점 차 승리",https://sports.news.naver.com/news.nhn?oid=001&aid=0012917338,<구조 다름>
