기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.10.15.,"우리은행, 11개 신용대출 상품 우대금리 축소",https://n.news.naver.com/mnews/article/366/0000766925?sid=101,"전세대출은 풀었지만, 신용대출 등 옥죄기는 계속  하나銀도 전세대출 등 제외 대출 취급 중단        우리은행이 금융당국의 가계대출 총량 목표치를 맞추기 위해 신용대출 상품의 우대금리 요건을 대폭 줄였다.15일 은행권에 따르면 우리은행은 11개 신용대출 상품의 우대금리 요건을 축소한다. 변경된 내용은 20일 이후 신규·연장·재약정 시 적용된다. 이에 따라 금리는 오르게 된다.서울 중구 우리은행 본점. /연합뉴스        주력 신용대출 상품인 ‘우리원(WON)하는 직장인 대출’에선 신용카드 또는 급여이체 시 연 0.1%포인트(P)의 우대금리를 적용해 왔는데, 이중 신용카드 항목을 삭제했다. 다만 최고 우대금리 폭은 연 0.3%P로 종전과 동일하다. ‘우리 홈마스터론’에선 ▲신용카드 ▲비대면 채널 ▲적립식 상품 사용 시 적용하던 우대금리 항목을 없앴다. 최고 우대금리 폭은 0.5%P에서 0.1%P로 축소됐다.’참군인우대 대출’의 최고 우대금리 폭은 1.2%P에서 0.3%P로 줄었다. 신용카드, 자동이체 등 4개 우대금리 항목이 삭제되고, 급여 이체 시 적용했던 0.5%P의 우대금리를 0.1%P로 축소한 것이다. ‘펀드파워론’에선 급여이체 시 적용했던 0.2%P의 우대금리를 0.1%P로 줄였다. ‘우리 드림카대출’에선 신용카드에 따라 제공하던 0.1%P의 우대금리 항목을 삭제했다.우리은행은 또 이미 판매가 중단된 ‘청백리 우대대출’, ‘신혼부부 우대대출’, ‘우리이웃사랑 신용대출’, ‘우리퇴직연금대출’, ‘우리U신용대출’에 대한 우대금리 항목도 모두 삭제했다.금융당국이 연말까지의 가계부채 총량에서 전세대출을 제외하기로 하면서 은행들의 전세대출 빗장은 풀렸지만, 오히려 다른 대출 상품들에 대한 옥죄기는 강화하고 있다. 하나은행 역시 오는 19일 저녁 6시부터 연말까지 전세대출·집단 잔금대출·서민금융상품 등 실수요자 대상 대출을 제외한 신용대출과 부동산대출 취급을 모두 중단하기로 했다."
2021.10.14.,"우리은행, 하반기 일반직 신입행원 수시채용 나선다",https://n.news.naver.com/mnews/article/003/0010768880?sid=101,"기사내용 요약일반직원 14~25일 지원서 접수AI 역량검사·면접 3단계 세분화[서울=뉴시스] 박은비 기자 = 우리은행은 올해 하반기 일반직 신입행원 수시채용을 실시한다고 14일 밝혔다.이번 채용에서 우리은행은 영업력 강화를 위해 일반직 신입행원을 채용한다. 채용 예상인원은 두자릿수다. 이날부터 25일까지 지원서를 접수받고 서류전형, 인공지능(AI) 역량검사, 면접전형을 거쳐 최종 선발된다. 통상 2단계로 진행되던 면접전형을 3단계로 세분화해 지원자들을 심층 검증하기로 했다.특히 이번 채용부터는 지원자 역량을 다각도로 평가하기 위해 서류전형 합격자 전원을 대상으로 AI 역량검사를 실시한다. 이를 면접전형에서 활용해 다양한 역량을 갖춘 인재들이 잠재능력을 효과적으로 평가받을 수 있도록 했다는 게 우리은행 설명이다.또 효율적인 커뮤니케이션 능력, 논리적 사고력, 데이터 분석 능력 등을 종합적으로 평가하는 인사이트 프레젠테이션(PT)도 예정돼 있다. 은행 직무 적합성은 물론 급변하는 금융환경 속에서 우리은행 핵심 경쟁력이 될 인재를 선발한다는 계획이다.우리은행 관계자는 ""일자리 창출을 통한 사회적 책임을 다하기 위해 지속적으로 노력할 것""이라며 ""미래 금융시장을 함께 이끌어 갈 우수 인재 확보를 위해 적극적으로 나설 계획""이라고 말했다．"
2021.10.15.,"시중은행 속속 전세대출 재개…""실수요자 숨통 트인다""(종합)",https://n.news.naver.com/mnews/article/277/0004983725?sid=101,"농협·국민銀 전세대출 재개…신한銀, 대출모집인 전세대출 한도 없애기로[이미지출처=연합뉴스]금융당국이 가계부채 총량관리 규제에서 전세자금대출을 제외하면서 5대 시중은행을 비롯해 인터넷은행과 지방은행들이 중단·축소했던 전세대출을 재개한다.15일 금융당국과 금융권에 따르면 지난 8월 전세대출을 포함해 부동산 관련 신규 대출을 전면 중단했던 NH농협은행이 오는 18일 전세대출을 재개한다.신한은행도 18일부터 대출모집인을 통한 전세대출 한도를 없애기로 했다. 신한은행은 이달부터 대출모집인을 통한 전세대출을 5000억원으로 제한했다.KB국민은행도 18일부터 영업점별로 관리해오던 가계대출 신규취급 한도에서 전세대출을 포함시키지 않기로 했다. 앞서 국민은행은 지난 5일부터 가계대출 신규취급 한도를 지점별로 관리한 바 있다.우리은행은 실수요자에 한해 전세대출 한도를 추가로 배정할 계획이다. 우리은행은 지난달부터 지점별로 월 5억∼수십억원의 대출 한도를 적용해 대출 총량 관리에 나선 바 있다.하나은행은 전세대출을 ‘임차보증금(전셋값) 증액 범위 이내’로만 내주는 방침을 당분간 유지하기로 했다. 예를 들어 전셋값이 5억원에서 7억원으로 2억원 올랐다면 세입자가 기존에는 전세보증금의 80%인 5억6000만원까지 대출받을 수 있었지만, 이제는 증액분인 2억원까지만 추가 대출이 가능하다.이번주에 일반 전월세보증금대출을 중단한 카카오뱅크와 신규 전세대출을 중단한 BNK경남은행과 BNK부산은행 등도 전세대출을 재개할 전망이다.금융당국은 중단됐던 전세대출이 재개되면 일시에 수요가 몰릴 수 있는 만큼 심사를 강화하기로 했다.금융당국 관계자는 ""다음주부터 차질 없이 시행될 수 있도록 수시로 점검회의를 개최해 문제가 없도록 할 것""이라며 ""불요불급한 전세대출이 과도하게 취급되지 않도록, 여신심사 과정에서 꼼꼼히 살필 방침""이라고 강조했다.그는 이어 ""특히 아파트 입주 시 받는 잔금대출 등 집단대출의 경우 잔금을 납입하지 못해 입주하지 못하는 사례가 없도록 금융위원회, 금융감독원, 은행 등 금융권 합동으로 태스크포스(TF)를 구성해 110여 개 사업장의 잔금대출 취급 정보를 공유하고 모니터링할 것""이라고 설명했다.시중은행 관계자는 ""전세대출 등 실수요자 대출에 다소 숨통이 트여 여력이 생겼다""면서도 ""가계부채를 관리하겠다는 금융당국의 기존 기조에는 변함이 없어 가계대출 증가세를 계속 지켜봐야 할 것""이라고 말했다.지난 7일 기준 국민·신한·하나·우리·농협 등 5대 시중은행의 가계대출 잔액은 703조4416억원으로, 지난해 말보다 5% 증가했다. 금융당국이 제시한 6%대까지 대출 한도는 13조원 정도 남은 상황이다.금융당국 관계자는 ""가계부채 증가속도가 너무 빠르고 규모도 큰 만큼 은행권과 가계부채 관리를 지속 노력하겠다""고 피력했다. 금융당국은 국정감사 직후 가계부채 연착륙을 위한 추가적인 관리방안을 발표할 계획이다.고승범 금융위원장은 전일 기자들과 만난 자리에서 ""실수요자들의 불편함이 없도록 하는 방안을 세심하게 강구하겠다""고 전했다."
2021.10.15.,[단독]신한·우리·농협 이어 국민은행도 다음주부터 전세대출 제한 완화,https://n.news.naver.com/mnews/article/417/0000743897?sid=101,"신한은행과 우리은행, 농협은행에 이어 국민은행도 전세자금대출 제한조치를 다음주부터 완화한다. 사진은 서울 여의도에 위치한 KB국민은행 본점 전경./사진=KB국민은행신한은행과 우리은행, 농협은행에 이어 국민은행도 전세자금대출 제한 조치를 완화한다.15일 은행권에 따르면 국민은행은 다음주부터 영업점별로 관리해오던 가계대출 신규취급 한도에서 전세대출을 포함시키지 않기로 했다. KB국민은행 관계자는 ""이달 18일부터 전세자금대출은 영업점 한도에서 제외하기로 했다""고 말했다.앞서 국민은행은 지난 5일부터 가계대출 신규취급 한도를 지점별로 관리하기 시작했다. 고객이 붐비는 영업점과 한산한 영업점을 구분해 대출 한도를 차등 배분했다. 관리는 월별로 했지만 금융당국의 전세대출 총량관리 제외조치로 인해 전세대출을 지점별 한도에서 포함하지 않는다는 계획이다.NH농협은행도 오는 18일부터 신규 전세대출을 재개하기로 결정했다. 신한은행도 오는 18일부터 5000억원으로 제한했던 모집인 전세대출을 정상화한다는 방침이다. 우리은행도 지난달부터 실시하는 영업점별 가계대출 한도를 유지하지만 전세대출 한도는 추가로 배정한다는 계획이다.국민은행 관계자는 ""이번 전세대출 완화는 실수요자 보호를 위한 조치로 전셋값의 증액 범위 이내로 축소하는 방안은 그대로 유지된다""고 말했다."
2021.10.15.,"은행들, 전세대출 푸는 대신 주담대·신용대출은 더 죈다",https://n.news.naver.com/mnews/article/015/0004616786?sid=101,"하나銀, 연말까지 아파트론 중단우리銀, 신용대출 우대금리 축소하나은행이 개인 부동산담보대출과 신용대출, 비대면 대출을 연말까지 중단하기로 했다. 금융당국이 총량 규제에서 풀어주기로 한 전세대출과 집단대출 등 일부 상품을 제외하고 가계대출 문을 사실상 닫는 셈이다. 시중은행 중에선 지난 8월 주택대출을 전면 중단한 농협은행에 이어 두 번째다. 실수요자 대출 중단 사태를 방지하되 강력한 가계부채 억제 기조를 그대로 유지하겠다는 당국의 의지가 반영된 조치라는 해석이다.이처럼 돈줄을 조이다 보니 적용 금리도 치솟고 있다. 은행권 주택담보대출 변동금리의 기준이 되는 코픽스(COFIX·자금조달비용지수)가 지난달 약 4년 만에 가장 큰 폭(0.14%포인트)으로 뛰어 당장 다음주부터 주택담보대출자의 이자 부담이 커지게 됐다. 우리은행도 신용대출 상품의 우대금리를 최대 0.9%포인트 축소하기로 했다. 전세·집단대출을 제외한 ‘대출 보릿고개’는 연말까지 지속될 전망이다.하나은행은 오는 20일부터 가계 주택·상가·오피스텔 등 부동산담보 구입자금 대출과 신용대출, 비대면 하나원큐 신용대출·아파트론을 연말까지 중단한다고 15일 밝혔다. 비대면 대출은 19일 오후 6시부터 중단한다. 하나은행은 14일 기준 가계대출 증가율이 5.6%로 5대 은행 중 두 번째로 높다. 금융당국이 묶어둔 ‘증가율 6%대’ 상한에 가까워진 셈이다.단 전세자금대출과 집단잔금대출, 부동산담보 생활안정자금대출과 서민금융상품은 기존대로 취급한다. 금융당국이 전날 전세대출에 대해 4분기 취급분을 총량 관리에서 제외하겠다고 밝힌 데 따른 것이다. 한 은행 관계자는 “전세대출이 예외가 되면 다른 대출도 여력이 늘어날 것이란 기대가 있었지만 당국의 가계부채 억제 의지에는 여전히 변화가 없다”며 “나머지 일반 주담대 및 신용대출은 연말까지 신규 취급이 사실상 끝났다고 봐도 무방할 것”이라고 말했다. ""가계대출 증가율, 전세대출 합쳐도 6%대 목표 유효""금융위 관계자는 “(고승범 금융위원장이 밝힌 전세대출 총량 관리 예외는) 실수요자의 애로를 해소하겠다는 취지일 뿐, 불요불급한 대출이 과도하게 취급되는 것은 막겠다는 방침에는 변함이 없다”며 “전세대출을 합쳐도 여전히 연 6%대 안팎에서 관리할 수 있도록 할 것”이라고 말했다.금융당국은 전날 5대 은행 부행장 간담회에서도 전반적인 가계대출 증가세 관리에 차질이 없도록 해달라고 당부한 것으로 알려졌다. 이에 따라 은행들은 중단·축소됐던 전세대출을 정상화하면서도 앞서 도입한 영업점·월별 한도 관리 체계와 전세대출 한도 제한 등 조치는 유지하기로 했다.은행들은 특히 신용대출 관리에 촉각을 곤두세우고 있다. 오는 25~26일 카카오페이 일반청약을 시작으로 대규모 ‘빚투(빚내서 투자)’가 재연될 수 있기 때문이다. 하나은행이 잔액 비중이 큰 부동산담보대출뿐 아니라 신용대출까지 중단하고, 우리은행은 신용대출 우대금리를 대폭 축소한 것도 이런 배경으로 풀이된다.우리은행은 이날 주력 비대면 신용대출인 ‘우리 WON하는 직장인대출’을 포함해 11개 신용대출 상품의 우대금리를 최대 0.9%포인트 축소하기로 했다. 한 은행 관계자는 “‘공모주 대어’가 나올 때마다 은행 신용대출이 며칠 새 수조원씩 출렁인다”며 “은행들로선 총량 규제를 지키기 위해 선제적으로 신용대출을 관리할 수밖에 없다”고 전했다.이자 부담도 눈덩이처럼 커지고 있다. 전체 가계대출의 절반을 차지하는 5대 은행 가운데 주택담보대출을 아예 중단한 곳은 농협은행에 이어 하나은행까지 두 곳으로 늘어났고 대출 금리는 빠르게 치솟고 있다. 은행연합회에 따르면 9월 신규취급액 기준 코픽스 금리는 연 1.16%로 한 달 새 0.14%포인트 올랐다. 2017년 12월(0.15%포인트) 이후 3년10개월 만에 가장 큰 상승폭이다. 코픽스는 국내 8개 은행이 조달한 자금의 가중평균금리로, 은행이 실제 취급한 예·적금, 은행채 등 수신상품의 금리 변동이 반영된다.은행들은 당장 18일부터 변동금리 주택담보대출에 코픽스 상승분을 적용한다. 현재 신규취급액 기준 변동금리 주택담보대출 상품만 판매 중인 우리은행의 경우 해당 대출금리가 이날 연 3.0~3.71%에서 18일부터 3.14~3.85%로 오르게 된다."
2021.10.14.,"우리은행, 2021년 하반기 일반직 신입행원 수시채용 실시",https://n.news.naver.com/mnews/article/629/0000110547?sid=101,"우리은행이 2021년 하반기 일반직 신입행원 수시채용을 진행한다고 밝혔다. /더팩트 DB면접 시 지원자 심층 검증 위한 'AI 역량검사' 확대 우리은행은 미래 금융시장을 이끌어 갈 핵심 인재를 확보하기 위해 2021년 하반기 일반직 신입행원 수시채용을 진행한다고 14일 밝혔다.이번 채용에서 우리은행은 영업력 강화를 위해 일반직 신입행원을 채용하며 △서류전형 △AI 역량검사 △면접전형을 거쳐 최종 선발한다. 최적의 인재가 선발될 수 있도록, 통상 2단계로 실시하던 면접전형을 3단계로 세분화하여 지원자들의 심층적인 검증을 실시한다.특히, 올해 하반기 채용부터는 지원자의 역량을 다각도로 조명하고 평가하기 위해 서류전형 합격자 전원을 대상으로 'AI 역량검사'를 실시하고, 이를 면접전형에서 활용하여 다양한 역량을 갖춘 인재들이 자신의 잠재능력을 효과적으로 평가받을 수 있도록 했다.뿐만 아니라 효율적인 커뮤니케이션 능력, 논리적 사고력, 데이터 분석능력 등을 종합적으로 평가하는 '인사이트(Insight) PT'도 실시하며 은행 직무 적합성은 물론, 급변하는 금융환경 속에서 우리은행의 핵심 경쟁력이 될 인재를 선발한다는 계획이다.우리은행 채용 담당자는 ""우리은행은 일자리 창출을 통한 사회적 책임을 다하기 위해 지속적으로 노력할 예정이며, 미래 금융시장을 함께 이끌어 갈 우수 인재 확보를 위해 적극적으로 나설 계획""이라고 말했다."
2021.10.14.,"은행, 다음주부터 전세대출 재개·한도 완화(종합)",https://n.news.naver.com/mnews/article/001/0012723078?sid=101,"농협·우리·신한 정상화 나서 금융위, '전세대출 중단없도록 유연하게 관리'(서울=연합뉴스) 류영석 기자 = 14일 오후 서울 시내 한 시중 은행 앞에 전세자금대출 상담 전용 창구 안내문이 걸려 있다.    금융위원회의 가계대출 추가대책에 전세 대출이 포함되는지 우려가 커진 가운데 이날 고승범 금융위 위원장은 ""연말까지 전세대출 그리고 집단대출의 경우에 중단되는 일이 없도록 관리하겠다""고 밝혔다. 2021.10.14 ondol@yna.co.kr    (서울=연합뉴스) 오주현 김유아 기자 = 금융당국이 전세대출에 대해서는 총량관리한도 규제에서 예외로 인정하기로 함에 따라 다음주부터 은행들이 중단했던 전세 대출을 재개하고 대출 한도를 완화하기로 했다.     NH농협은행은 중단했던 전세자금 대출을 오는 18일부터 재개한다고 14일 밝혔다.     이는 금융당국과 5대 시중은행이 서민층 실수요자의 전세대출이 중단되지 않도록 올해 4분기 전세대출은 총량관리한도(증가율 6%대)에서 제외하기로 한 데 따른 조치다.     NH농협은행은 가계부채 증가율이 7%대를 넘어서자 지난 8월 24일부터 11월 30일까지 전세대출을 포함한 신규 담보대출 판매를 중단하겠다고 밝힌 바 있다.    금융위원회·금융감독원과 은행연합회, 농협·신한·국민·우리·하나 등 5대 시중은행은 이날 개최한 실수요 대출 관련 점검 회의에서 전세 및 잔금 대출을 차질없이 공급하기로 하고 전세대출에 대한 총량 규제 예외를 인정하기로 했다.    신한은행과 우리은행은 전세대출 한도 완화에 나섰다.    신한은행은 이달부터 모집인을 통한 전세대출에 적용해온 5천억원 한도 제한을 풀기로 했다.    우리은행은 실수요자에 한해 전세대출 한도를 추가로 배정할 계획이다. 우리은행은 지난달부터 지점별로 월 5억∼수십억원의 대출 한도를 적용해 대출 총량 관리에 나선 바 있다.    우리은행 관계자는 ""영업점별 한도는 유지하되 전세대출 한도는 추가로 배정해 실수요자가 불편을 겪지 않도록 유연하게 운영할 계획""이라고 설명했다.    viva5@yna.co.kr    kua@yna.co.kr"
2021.10.15.,[금융업계기상도]우리은행 ‘맑음’·토스뱅크 ‘흐림’,url없음,<네이버 기사 없음>
2021.10.14.,"우리은행, 하반기 일반직 신입행원 수시채용",url없음,<네이버 기사 없음>
2021.10.13.,"우리은행, 'ESG 적금' 등 패키지 선보여…최고 1.65%",https://n.news.naver.com/mnews/article/003/0010766639?sid=101,"기사내용 요약종이통장 사용 안 하면 수수료 면제대중교통·환경보호 실천시 금리 우대[서울=뉴시스] 박은비 기자 = 우리은행은 환경·사회·지배구조(ESG) 실천 고객을 위한 통장과 적금 '우리 으쓱(ESG) 패키지'를 출시했다고 13일 밝혔다.우리 으쓱 통장은 종이통장을 선택하지 않으면 우리은행 이체수수료 면제 혜택을 제공한다. 사회적 배려 대상자에게는 타행 이체수수료도 월 10회 면제다.우리 으쓱 적금은 가입기간 1년으로 월 납입 한도는 최대 30만원이다. 정액적립식 적금이며 기본금리 연 0.85%에 최대 연 0.80%포인트를 우대해 최고 1.65%를 적용한다. 우대금리는 대중교통 이용실적을 충족하면 0.4%포인트, 환경보호 실천운동을 달성하면 0.4%포인트가 제공된다.우리은행 관계자는 ""종이통장 사용 감축과 ESG 가치 경영 실천을 위해 출시된 상품""이라며 ""앞으로도 친환경 활동과 사회적 책임을 다하기 위한 상품을 출시해 지속적인 ESG 경영을 실천해 나갈 것""이라고 말했다."
