기사날짜,기사제목,네이버 뉴스 url,기사내용
2022.03.31.,"[오늘의 금융家] 국민·우리銀, ESG에 '열'",url없음,<네이버 기사 없음>
2022.03.31.,[라이센스 은행 PICK] KB국민은행·신한은행·우리은행,url없음,<네이버 기사 없음>
2022.03.31.,금융사 너도나도 ESG위원회 설치,url없음,<네이버 기사 없음>
2022.03.31.,"[은행가 소식] 국민은행, 中企 탄소중립 지원·우리은행, 우리 첫거래우대 정기예금 선봬",url없음,<네이버 기사 없음>
2022.03.30.,"손태승 우리금융지주 회장, 완전 민영화 이끈 승부사…비은행 강화 탄력",https://n.news.naver.com/mnews/article/050/0000060288?sid=101,"한경비즈니스 선정 2022 파워 금융인 30[스페셜 리포트]그래픽=박명규 기자손태승(63) 우리금융지주 회장은 그룹 내 전략통이자 인수·합병(M&A)의 승부사로 평가받는다. 2017년 우리은행 은행장에 선임돼 지주 체제 전환을 성공적으로 완수했고 지주 출범 첫해인 2019년 우리자산운용·우리글로벌자산운용·우리자산신탁을 그룹에 신규 편입했다. 이어 2021년 우리금융캐피탈과 우리금융저축은행의 자회사 편입을 마무리하는 한편 그룹의 완전 민영화라는 숙원을 이뤘다. 특히 해묵은 숙원을 풀어낸 데는 손 회장의 책임 경영이 주효했다. 그는 그간 우리금융의 주가가 떨어지는 고비 때마다 회사 주식을 매입하며 기업 가치 제고에 강력한 의지를 보였다. 은행장 재직 시절 5000주씩 3차례 주식을 매입했고 우리금융이 은행지주사 체제로 전환된 이후엔 매년 주식을 사들였다. 현재 손 회장이 보유하고 있는 우리금융지주 주식 수는 총 10만8127주로, 3월 22일 종가(1만4900원) 기준으로 따지면 15억1378만원에 달한다. 손 회장은 그동안 약점으로 꼽혀 왔던 비은행 부문의 포트폴리오를 강화할 수 있는 기반도 마련했다. 지난해 11월 금융감독원에서 내부 등급법 승인을 획득한 덕분인데, 이는 자금 활용에 여유가 생겼다는 의미다.환경·사회·지배구조(ESG) 경영에도 가속 페달을 밝고 있다. 손 회장은 2021년 초 ESG 거버넌스를 구축하는 등 ESG 경영을 강화하기 위한 초석을 마련했다. 그룹 조직 개편을 통해 지주·은행에 ESG 전담 부서를 신설하는 한편 그룹 ESG 경영에 대한 효율적 의사 결정과 실행력을 강화하기 위해 그룹사 최고경영자(CEO)들을 위원으로 하는 ‘그룹ESG경영협의회’를 설치해 그룹사 간 ESG 경영 활동의 원활한 협조 체계를 마련했다. ESG 거버넌스를 한층 더 견고하게 하기 위해 이사회 내 위원회인 ‘ESG경영위원회’도 신설했다. ESG경영위원회는 우리금융지주 사내·사외이사 전원으로 구성되며 그룹 ESG 경영 전반에 대한 최고 의사 결정 기구로서의 역할을 수행한다. 또 ESG 부서를 지주에는 전략부문에, 은행에는 경영기획그룹에 각각 편제해 경영전략과의 연계성을 강화하기로 하고 ESG 분야에 전문성을 갖춘 젊은 여성 변호사를 사외이사로 영입할 계획이다.디지털 기반 종합 금융그룹 체계 구축 속도손 회장은 올해 신년사에서 ‘디지털 기반의 종합 금융그룹 체계 완성’을 올해의 경영 목표로 수립했다. 자회사의 기존 플랫폼 서비스를 과감히 혁신하고 그룹 차원의 MZ세대(밀레니얼+Z세대) 특화 디지털 플랫폼을 구축하는 등 디지털 환경 변화에 대응한 차별적 서비스 제공하겠다는 복안이다. 우선 디지털 현안에 대해 지주사·우리은행·우리카드·우리FIS 등 디지털·정보기술(IT) 조직과 영업 현장 실무자로 구성된 ‘레드팀’과 ‘블루팀’을 보텀업 방식으로 운영한다. 디지털·IT 부서 실무자로 구성된 레드팀은 그룹 디지털혁신의 바른 소리 전담 조직이다. 각종 디지털 관련 회의에서 논의되는 사안들에 대해 실무자 관점에서 살아있는 의견을 가감없이 제안하고 있다. 그룹 공동 사업 확대 필요성, 서비스 품질 개선 방안 등이다. MZ세대로 구성된 블루팀은 현장과 고객의 목소리를 대변하는 조직이다. 공급자 관점이 아닌 소비자 관점에서의 서비스 구현이 최우선시 되면서 현장에서의 고객의 반응과 불만 사항을 유관 부서에 전달해 신속하게 개선하도록 하는 역할을 수행한다. 우리금융은 자회사의 디지털 역량 강화를 위한 전담 지원 제도 디딤(DIDIM)도 운영하고 있다. 디딤은 ‘디지털(Digital)·정보통신기술(ICT)·데이터 이노베이션 매니저(Data Innovation Manager)’의 영문 약자로, 그룹 차원에서 자회사의 디지털 혁신 도약을 위한 지지대 역할을 의미한다. 우리금융캐피탈·우리종합금융·우리금융저축은행 등 디지털 경험이 부족한 신규 편입 자회사와 소규모 자회사를 대상으로 한다. 지주사 디지털 실무자들이 각 자회사와 디지털 전환(DT) 관련 핵심 소통 채널을 구성하고 전담 지원 역할을 담당하게 된다. 자회사 디지털 부서 임직원을 정기적으로 방문해 디지털 이슈 사항을 발굴하고 우리은행·우리카드·우리FIS 등 디지털 역량이 충분한 자회사와 연계해 전문 지식과 노하우를 전수하고 있다.그래픽=박명규 기자김태림 기자 tae@hankyung.com"
2022.03.27.,"우리은행, 중소기업·소상공인 대상 '다이렉트 컨설팅 데이' 실시",https://n.news.naver.com/mnews/article/421/0005991582?sid=101,"우리은행은 중소기업 고객과 소상공인을 대상으로 종합 금융서비스 제공을 위한 '다이렉트 컨설팅 데이'를 실시했다./사진제공=우리은행© 뉴스1(서울=뉴스1) 국종환 기자 = 우리은행은 중소기업 고객과 소상공인을 대상으로 종합 금융서비스 제공을 위한 '다이렉트 컨설팅 데이'를 실시했다고 27일 밝혔다.'다이렉트 컨설팅 데이'는 기업금융과 자산관리를 아우르는 상담 서비스를 제공하는 컨설팅 프로그램이다. 지난 2월 벤처기업들이 다수 위치한 '가산IT VG' 에서 처음 선을 보였다.이번 컨설팅은 중소기업 밀집 지역인 '반월공단 VG'에서 진행됐다. 우리은행의 중소기업 전문 컨설턴트와 자산관리그룹의 세무사, 신탁 전문가들이 Δ기업가치평가 Δ재무목표관리 Δ자산승계신탁 등 재무·세무 등 상담을 진행했다.또 소상공인들을 위한 Δ상권분석 Δ창업절차 등 창업컨설팅도 함께 진행했다. 하반기에는 ESG(환경·사회·지배구조) 관련 컨설팅도 포함해 지속적으로 실시할 예정이다.우리은행 관계자는 ""중소기업과 소상공인분들의 든든한 동반자가 되고자 이번 프로그램을 준비했다""며 ""우리은행의 다양한 지원 프로그램이 참여하시는 분들께 실질적인 도움이 됐으면 좋겠다""고 말했다."
2022.03.28.,"새 진용 우리금융 임원워크숍…손태승 ""우사인 볼트처럼 속도경영""",https://n.news.naver.com/mnews/article/008/0004725458?sid=101,"[손태승 우리금융 회장 ""2분기부터 영업·디지털·ESG 가속도""자회사 자율성 확대 약속, 향후 인사방향 ""철저한 성과주의""]우리금융그룹은 28일 우리금융 본사 회의실에서 손태승 회장과 그룹 경영진이 참석해 그룹 임원 워크숍을 개최했다./사진=우리금융손태승 우리금융그룹 회장이 우리은행장과 지주 사장 선임 등 새 경영진 선임을 마무리한 후 '그룹 임원 워크숍'을 주재하고 속도경영을 가속화한다. 손 회장은 28일 각 자회사 최고경영자(CEO)로부터 1분기 실적과 2분기 업무 계획을 보고 받고 디지털 전환, ESG(환경 사회 지배구조) 경영 등 그룹 차원의 주요 전략들을 논의했다.  우리금융은 손 회장이 평소 강조해 온 속도경영을 가속화하기 위해 새 은행장 등 그룹 경영진과 사외이사 진용이 확정된 직후 시장에 기업가치 제고에 대한 강력한 의지를 드러내기 위해 마련한 행사라고 설명했다.   지주 사업지원총괄을 맡은 박화재 신임 사장은 그룹시너지 성과 극대화와 그룹 일체감 강화 계획을 보고했다. 미래성장총괄을 맡은 전상욱 신임 사장은 디지털과 연계한 그룹의 미래상과 전략적 IR(기업설명회) 강화 계획 등을 설명했다.  그룹 및 은행 디지털 최고임원(CDO)으로 외부에서 영입한 옥일진 상무는 특화 플랫폼 차별화, 디지털 유니버설 뱅킹 등 플랫폼 경쟁력 강화 방안을 보고했다. 메타버스, 블록체인 등 디지털 신사업 분야에서는 퍼스트 무버(First Mover) 전략을 추진하겠다는 계획을 밝혔다. 손 회장은 ""디지털 분야에서 다른 금융그룹이나 빅테크들과 차별화된 '창발적 혁신'을 속도감 있게 추진해 달라""고 주문했다.  우리금융은 아울러 지난 25일 정기 주주총회에서 사외이사로 합류한 ESG 전문 송수영 변호사를 ESG경영위원회 위원장으로 선임하고 올해 실질 성과를 낼 수 있도록 ESG체계를 고도화할 계획이다. 손 회장은 ESG분야에서 글로벌 금융권을 선도하는 국내 최고기업이 되기 위해 모든 자회사 CEO들이 ESG경영에 앞장서 줄 것을 당부했다. 손 회장은 워크숍을 마무리하면서  ""육상 100미터 세계 최고 선수인 우사인 볼트는 스타트는 늦지만 40미터 지점부터 최고 속도로 높여 골인 지점까지 탄력을 유지한다""며 ""2분기부터 영업을 비롯한 모든 부문에서 최고의 가속도가 필요하다""고 강조했다.아울러 향후 인사방향에 대해선 ""철저한 성과주의 원칙에 기반하되 각 자회사 자율성을 더욱 확대하고 더 많은 자회사 자체 인력이 임원까지 성장하도록 인재경영을 강화할 것""이라고 밝혔다."
2022.03.28.,우리금융그룹 1시간 불껐다...지속 가능 미래 위한 ESG경영 실천,url없음,<네이버 기사 없음>
2022.03.25.,국민연금 반대에도 우리금융 사외이사 선임 확정,https://n.news.naver.com/mnews/article/366/0000802084?sid=101,"우리금융지주의 새 사외이사 후보 송수영 변호사(법무법인 세종) 선임이 확정됐다. 이달 취임한 이원덕 우리은행장은 비상임이사로 선임됐다.25일 서울 중구 우리금융지주 본사에서 열린 우리금융지주 제3기 정기 주주총회에서 비상임이사·사외이사 선임 안건과 중간배당 관련 정관 변경 안건 등이 모두 원안대로 통과됐다.서울 중구 소공로 우리금융그룹. /연합뉴스        신규 사외이사로 선임된 송수영 변호사는 법무법인 세종에서 금융과 ESG(환경·사회적 책무·기업지배구조 개선) 분야를 주로 담당하는 법률·ESG 전문가로 알려져 있다. 1980년생으로 서울대 경영대와 법대를 졸업하고 삼성증권 리서치센터 연구원으로 근무한 바 있다. 또 동반성장위원회에서 협력사 ESG 지원사업 운영위원회 위원으로 활동하는 등 국내·외 기업들을 대상으로 ESG전략 및 ESG투자 등의 자문 경험이 있다.송수영 변호사. /조선일보DB        이날 이원덕 우리은행장은 비상임이사로 선임됐다. 노성태, 박상용, 정찬형, 장동우 등 기존 사외이사 4명은 임기를 1년 연장했다.앞서 국민연금은 우리금융 주총 안건 중 ‘사외이사 송수영 선임’ 건에 반대 목소리를 낸 바 있다. 중요한 지분·거래 관계 등에 있는 회사의 상근임직원에 해당하는 등 이해관계가 있다는 이유에서다. 사외이사 노성태·박상용·장동우와 감사위원회 위원이 되는 사외이사 정찬형, 감사위원 노성태·장동우 선임 건, 그리고 이사 보수 한도 건에도 반대했다. 하지만 주주들의 찬성표를 더 많이 얻으면서 이번 주총 안건은 모두 가결됐다.이날 중간배당 기준일을 6월 30일로 명시하는 내용의 정관 변경도 확정됐다. 이에 따라 지난해 우리금융은 2019년 지주사로 전환한 이후 처음으로 주당 150원의 중간배당을 실시한 바 있는데, 이를 정례화할 것이란 전망이 나온다. 지난달 9일 공시한 2021년 주당 배당금 900원(중간배당 포함)도 이날 확정됐다."
2022.03.29.,"[은행가소식] 우리금융, 아시안게임 e스포츠 국가대표 후원",url없음,<네이버 기사 없음>
