기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.01.31.,[Who Is ?] 이원덕 우리은행 은행장,url없음,<네이버 기사 없음>
2023.01.30.,[금융브리프] KB금융 우리금융 우리은행 기업은행,url없음,<네이버 기사 없음>
2023.01.31.,"급감하는 은행 영업점, 소비자 접근성은 '나몰라라'",url없음,<네이버 기사 없음>
2023.01.31.,[핀테크핫이슈] 은행권 이번엔 메타버스 전쟁...베일 벗은 토스 알뜰폰,url없음,<네이버 기사 없음>
2023.01.26.,"4대 은행, 중소기업‧소상공인 금융지원 나선다",https://n.news.naver.com/mnews/article/088/0000795388?sid=101,"KB국민은행‧신한은행‧우리은행‧하나은행, 금리 인하 및 대출 지원KB국민은행‧신한은행‧우리은행‧하나은행 등 국내 4대 은행이 일제히 중소기업과 소상공인을 지원한다. 서울 여의도 KB국민은행 창구의 모습. 연합뉴스KB국민은행‧신한은행‧우리은행‧하나은행 등 국내 4대 은행이 일제히 중소기업과 소상공인에 대한 금융지원에 나선다.KB국민은행은 고금리, 경기둔화로 어려움에 처한 중소기업과 자영업자의 경영 정상화를 위해 금융과 비금융을 아우르는 '중소기업·자영업자 지원 프로그램'을 시행한다고 26일 밝혔다.이번 프로그램은 은행연합회 차원의 '은행권 공통 지원 프로그램'과는 별도의 지원이다. KB국민은행은 금융 지원과 함께 비금융 지원도 강화한다.금융 지원 방안으로는 금리 인하, 특별 금리 우대, 신용보증 특별출연을 통한 신규 대출 등이 이뤄진다.비금융 지원으로는 ▶KB국민은행의 일자리연결 프로젝트인 'KB굿잡'▶상권분석·경영·SNS 등 컨설팅을 무료 제공하는 'KB 소호 컨설팅' ▶소상공인 대상 AI 기반 맞춤형 정책자금 추천 앱 'KB 브릿지' ▶ 중소기업의 비재무 항목 개선 솔루션 'ESG 컨설팅' 등을 제공한다.신한은행 역시 은행권 공동 금융지원과 더불어 자체적인 종합 금융지원을 시행한다.이번 금융지원은 신용도가 상대적으로 낮지만, 성실 상환을 위해 노력해 온 중소법인이 대상이다. 약 1만800개 업체(기업대출 약 4조6천500억원)가 혜택을 받게 되며 2분기 중 순차적으로 시행할 예정이다.신한은행은 변동금리 기업대출을 사용하고 있는 취약 중소기업에 낮은 고정금리로 대환할 수 있는 기회도 제공한다.또 원금상환이나 이자납부가 어려워 연체가 발생하는 기업들의 빠른 정상화를 위해 2023년말까지 모든 중소기업의 연체 가산금리를 2%p(포인트) 인하한다는 방침이다.우리은행도 중소·소상공인을 위한 특별 금융지원 프로그램을 실시할 계획이다. 금융지원 프로그램은 성실상환 지원대출, 자립지원 고금리 적금, 연체이자 감면 등 3가지로 나뉜다.성실상환 지원대출은 소상공인에게 보증기관과 협력해 신규 대출을 지원하고, 1년간 연체없이 분할 상환하는 경우, 대출금리 중 기준금리를 제외한 가산금리에 해당하는 이자를 다음년도에 고객에게 환급하는 프로그램이다.자립지원 고금리 적금은 소상공인의 대출상환자금 마련을 위한 금리우대 적금상품이다. 조건을 충족하는 경우 금리 우대를 제공하고, 해당 적금만기자금으로 대출을 상환하는 경우 한번 더 금리를 우대해 최대 연 10% 금리를 제공한다.하나은행은 중소기업과의 상생을 위해 총 2천300억원 규모의 금융지원을 실시한다. 이를 위해 올해 1분기 중 '하나로 연결된 중소기업 상생 지원 프로그램'을 가동하는 등 중소기업 차주의 금융부담 완화를 지원한다.하나로 연결된 중소기업 상생지원 프로그램은 ▶고금리 차주 지원 ▶고정금리 선택 차주 지원 ▶취약 차주 지원 등을 중심으로 추진된다."
2023.01.18.,"우리은행, 6억 달러 ESG 선순위 채권 발행",https://n.news.naver.com/mnews/article/003/0011649641?sid=101,[서울=뉴시스] 이정필 기자 = 우리은행은 미화 6억 달러 규모의 환경·사회·지배구조(ESG) 선순위 채권을 발행했다고 18일 밝혔다. 우리은행에 따르면 미국 5년물 국고채에 135bp(1bp=0.01%포인트)를 가산한 쿠폰금리는 4.875%다. 만기는 5년이다.
2023.01.30.,[금융 단신] 하나은행·KB국민은행·우리은행 外,url없음,<네이버 기사 없음>
2023.01.27.,"KB국민은행, 절세 최적화 시뮬레이터 '세금 아낌이' 출시 [은행오늘]",url없음,<네이버 기사 없음>
2023.01.26.,"은행권 ""취약 중소기업 지원 나섰다""... 4천억원 금융지원방안 마련",url없음,<네이버 기사 없음>
2023.01.18.,"우리은행, 미화 6억불 ESG 선순위 채권 발행 성공",url없음,<네이버 기사 없음>
