기사날짜,기사제목,네이버 뉴스 url,기사내용
2022.10.31.,ESG경영 위해 장애인과 손잡는 금융권…1% 수준 장애인 고용률은 '숙제',url없음,<네이버 기사 없음>
2022.10.26.,"우리은행, 차기 국방광대역통합망 구축사업 금융주선",https://n.news.naver.com/mnews/article/003/0011497839?sid=101,"25일 서울 중구 롯데호텔에서 이문석 우리은행 부행장(왼쪽에서 두 번째), 최광진 중소기업은행 부행장(왼쪽 첫 번째), 허태준 ㈜케이티 본부장(오른쪽에서 두 번째), 김장섭 농협생명보험㈜ 부사장(오른쪽 첫 번째)이 차기 국방광대역통합망 구축 금융 약정을 체결하고 기념사진을 촬영하고 있다.(사진=우리은행 제공) *재판매 및 DB 금지[서울=뉴시스]이주혜 기자 = 우리은행은 첨단 과학기술발전과 미래전장 변화에 대응하기 위해 국방부가 추진하는 차기 국방광대역통합망 구축사업의 금융주선과 PF 약정 체결을 완료했다고 26일 밝혔다.이번 PF 사업 규모는 6000억원으로 25일 금융약정 체결을 완료했다. 우리은행이 대표주선사, NH농협생명·IBK기업은행이 공동주선사, ㈜케이티가 건설출자자, 템플턴하나자산운용이 재무출자자로 참여했다. 한국비티엘인프라투융자회사, IBK연금보험, DGB생명보험, 하나손해보험, NH농협손해보험이 대주단으로 참여했다.우리은행은 지난해 8월 KT와 컨소시엄을 구성해 전국 2322개의 부대에 네트워크 인프라 설치하고 전송망·교환망 설치와 통합망관리센터 등의 시설을 구축하는 사업의 금융주선권을 획득했다. 임대형 민간투자사업(BTL)으로 국방부는 전·평시에 안정적인 통신지원과 초고속·초연결을 제공하기 위한 핵심 기반 통신체계를 구축할 수 있게 됐다.우리은행 관계자는 ""급격한 금리상승과 위축된 시장 분위기 등 대내외적으로 어려운 상황에서도 축적된 주선 노하우와 실무경험을 바탕으로 대규모의 금융주선에 성공할 수 있었다""며 ""이번 사업은 한국기업평가로부터 최고등급(S1)의 ESG등급 인증을 받은 사회적금융으로 앞으로도 국가와 사회 발전에 이바지하는 민간투자사업 금융주선과 투자를 확대해 나가겠다""고 말했다."
2022.10.27.,"[메타버스ESG 대상] 우리은행 ""메타버스로 금융의 사회적 책임 다할 것""",url없음,<네이버 기사 없음>
2022.10.26.,"IBK기업은행, 국방광대역통합망 구축 민간투자사업 금융주선",https://n.news.naver.com/mnews/article/421/0006417028?sid=101,"우리은행·농협생보와 6000억원 규모 PF자금 주선서울 을지로에 위치한 IBK기업은행 전경. (기업은행 제공)(서울=뉴스1) 신병남 기자 = IBK기업은행은 지난 25일 국방부가 실시하는 총 6000억원 규모의 차기 국방광대역통합망 구축 민간투자사업(BTL) 프로젝트파이낸싱의 금융주선 및 약정체결을 완료했다고 26일 밝혔다.전국 군부대를 대상으로 실시하는 이번 사업은 국방통신 인프라를 개선하는 ESG사업이다. 전시와 평시 안정적인 통신지원을 위해 노후통신장비 교체 및 자가통신망 등 핵심 기반 통신체계를 구축하기 위해 마련됐다.KB는 사업주간사로 전국 군부대 간 네트워크를 개선하고 군 자체적으로 운용·제어가 가능한 통합망 관리체계를 구축할 예정이다. 기업은행, 우리은행, 농협생명보험이 총 6000억원 규모의 프로젝트파이낸싱(PF) 자금을 금융주선하는 역할을 맡았다. 은행, 보험사 등 총 7개 금융기관이 참여한다.기업은행 관계자는 ""대한민국 국가안보와 국방력 강화를 위한 정부 추진사업이라는 점이 투자를 진행하게 된 배경""이라며 ""정책금융기관으로서 사회 인프라 발전에 기여할 수 있도록 노력하겠다""고 말했다."
2022.10.26.,"우리은행, 차기 국방광대역통합망 구축사업 금융주선",https://n.news.naver.com/mnews/article/468/0000894488?sid=101,"25일 서울 중구 롯데호텔에서 차기 국방광대역통합망 구축 금융 약정을 체결한 후   최광진 중소기업은행 부행장(왼쪽부터), 이문석 우리은행 부행장, 허태준 케이티 본부장, 김장섭 농협생명보험 부사장이 기념사진을 촬영하고 있다. 사진|우리은행[스포츠서울 | 홍성효기자] 우리은행이 국방부가 추진하는 차기 국방광대역통합망 구축사업의 금융주선 및 PF 약정 체결을 완료했다.이번 PF 사업 규모는 6000억원으로 지난 25일 금융약정식을 개최했다. 우리은행이 대표주선사, NH농협생명·IBK기업은행이 공동주선사, 케이티가 건설출자자, 템플턴하나자산운용이 재무출자자로 참여하며, 한국비티엘인프라투융자회사, IBK연금보험, DGB생명보험, 하나손해보험, NH농협손해보험이 대주단으로 참여했다.우리은행은 지난해 8월 KT와 컨소시엄을 구성해 전국 2322개의 부대에 1만1534km에 달하는 네트워크 인프라 설치, 전송망/교환망 설치 및 통합망관리센터 등의 시설을 구축하는 사업의 금융주선권을 획득했다. 앞으로 2년간의 설계·시공을 거쳐 10년간 운영 예정인 임대형 민간투자사업(BTL)으로 국방부는 전·평시에 안정적인 통신지원과 초고속·초연결을 제공하기 위한 핵심 기반 통신체계를 구축할 수 있게 됐다.우리은행 관계자는“급격한 금리상승과 위축된 시장분위기 등 대내외적으로 어려운 상황에서도 축적된 주선 노하우와 실무경험을 바탕으로 대규모의 금융주선에 성공할 수 있었다”며 “본 사업은 한국기업평가로부터 최고등급(S1)의 ESG등급 인증을 받은 사회적금융으로 우리은행의 인프라금융 전문인력을 적극 활용해 앞으로도 국가와 사회 발전에 이바지하는 민간투자사업 금융주선과 투자를 확대해 나가겠다”고 말했다.shhong0820@sportsseoul.com"
2022.10.25.,"우리금융, 3분기 당기순이익 8998억원…누적 2조6617억원",url없음,<네이버 기사 없음>
2022.10.26.,"우리은행·기업은행·농협생명, 국방광대역통합망 구축사업 금융주선",https://n.news.naver.com/mnews/article/119/0002651596?sid=101,"최광진(왼쪽부터) IBK기업은행 부행장과 이문석 우리은행 부행장, 허태준 KT 본부장, 김장섭 NH농협생명 부사장이 25일 롯데호텔 서울에서 열린 국방광대역통합망 구축사업 금융약정 체결식에서 기념촬영을 하고 있다.ⓒIBK기업은행[데일리안 = 부광우 기자] 우리은행과 IBK기업은행, NH농협생명은 지난 25일 KT와 롯데호텔 서울에서 국방광대역통합망 구축사업 금융약정 체결을 진행했다고 26일 밝혔다.국방광대역통합망 구축사업은 최신 기술 도입을 통한 네트워크 개선과 보안성 강화를 위해 전군 2300여 부대에 대한 군 통신 자가망 구축 및 운용을 목표로 한다. 총 길이 1만1588㎞에 이르는 신규 케이블 설치, 전송망 장비 교체, 통합망 시스템 및 관리센터 구축 등이 사업 내용에 포함된다.이번 사업 규모는 총 6000억원으로 농협생명을 비롯해 우리은행, 기업은행이 금융주선하고, 은행·보험사 등 총 7개 금융기관이 투자에 참여한다. 사업의 추진 방식은 BTL로서 사업주간사인 KT에서 시설물 공사와 10년간의 운영까지 맡을 예정이다.농협생명은 금융주선기관인 3개사 중 유일한 보험사다. 국내 프로젝트파이낸싱의 경우 주로 은행에서 주선업무를 수행하고 있으나, 이번 사업에서는 농협생명이 입찰 시점부터 참여해 금융구조 협상, 투자자 유치 등 실질적인 주선업무를 공동으로 진행했다.김장섭 농협생명 자산운용부문 부사장은 ""이번 건은 핵심 군시설을 구축하는 사업으로 국방력 강화에 기여할 수 있는 의미 있는 투자라고 생각한다""며 ""앞으로도 ESG 대상사업이나 인프라 시설 등 공공의 이익에 부합하는 투자를 지속적으로 확대해 나가겠다""고 말했다."
2022.10.25.,"우리금융, 3분기 누적 순이익 2.6조…역대 최대",url없음,<네이버 기사 없음>
2022.10.26.,"[금융 이모저모] KB국민은행, 초록우산어린이재단에 환아를 위한 기부금 전달",url없음,<네이버 기사 없음>
2022.10.29.,금리인상이 불 붙인 은행 금고 쟁탈전…선정·운영 난제,url없음,<네이버 기사 없음>
