기사날짜,기사제목,네이버 뉴스 url,기사내용
2022.06.29.,"우리은행, SGI서울보증과 중소기업 공급망 금융지원 협력",https://n.news.naver.com/mnews/article/003/0011274768?sid=101,"29일 서울 중구 우리금융 디지털타워에서  이원덕 우리은행장(오른쪽)과 유광열 SGI서울보증 대표이사가 중소기업 공급망 금융지원을 위한 업무협약 기념촬영을 하고 있다.(사진=우리은행 제공) *재판매 및 DB 금지[서울=뉴시스]이주혜 기자 = 우리은행은 SGI서울보증과 원자재 가격 상승, 글로벌 공급망 위기로 어려움을 겪고 있는 중소기업을 지원하기 위해 '중소기업 공급망금융지원 업무협약'을 체결했다고 29일 밝혔다.이번 협약으로 우리은행은 올 하반기 선보일 디지털공급망 플랫폼 '원비즈플라자'에서 전자구매 계약을 맺는 우수 협력 중소기업 대상 SGI서울보증의 보증서를 기반으로 전용 대출상품을 제공한다. 우리은행은 자금조달에 어려움을 겪었던 중소기업이 생산에 필요한 자금을 보다 쉽고 편리하게 지원받을 수 있으며, '원비즈플라자' 플랫폼 확대에 따라 더 많은 기업이 대출을 받을 수 있을 것으로 기대된다고 설명했다.'원비즈플라자'는 구매, 생산, 창고관리, 물류, 품질관리 등 기업의 업무 프로세스를 탑재하고 발 빠른 자금 지원으로 적시에 기업 공급망을 지원하는 통합 플랫폼으로 9월 1차 오픈할 예정이다. '원비즈플라자'는 ▲전자구매솔루션 ▲금융서비스 ▲경영지원서비스로 구성되며 기업 리스크관리, ESG경영 실천을 위한 탄소배출량 관리 등 다양한 서비스를 제공한다. 우리은행 '기업인터넷뱅킹'을 사용하는 기업에게는 무료로 서비스를 제공한다.우리은행 관계자는 ""이번 업무협약으로 중소기업의 필요에 한발 앞선 금융지원이 가능해지고, 공급망 안정화에 크게 기여할 것으로 기대한다""며 ""우리은행과 SGI서울보증은 앞으로 꾸준한 협업을 통해 중소기업들이 어려운 경제 상황을 헤쳐나가도록 적극 지원할 것""이라고 말했다."
2022.06.29.,"우리은행, 서울보증과 '중소기업 공급망 금융지원' 협약",https://n.news.naver.com/mnews/article/018/0005255152?sid=101,"우수 중소기업 대상 서울보증 보증서 대출상품 제공[이데일리 김정현 기자] 우리은행이 SGI서울보증과 원자재 가격 상승, 글로벌 공급망 위기로 어려움을 겪고 있는 중소기업을 지원하기 위해‘중소기업 공급망금융지원 업무협약’을 체결했다고 29일 밝혔다.이번 협약으로 우리은행은 올 하반기 선보일 디지털공급망 플랫폼‘원비즈플라자’에서 전자구매 계약을 맺는 우수 협력 중소기업 대상 SGI서울보증의 보증서를 기반으로 전용 대출상품을 제공한다. 자금조달에 어려움을 겪었던 중소기업이 생산에 필요한 자금을 보다 쉽고 편리하게 지원받을 수 있으며, ‘원비즈플라자’ 플랫폼 확대에 따라 더 많은 기업이 대출을 받을 수 있을 것으로 기대된다.‘원비즈플라자’는 구매, 생산, 창고관리, 물류, 품질관리 등 기업의 업무 프로세스를 탑재하고 발 빠른 자금 지원으로 적시에 기업 공급망을 지원하는 통합 플랫폼으로 오는 9월 1차 오픈 예정이다. ‘원비즈플라자’는 △전자구매솔루션 △금융서비스 △경영지원서비스로 구성되며 기업 리스크관리, ESG(환경·사회·지배구조)경영 실천을 위한 탄소배출량 관리 등 다양한 서비스를 제공한다. 특히 우리은행‘기업인터넷뱅킹’을 사용하는 기업에게는 무료로 서비스를 제공한다.우리은행 관계자는“이번 업무협약으로 중소기업의 필요에 한발 앞선 금융지원이 가능하고 공급망 안정화에 크게 기여할 것으로 기대한다”며 “우리은행과 SGI서울보증은 앞으로 꾸준한 협업을 통해 중소기업들이 어려운 경제 상황을 헤쳐나가도록 적극 지원할 것”이라고 밝혔다.한편 우리은행은 이날 기업 구매담당자들을 초청해‘원비즈플라자’의 기능을 설명하고 담당자가 직접 체험해보는‘원비즈플라자 데모데이’도 진행했다. 행사에 참여한 구매담당자는 “이번 행사를 통해 공급망 관리와 전자구매계약 전반에 걸친 과정을 이해할 수 있었고 직접 플랫폼 내 보증서 대출 등 금융서비스와 구매서비스를 체험해 볼 수 있는 시간이었다”고 밝혔다.이원덕 우리은행장(오른쪽)과 유광열 SGI서울보증 대표이사가 관계자들과 기념촬영을 하고 있다. (사진=우리은행 제공)"
2022.06.29.,[금융 단신] 하나은행·NH농협은행·기업은행·우리은행 外,url없음,<네이버 기사 없음>
2022.06.29.,"IBK기업은행, '전통시장 무선 결제단말기 보급사업' 참여 [은행오늘]",url없음,<네이버 기사 없음>
2022.06.30.,"'아이유' 내세운 우리은행, 인기 효과 쏠쏠",https://n.news.naver.com/mnews/article/277/0005110594?sid=101,"우리WON뱅킹 앱 은행권 1위 등극'아이유' 효과에 1년 새 앱 순위 150계단↑3년 만에 연예인을 광고모델로 내세운 우리은행이 초반 흥행효과를 보고 있다. 토스, 카카오뱅크등을 모두 제치고 은행권 앱 1위에 등극했다.29일 아이지에이웍스의 데이터분석 솔루션 '모바일인덱스'에 따르면 우리은행의 '우리WON뱅킹' 애플리케이션(앱)은 전날 구글플레이에서 전체 무료앱 인기 순위 10위에 올랐다. KB증권의 모바일트레이딩시스템(MTS) 앱 '마블' 을 제외하면 금융권 앱 중 최상위다. 토스(24위), 카카오뱅크(30위), 삼성그룹 통합 금융앱 '모니모(43위)' 등을 멀찍이 따돌렸다.이 같은 인기는 최근 광고모델로 가수 겸 배우 '아이유'를 섭외한 영향이 컸다는 평가가 나온다. 지난 4월 우리금융그룹은 아이유를 새 광고모델로 선정했다. 우리금융그룹이 연예인을 모델로 내세운 것은 2019년 이후 3년 만이다. 완전 민영화와 함께 새출발하는 그룹의 대외 인지도를 높이겠다는 취지에서다. 이 소식이 알려지면서 '우리WON뱅킹' 앱의 순위도 급등하기 시작했다. 아이유 섭외 소식이 알려진 직후인 지난 4월24일 구글플레이 앱순위 21위에 오른 것이다. 지난해 4월 14일 170위였던 점을 감안하면 1년 새 150계단 가까이 상승했다. 이달 초 광고와 각종 캠페인이 본격화되면서 앱 순위는 지난 17일 전체 1위를 차지했다.아이유가 젊은층 뿐만 아니라 전연령대에서 큰 인기를 끌고 있는 점이 그룹 브랜드 이미지 제고에 크게 기여한 것으로 풀이된다. 실제로 우리금융그룹이 내부 임직원 대상 광고모델 추천 설문조사를 진행한 결과 아이유는 20대부터 50대까지 여러 세대에 걸쳐 가장 많은 추천을 받았다.우리금융그룹은 이 같은 점을 적극 활용해 그룹과 은행 차원에서 각 연령대별 특화된 홍보 전략을 펼칠 계획이다. 그룹 광고에서는 보다 친숙하고 편안한 이미지를 내세웠다면 우리은행 광고에서는 MZ세대(밀레니얼+Z세대)를 겨냥해 다소 젊고 세련된 이미지에 집중할 계획이다.우리금융그룹 관계자는 ""아이유는 음악, 드라마, 영화 등 다양한 분야에서 쌓은 전문성과 신뢰성은 물론, 장기간 선행으로 쌓은 선한 이미지가 우리금융그룹이 추구하는 ESG(환경·사회·지배구조) 경영 실천과도 부합된다""며 ""1등 종합금융그룹 도약을 목표로 MZ세대부터 기성세대를 아우르는 아이유와 함께 다양한 디지털 매체를 통해 다채로운 홍보 콘텐츠를 선보일 것""이라고 설명했다."
2022.06.28.,"[은행 ESG 진단④] 우리은행, ESG 금융생태계 활성화 '총력'",url없음,<네이버 기사 없음>
2022.06.30.,"우리은행, SGI서울보증과 중소기업 공급망 금융지원 협력",url없음,<네이버 기사 없음>
2022.06.29.,"'ESG경영' 강조한 최태원, SK실트론 지분 유지할까",url없음,<네이버 기사 없음>
2022.06.30.,"은행권, 예·적금 특판 봇물…조기 완판에 앙코르·한도 증액",url없음,<네이버 기사 없음>
2022.06.28.,"우리금융, 명동역에 '우리금융타운' 이름 단다…9월부터 병기 [은행오늘]",url없음,<네이버 기사 없음>
