기사날짜,기사제목,네이버 뉴스 url,기사내용
2022.09.15.,"우리은행, 서울경찰청과 실종아동 방지 협력 맞손",https://n.news.naver.com/mnews/article/018/0005317351?sid=101,"‘실종아동 방지 위한 업무협약’ 체결아동권리보장원에 1억원 기부금도 전달[이데일리 정두리 기자] 우리은행)은 15일 서울 종로구에 소재한 서울경찰청에서 ‘실종아동의 신속한 발견 및 예방을 위한 업무협약’을 체결했다고 밝혔다.우리은행은 15일 서울 종로구 서울경찰청에서 ‘실종아동 방지 위한 업무협약’ 체결 및 우리WON뱅킹 3주년 이벤트를 통해 모금한 기부금 1억원을 실종 아동 예방 사업을 위해 아동권리보장원에 전달식을 가졌다. 이원덕 우리은행 은행장(왼쪽)과 김광호 서울경찰청장(오른쪽)이 아동권리보장원 윤혜미 원장에게 기부금을 전달하고 있다. (사진=우리은행)이날 업무협약식에는 이원덕 우리은행장, 김광호 서울경찰청장과 양 기관 관계자들이 참석했다.양 기관은 실종아동 발생 시 신속한 발견을 위한 ‘지문 사전등록제도’를 활성화하고 등록률을 높이기 위해 상호 협력하기로 했다. ‘지문 사전등록제도’는 아동의 지문과 신상정보를 미리 등록해 아동의 실종을 방지하고 사고 발생 시에도 유용하게 활용할 수 있는 제도이다.이번 업무협약으로 우리은행은 ‘우리WON뱅킹’에 영유아 전용 페이지 ‘우리아이’를 신설해 경찰서 방문 없이 지문등록을 할 수 있는 경찰청 링크를 제공한다. 또한 지문 등록 후 사전신고증을 영업점에 제출하는 고객에게 최대 1.2%의 우대금리를 적용해 최고 연 4.1% 적금 상품을 출시할 예정이다.또한 우리은행은 이날 우리WON뱅킹 3주년 이벤트를 통해 모금한 1억원의 기부금을 실종 아동 예방 사업을 위해 아동권리보장원에 전달했다.우리은행 관계자는 “미래를 이끌어 갈 아동들을 보호하고 실종아동에 대한 신속한 발견과 예방을 위해 서울경찰청과 업무협약을 진행하게 됐다”며 “우리 아동들의 안전을 위해 지문사전등록 제도 홍보는 물론 등록 고객에 대한 금융 혜택 등 적극적인 지원을 아끼지 않을 것”이라고 밝혔다."
2022.09.15.,"우리은행, 서울경찰청과 ‘실종아동 방지 업무협약’ 체결",https://n.news.naver.com/mnews/article/015/0004749854?sid=101,우리WON뱅킹서 경찰청 앱 링크 제공아동권리보장원에 1억원 기부금 전달이원덕 우리은행장(왼쪽)과 김광호 서울경찰청장(오른쪽)이 아동권리보장원 윤혜미 원장에게 기부금을 전달하고 있다. 우리은행 제공우리은행은 15일 서울경찰청장과‘실종아동의 신속한 발견 및 예방을 위한 업무협약’을 체결했다.양 기관은 실종아동 발생 시 신속한 발견을 위한 ‘지문 사전등록제도’를 활성화하고 등록률을 높이기 위해 상호 협력하기로 했다. 지문 사전등록제도는 아동의 지문과 신상정보를 미리 등록해 아동의 실종을 방지하고 사고 발생 시에도 유용하게 활용할 수 있다.이번 업무협약으로 우리은행은 모바일 뱅킹 앱 ‘우리WON뱅킹’에 영유아 전용 페이지‘우리아이’를 신설해 경찰서 방문 없이 지문등록을 할 수 있는 경찰청 링크를 제공한다.또한 지문 등록 후 사전신고증을 영업점에 제출하는 고객에게 최대 연 1.2%의 우대금리를 적용해 최고 연 4.1% 적금 상품을 출시할 예정이다.우리은행은 이날 우리WON뱅킹 3주년 이벤트를 통해 모금한 1억원의 기부금을 실종 아동 예방 사업을 위해 아동권리보장원에 전달했다.
2022.09.15.,"우리은행, 서울경찰청과 '실종아동 방지 업무협약' 체결 [은행오늘]",url없음,<네이버 기사 없음>
2022.09.15.,"금융노조, 6년만에 총파업…시중은행 외면에 금융대란 없을 듯",https://n.news.naver.com/mnews/article/421/0006336334?sid=101,"농협·우리은행 불참 이어 타행도 ""영업점 지키겠다"" 늘어전국금융산업노동조합 관계자들이 14일 오후 서울 중구 명동 은행회관 앞에서 금융공공성 사수를 위한 금융노조 9·16 총파업 돌입 기자회견을 갖고 있다. 금융노조는 오는 16일 광화문 세종대로와 시청역 일대에서 총파업 집회를 개최할 예정이다. 금융노조가 쟁의행위에 나설 경우 2016년 이후 6년 만의 총파업이다. 2022.9.14/뉴스1 ⓒ News1 임세영 기자(서울=뉴스1) 국종환 기자 = 6년 만에 총파업을 선언한 전국금융산업노동조합(금융노조)이 소속 은행 조합원들의 외면에도 불구하고, 막판 파업 동력 확보를 위한 지지세 결집에 안간힘을 기울이고 있다.그러나 불경기 속 명분 없는 파업에 농협·우리은행 등 핵심 사업장이 잇따라 불참을 선언하고, 타행들도 참여율이 저조할 것으로 알려지면서 우려했던 '금융대란'은 없을 것이란 관측이 우세하다.15일 금융권에 따르면 금융노조는 예고했던 '9·16 총파업'을 하루 앞두고 파업 참여율을 최대한 높이기 위해 마지막까지 지부 조합원에 대한 파업 참여를 독려하고 있는 것으로 전해졌다.그러나 농협과 우리은행 등 금융노조의 핵심 사업장이 잇따라 파업 불참을 선언하면서 파업 동력은 급격하게 떨어진 모습이다.농협 노조(금융노조 NH농협지부)는 지난주 중앙집행위원회에서 금융노조가 예고한 16일 총파업에 일부 노조 간부들만 참석하기로 결의한 것으로 알려졌다. 나머지 직원들은 은행에서 정상 근무한다는 점에서 사실상 파업 불참 의사를 밝힌 셈이다.파업에 참석할 것으로 알려진 농협 노조 간부는 100명 남짓으로, 농협 전체 노조원이 1만여명 정도인 것을 감안하면 총파업 참가율은 약 1% 수준에 그친다.농협에 이어 우리은행 노조(금융노조 우리은행지부)도 16일 총파업에 노조 간부 80~100명 정도만 참석하고, 다른 대부분 직원은 은행에서 정상 근무하기로 내부 방침을 정한 것으로 전해졌다. 우리은행 전체 노조원 규모는 약 1만명 정도로, 총파업 참가율은 1%에도 못 미칠 것으로 보인다.금융노조의 대형 사업장인 두 은행의 파업 불참 소식이 전해지자, 노조 본부의 눈치를 보느라 주저하던 다른 시중은행 직원들도 영업점을 지키겠다며 소신 입장을 내면서 우려했던 시중은행의 파업 참여율은 저조할 것으로 예상된다.서울시내 은행 영업점 모습.ⓒ News1 황기선 기자한 대형 은행 관계자는 ""불경기에 노조의 총파업이 국민 눈높이에 맞지 않다는 '파업 회의론'이 점점 커지고 있다""며 ""내부적으로 불참 방침을 정하지 않았음에도 파업 참여인원은 100여명 정도에 그칠 것으로 보인다""고 분위기를 전했다.다른 은행 관계자도 ""15일부터 서민 정책상품인 안심전환대출도 출시돼 고객이 몰릴 것으로 예상되는 상황이라 고객들을 위해 지점에 남겠다는 직원들이 늘고 있다""며 ""지점별로 많아야 1명 정도 파업에 참여하거나, 아예 참여하지 않는 지점도 상당수일 것""이라고 말했다.코로나19 장기화 등으로 경기가 안 좋은 상황에서 평균연봉 1억원이 넘는 은행 노조의 '임금인상, 근로시간 단축' 등을 내세운 파업에 대해 비난 여론이 거세지자, 소속 은행 조합원들도 참여를 꺼리게 된 것이다.금융노조는 이러한 비난을 의식한 듯 전날 임금인상과 근로시간 단축 등의 요구사항에서 한발 물러서며, 사용자 측에 마지막 교섭을 제안했다. 임금인상률은 종전 6.1%에서 한국은행 물가상승률 전망치인 5.2%로, 주 4.5일제는 일부 직원만 1년간 시범실시하는 것으로 수정했다.하지만 양측이 모든 쟁점 사항에 입장차를 좁히지 못하면서 교섭은 무산됐다. 이들은 16일 하루 오전 10시부터 광화문 세종대로사거리에 모여 총파업 집회를 열 계획이다. 금융노조가 쟁의행위에 나설 경우 2016년 이후 6년 만의 총파업이다.앞서 2016년 금융노조 총파업 때도 은행권 참가 인원은 1만800여명으로 전체 조합원의 15% 수준에 그쳤다. 특히 KB국민·신한·하나·우리 등 4대 시중은행의 파업 참가율은 2.8%에 불과했다. 일각에선 이번 파업 참가율이 6년 전보다 더 줄어들 수 있단 전망도 나온다.이번 파업에서 시중은행 노조의 빈자리는 기업은행과 산업은행 등 국책은행이 채울 전망이다. 공공기관 혁신안에 반발하고 있는 기업은행 노조와 서울 본점의 부산 이전에 반발하는 산업은행 노조는 수천명의 조합원이 파업에 동참할 것으로 전해졌다."
2022.09.14.,우리은행·농협 불참...금융노조 총파업 어떻게 되나,https://n.news.naver.com/mnews/article/014/0004898346?sid=101,"사진=뉴스1 [파이낸셜뉴스] 오는 16일 예정된 전국금융산업노동조합 총파업에 우리은행이 최소한의 인력만 투입하기로 한 것으로 알려졌다. 농협에 이은 두 번째 '사실상 불참' 결정이다.   14일 금융권에 따르면 우리은행은 내부 위원회를 열어 이 같은 결정을 한 것으로 전해졌다. 노조 간부 등 100여명만이 금융노조 총파업에 참여하고, 다른 대부분 직원은 정상 근무하도록 한 것이다.   앞서 농협도 이날 노조 간부 100여명을 제외, 대부분의 직원이 금융노조 총파업에도 정상 근무하겠다고 결정한 것으로 알려졌다. 그 이유에 대해 금융노조 NH농협지부 관계자는 ""안심전환대출만을 고려해 이 같은 결정을 내린 것은 아니다""라고 답했다.   금융노조 대형 사업장인 농협과 우리은행이 파업에 미온적인 반응을 보이면서 금융노조 총파업 동력 확보에도 차질이 있을 것으로 보인다.   한편 금융노조는 오늘 오후 2시 총파업 기자회견을 마치고, 오는 16일 예정대로 총파업을 단행한다는 계획이다. #우리은행 #농협 #총파업 #금융노조 #전국금융산업노동조합"
2022.09.15.,"[뱅크룸] 신한은행, 상생 배달앱 '땡겨요' 회원 100만 돌파 외",url없음,<네이버 기사 없음>
2022.09.15.,"안심전환대출 신청 시작…은행 ""비대면도 됩니다""",url없음,<네이버 기사 없음>
2022.09.15.,"[오늘의 금융家] KB국민은행-한국컴패션, '기부신탁 업무협약' 체결 外",url없음,<네이버 기사 없음>
2022.09.15.,[이슈분석] 은행 창구 발길 '뚝'…인터넷뱅킹 하루 이용액 75조 돌파,url없음,<네이버 기사 없음>
2022.09.14.,[단독]농협 이어 우리은행도 16일 총파업 불참…파업 동력 '흔들'(종합),https://n.news.naver.com/mnews/article/421/0006332448?sid=101,"대부분 직원 은행에서 정상 근무…고객 불편 최소화 노력지난달 23일 서울 중구 서울광장에서 한국노총 주최로 열린 서울-경기지역 전국금융노동자 총파업 결의대회에서 참석자들이 구호를 외치고 있다. 이날 결의대회에서 금융노조는 금융 공공성 회복, 영업점 폐쇄 중단, 임금 인상 등을 요구했다.ⓒ News1 송원영 기자(서울=뉴스1) 국종환 기자 = 전국금융산업노동조합(금융노조)의 핵심 사업장인 농협과 우리은행이 오는 16일로 예정된 금융노조 총파업에 사실상 불참하기로 결정한 것으로 확인됐다. 이들은 소수의 노조 간부만 파업에 참가하고, 나머지 대부분 직원들은 정상 근무할 것으로 알려져 파업에 따른 은행 업무 차질은 거의 없을 것으로 보인다.금융노조는 농협과 우리은행의 불참에도 나머지 조합원들의 참가를 최대한 독려해 예정대로 총파업을 강행한다는 계획이지만, 파업에 대한 조합원들의 지지세가 이탈함에 따라 총파업 동력도 타격이 불가피할 것으로 예상된다.14일 금융권 등에 따르면 농협 노조(금융노조 NH농협지부)는 지난주 중앙집행위원회에서 금융노조가 예고한 16일 총파업에 일부 노조 간부들만 참석하기로 결의한 것으로 알려졌다. 나머지 직원들은 은행에서 정상 근무한다는 점에서 사실상 파업 불참 의사를 밝힌 셈이다.파업에 참석할 것으로 알려진 농협 노조 간부는 100여명 남짓으로, 농협 전체 노조원이 1만여명 정도인 것을 감안하면 총파업 참가율은 약 1% 수준에 그친다.  농협에 이어 우리은행 노조(금융노조 우리은행지부)도 16일 총파업에 노조 간부 80~100명 정도만 참석하고, 다른 대부분 직원은 은행에서 정상 근무하기로 내부 방침을 정한 것으로 전해졌다. 우리은행 전체 노조원 규모는 약 1만명 정도로, 총파업 참가율은 1%에도 못 미칠 것으로 보인다.금융노조의 대형 사업장인 농협과 우리은행이 파업 불참 의사를 밝힘에 따라, 16일 예정된 금융노조의 총파업 동력도 위축될 것으로 예상된다. 이미 시중은행 직원들 사이에서조차 총파업에 대한 회의론이 제기되는 분위기라, 은행들의 추가 불참 결정이 늘어날 가능성도 있다.  금융노조는 농협의 파업 불참 결정에도 이날 오후 서울 명동 은행회관 앞에서 '9·16 총파업 돌입 기자회견'을 열어 파업에 대한 계획과 입장을 밝힌 뒤 예정대로 파업을 강행한다는 방침이다.금융노조 관계자는 ""많은 조합원들이 참석할 수 있도록 끝까지 최선을 다할 것""이라고 밝혔다.이들은 16일 오전 10시부터 광화문 세종대로사거리에 모여 총파업 집회를 열 계획이다. 금융노조가 쟁의행위에 나설 경우 2016년 이후 6년 만의 총파업이다.서울시내 은행 영업점 모습.ⓒ News1 황기선 기자전국 시중은행과 지방은행, 국책은행 등의 근로자 10만여명이 소속된 금융노조는 올해 임금·단체협약(임단협) 교섭에서 임금 6.1% 인상과 주36시간(4.5일제) 근무, 영업점폐쇄 금지, 정년연장 등을 요구했다. 하지만 사용자 측 단체인 금융산업사용자협의회는 현실적으로 이를 모두 수용하기 어렵다며 맞서고 있다.노조와 사측의 대립에서 가장 쟁점이 되는 것은 임금인상률이다. 노조는 6.1%의 인상률을 요구한 반면 사측은 1.4%를 제시해 양측의 간극이 큰 상황이다. 영업점 폐쇄도 핵심 쟁점 중 하나다. 노조는 은행들이 디지털화를 명분으로 2년간 오프라인 점포 681개를 줄이면서 취약계층의 불편을 초래하고 고용안정성 역시 흔들리고 있다고 우려했다. 산업은행의 부산 이전 반대도 총파업 주요 현안으로 떠오르고 있다.하지만 최근 금융회사의 이자이익 증가에 따른 성과급 잔치와 횡령 등 각종 금융사고에 대한 부정적인 여론이 커진 상황이라, 시중은행들의 파업 참가율은 저조할 것이란 관측이 나온다.앞서 2016년 금융노조 총파업 때도 은행권 참가 인원은 1만800여명으로 전체 조합원의 15% 수준에 그쳤다. 특히  KB국민·신한·하나·우리 등 4대 시중은행의 파업 참가율은 2.8%에 불과했다. 일각에선 이번 파업 참가율이 6년 전보다 더 줄어들 수 있단 전망도 나온다.특히 총파업 전날인 15일부터 서민들의 변동금리 주택담보대출을 고정금리로 바꿔주는 '안심전환대출' 출시가 예정된 만큼, 파업이 확대되면 그에 따른 서민들의 비난이 더 커질 수 있다는 점도 은행원들에게 부담이 될 수 있다.한 은행 관계자는 ""소상공인 금융지원 등 은행에 현안이 산적한 상황에서 실제 총파업에 나선다고 해도 설득력을 확보할 수 있을지 미지수""라며 ""안 그래도 '이자장사'한다며 국민 여론이 좋지 않은데 파업이 실제 진행될지 의문이다""고 말했다."
