기사날짜,기사제목,네이버 뉴스 url,기사내용
2022.10.14.,"우리은행, 환율·금리 급등에 장외파생상품 판매 중단",https://n.news.naver.com/mnews/article/003/0011474867?sid=101,"[서울=뉴시스]이주혜 기자 = 우리은행이 장외파생상품을 당분간 판매하지 않기로 했다. 환율과 금리가 급등하면서 변동성이 커지자 리스크를 관리하기 위해서다.14일 금융권에 따르면 우리은행은 '대고객 장외파생상품 취급제한'을 5일 결정했다. 이번 조치는 별도 통지 시까지 지속된다. 취급제한 대상 상품은 장·단기 선물환, 통화스와프, 금리스와프, 통화옵션, 기관대상 파생상품 등이다. 다만 시행일 이전에 고객상담이 완료된 금리스와프 건은 제한 조치에서 제외한다. 우리은행이 장외파생상품 취급을 제한하기로 한 것은 환율과 금리가 치솟으면서 변동성이 커지고 있어서다. 우리은행 관계자는 ""최근 금리와 환율 등의 변동성이 커지면서 은행의 리스크 관리 필요성이 있고 고객 손실로도 이어질 수 있다는 판단에 따른 것""이라고 설명했다.장외파생상품은 변동에 따른 손실을 '헤지'하기 위한 목적이나 최근 환율과 금리 급등으로 손실 발생 가능성이 커지는 상황이다.전날 원·달러 환율은 전 거래일(1424.9원)보다 6.4원 오른 1431.3원에 마감했다. 한국은행에 따르면 지난달 매매 기준 월평균 원·달러 환율은 1391.59원으로 전월(1318.44원) 대비 5.5% 상승했다. 전년 동월 대비로도 19.0% 올랐다.기준금리는 10년 만에 3%대 시대를 열었다. 한국은행은 12일 금융통화위원회에서 기준금리를 기존 2.50%에서 3.00%로 0.5%포인트 인상했다."
2022.10.15.,[은행은 지금]사업 재기부터 내집마련 전략까지 청년지원 '종합세트',https://n.news.naver.com/mnews/article/003/0011476213?sid=101,"기사내용 요약우리은행, 사업 실패 청년사업가에 금융 지원청년기업 초기 비용 덜어 창업 열기 확산 협력내 집 마련 위한 무주택 청년 지원·자산관리 전략청년·소상공인에 3년간 17.2조원 규모 지원 계획우리은행이 청신호 명동에서 대학생, 사회초년생 등 청년 대상 금융교육을 진행하고 있다.(사진=우리금융 제공) *재판매 및 DB 금지[서울=뉴시스]이주혜 기자 = ""주거나 창업 등 청년세대들에게 가장 절실하게 금융지원이 필요한 분야를 시작으로 청년층 지원 방안을 지속적으로 마련하겠다.""손태승 우리금융그룹 회장은 8월 청년층을 대상으로 다양한 금융지원 프로그램을 본격화하면서 이같이 말했다. 우리금융은 도전에 실패한 청년이 다시 일어설 기회를 제공한다. 기존에는 사업 실패로 신용등급이 하락한 청년사업가는 대출을 받기 어려웠다. 실패를 교훈 삼아 새로운 도전에 나서려 해도 기회가 허락되지 않았다.우리은행이 8월부터 은행권 최초로 시행 중인 '청년사업가 재기 프로그램'은 이들이 다시 도전할 기회를 만들어준다. 비재무적 요소를 반영한 특별심사로 미래 성장성을 갖춘 기업을 선정해 건당 최대 3억원 이내, 최대 5년 이내 분할상환 방식으로 지원한다. 대표자가 만 19세에서 만 39세 이하이며 최근 5년 내 폐업 사실이 있고 외부 신용등급 6(+)구간 이하인 법인이 대상이다.청년창업기업의 초기 금융비용 부담을 덜어 새로운 도전도 돕는다. 지난해 10월 기술보증기금과 '청년 창업스타 금융지원' 업무협약을 맺고 청년창업기업을 대상으로 보증료를 지원하고 있다. 우리은행은 실제 경영자가 만 39세 이하인 창업 후 7년 이내의 청년창업기업에 3년간 0.3%포인트 또는 2년간 0.5%포인트의 보증료를 지원한다. 특히 창업 후 5년 이내의 청년창업기업이 3억원 이내로 보증서를 발급받을 경우 보증료를 전액 면제 받을 수 있다.청년층의 내 집 마련도 지원한다. 무주택 청년을 위한 비대면 전용 급여통장인 '우리 청년약속 통장'을 최근 선보였다. 해당 통장 가입 월에 우리은행 주택청약종합저축에 신규 가입해 납입하고 매월 청년약속 통장으로 급여 이체 시 매월 1만원을 1년간 받을 수 있다. 총 10만좌 한도로 연 소득 3600만원 이하인 만 19세부터 39세 이하의 무주택 개인이 가입할 수 있다. 또 금융교육으로 내 집 마련을 위한 자산관리 전략을 세울 수 있도록 돕는다. 우리은행은 SH서울주택도시공사의 청년·신혼부부 주거 브랜드 홍보관인 '청신호 명동'에서 대학생, 사회초년생, 신혼부부를 위한 금융교육 프로그램 '슬기로운 금융생활'을 진행하고 있다. 올해로 3년째다. 올해에는 9월까지 총 8회에 걸쳐 진행됐다. 다음 달까지 연간 총 10회 진행할 예정이다.우리은행 금융전문가들이 ▲똑똑한 월급관리와 자산증식 방법 ▲합리적인 지출과 모으는 습관 ▲내집마련을 위한 신혼부부 자산관리전략 ▲사회초년생의 청약저축 100%활용법 ▲신용점수의 이해와 관리 방법 ▲꼼꼼한 연말정산과 소득공제 준비 등에 대해 직접 강의한다. 자립준비청년(보호종료아동)의 홀로서기를 위한 지원 사업도 시행한다. 자립준비청년이란 아동양육시설, 공동생활가정, 가정위탁 등의 보호를 받다가 만 18세 이후 보호가 종료되어 홀로서기에 나서는 청년을 말한다.우리금융의 자회사 우리에프아이에스와 우리자산운용은 9월 아이티노매즈, 월드비전과 함께 '기부 펀드 연계 블록체인 플랫폼' 구축 사업을 위한 업무협약(MOU)을 체결했다. 한국인터넷진흥원과 과학기술정보통신부가 주관하는 블록체인 기반의 민간분야 시범·확산 국가연구사업으로 금융권 최초로 자립준비청년을 지원하기 위한 사업이다.우리에프아이에스는 기부금이 투명하게 관리될 수 있도록 블록체인 기술과 NFT(대체불가능 토큰), 기부 DAO(탈중앙화 자율조직) 등의 디지털신기술을 반영해 플랫폼을 구축한다. 우리자산운용은 자립준비청년 지원 사업을 위한 펀드를 운용한다. 펀드 운용으로 마련된 수익금은 사회복지법인 월드비전의 자립준비청년 지원 사업에 쓰일 예정이다.우리금융그룹 '이해관계자 상생경영 TFT' 발족식에서 박종일 우리금융지주 전략부문 부사장(앞줄 왼쪽 네 번째)과 유도현 우리은행 경영기획그룹 부행장(앞줄 왼쪽에서 다섯 번째), TFT직원들이 기념촬영을 하고 있다.(사진=우리금융 제공) *재판매 및 DB 금지우리금융그룹은 경제적 어려움을 겪고 있는 취약계층 지원을 위해 그룹 차원에서 전사적 역량을 모으고 있다. '우리 함께 힘내요! 상생금융 프로젝트'로 3년간 23조원 규모의 금융지원을 추진한다. 다양한 직접 지원 사업도 병행한다.청년 주거안정을 위한 대출 지원과 청년사업가 재기 프로그램, 소상공인 안정자금 지원 사업 등에 17조2000억원을 지원할 예정이다. 또 취약계층 부담 완화에 1조7000억원, 서민금융 확대에 3조5000억원을 지원하기로 했다. 취약계층 및 지역사회에 기부금을 지원하는 등 향후 3년간 5000억원 규모로 다양한 사회공헌 활동도 추진할 계획이다.이원덕 우리은행장은 ""은행은 고객을 근본으로 해야 하며, 사회적 어려움과 위기를 헤쳐나갈 수 있도록 고객이 필요로 할 때 힘이 되어줄 수 있어야 한다""고 강조했다．"
2022.10.14.,[브리핑] 우리금융·KB국민은행,url없음,<네이버 기사 없음>
2022.10.14.,“주식·가상화폐 침체로 마땅한 투자처 없는데 예금 금리 올라 은행으로 향할 수밖에”,https://n.news.naver.com/mnews/article/022/0003744138?sid=101,"은행권 정기예금 금리 4% 후반대    뉴시스     한국은행이 기준금리를 0.5%포인트 인상하는 '빅스텝'을 3개월 만에 재차 단행하면서 은행으로 자금이 몰리는 '역머니무브' 흐름이 더욱 거세질 전망이다. 시중은행의 예금 금리는 머지않아 5%대를 돌파할 것으로 보인다.   13일 뉴시스와 금융권에 따르면 한은이 기준금리를 올리면서 시중은행의 수신금리 인상 행렬이 이어지고 있다.   전날 한은 금융통화위원회는 기준금리를 기존 연 2.50%에서 3.0%로 0.5%포인트 인상하는 '빅스텝'을 단행했다. 기준금리는 2012년 10월 이후 10년 만에 3%대로 올라섰다.   이에 NH농협은행은 14일부터 예·적금 금리를 올리기로 했다. 거치식 예금 금리는 0.5%포인트, 적립식 예금 금리는 0.50~0.70%포인트 오르게 된다.   우리은행은 19개의 정기예금과 27개의 적금 금리를 이날부터 최대 1.00%포인트 인상한다. 예금상품은 비대면 전용 '우리 첫거래 우대 정기예금'을 최고 연 3.80%에서 최고 연 4.80%로 1.00%포인트 인상한다. 그 외 다른 정기예금 상품의 금리는 0.30~0.50%포인트 올린다. 적금은 '우리 페이 적금', '우리 Mgic적금 by 롯데카드'를 1.00%포인트 인상한다. 그 외 대부분의 적금상품 금리를 0.30~0.80%포인트 상향 조정한다.   다른 은행들도 수신금리 인상을 검토하고 있다. KB국민은행 관계자는 ""한은의 기준금리 인상폭과 시장 상황 등을 종합적으로 고려해 다음 주 중 수신상품 금리 인상을 단행할 예정""이라며 ""매월 1회 이상 시장금리 변동을 점검해 기본금리에 반영하고 있다""고 말했다.   은행권 정기예금 금리는 4%대를 넘어서 5%대를 바라보고 있다. 은행연합회에 따르면 전날 기준 시중은행 정기예금(12개월 만기) 중 금리가 가장 높은 상품은 SC제일은행의 'e-그린세이브예금'으로 최고금리가 연 4.70%다. 이어 케이뱅크 '코드K 정기예금'이 연 4.60%를 제공한다.   주요 시중은행 중에서는 우리은행 'WON플러스예금'이 최고금리 연 4.60%로 가장 높다. 이어 신한은행 '쏠편한 정기예금' 연 4.50%, KB국민은행 'KB Star 정기예금' 연 4.18%, 하나은행 '하나의정기예금' 연 4.18% 등이다.   기준금리 인상과 은행권 예대금리차 공시 영향에 은행들이 수신금리를 경쟁적으로 올리면서 예금금리가 곧 5%선을 넘어설 것이라는 전망도 나온다.   이에 은행권으로 자금이 몰리는 '역머니무브'는 더욱 심화할 것으로 예상된다. 은행권 관계자는 ""금리가 계속 오르는 데다 아직 대기수요가 충분하다고 본다""면서 ""예·적금 증가 추세가 지속될 것""이라고 말했다.   다른 관계자도 ""주식과 가상화폐 시장의 침체로 마땅한 투자처가 없는 상황에서 예금금리가 오르면서 자금이 은행으로로 향할 수밖에 없는 환경""이라며 ""한은 '빅스텝'이 수신금리에 반영되고 연말까지 금리가 계속 오르면서 자금이 은행으로 몰릴 것""이라고 설명했다.   KB국민·신한·하나·우리·NH농협은행의 정기 예·적금 잔액은 지난달 말 기준 799조8141억원으로 800조원에 육박한다. 5대 은행의 정기예금 잔액은 9월 한 달만에 30조원 이상 늘었다. 정기예금 잔액은 760조5044억원으로 전월보다 30조6838억원이 증가했으며 정기적금은 39조3097억원으로 5869억원 늘었다."
2022.10.13.,"우리은행, 녹취로 'IRP 자동이체 등록 서비스' 실시",https://n.news.naver.com/mnews/article/277/0005161231?sid=101,"우리은행은 은행권 최초로 ‘개인형 퇴직연금 IRP 자동이체 녹취 간편등록 서비스’를 도입했다고 13일 밝혔다.해당 서비스는 비대면채널 이용이나 영업점 방문이 어려운 고객을 돕기 위해 만들었다. 연금고객관리센터 녹취 시스템을 통해 전화로 간단히 자동이체 등록 및 변경 업무를 이용할 수 있게 됐다. 상담원에게 본인확인 및 추가인증 단계를 거쳐 개인형 IRP 계좌의 자동이체 등록, 변경, 해제 업무를 의뢰하면 결과 및 약관을 고객에게 발송하는 식이다.연금고객관리센터에서는 은퇴자산을 효율적으로 운영·관리할 수 있도록 개인형 IRP 계좌 보유 고객과 DC형 퇴직연금 가입자에게 체계적인 아웃바운드 상담도 제공한다. 세액공제, 운용(펀드)상품 상담, 자동이체 만기도래 안내 등이 안내된다.우리은행 관계자는 “앞으로도 은행 방문이 어려운 고객을 위한 편리성 및 만족감을 높일 수 있는 서비스를 지속해서 확대할 것”이라고 말했다."
2022.10.13.,은행 예-적금 ‘금리 5%’ 육박… “3~6개월 단위 짧게 가입할만해”,https://n.news.naver.com/mnews/article/020/0003455937?sid=101,"[기준금리 3% 시대]우리銀-농협 등 수신금리 인상전문가들 “현금화 가능 자산 팔고, 불필요한 대출은 최대한 줄이길”10년만에 기준금리 3% 시대가 열리면 가계의 빚 부담도 더 커질 전망이다.12일 오후 서울 강남구 대치동의 한 시중은행 앞 대출안내 시세판 앞을 시민들이  지나가고 있다.  김동주 기자 zoo@donga.com한국은행이 사상 두 번째 빅스텝(기준금리 0.5%포인트 인상)에 나선 12일 시중은행들도 잇달아 예·적금 금리를 올리며 ‘예금 금리 5% 시대’를 예고했다. 내년 상반기(1∼6월)까지 한은의 금리 인상 기조가 계속될 것으로 전망되는 가운데 전문가들은 불필요한 대출은 최대한 줄이고 예·적금 등 안전자산을 적극 활용한 재테크 전략을 세우라고 주문하고 있다. 12일 금융권에 따르면 우리은행은 기준금리 인상을 반영해 13일부터 ‘우리 첫 거래 우대 정기예금’ 금리를 연 최고 3.8%에서 4.8%로 1%포인트 인상한다. 다른 예·적금 상품 금리도 일제히 0.3∼0.5%포인트 올린다. NH농협은행도 14일부터 거치식 예금 금리를 0.5%포인트, 적립식 예금 금리를 0.5∼0.7%포인트 높이기로 했다. 농협은행의 예·적금 상품 최고 금리가 연 4.2∼4.3%인 점을 감안하면 연 5%에 육박하는 예·적금 상품이 등장하는 것이다. KB국민, 신한, 하나은행도 연 최고 4.1∼4.5%인 예금 금리를 조만간 인상할 계획이다.  최근 단위농협, 신협 등 상호금융권에서는 연 7%대 이자를 주는 고금리 특판 예·적금 상품이 출시돼 ‘완판 행진’을 이어가고 있다. 한은의 빅스텝 이후 이 같은 특판 상품은 더 늘어날 것으로 전망된다.  이에 따라 전문가들은 변동성이 높아진 위험자산보다는 고금리 예·적금 상품을 최대한 활용해 여러 상품에 분산 투자하라고 조언한다. 김현섭 KB국민은행 한남PB센터장은 “3개월, 6개월 단위로 만기가 짧은 정기예금에 가입해 추가 금리 인상에 대응할 필요가 있다”고 말했다. 조현수 우리은행 양재남금융센터 PB팀장은 “소규모 여윳돈이라도 최근 금리가 높아진 ‘파킹통장’에 넣어두고 투자할 곳을 찾는 게 좋다”며 “보유 현금이 많다면 저축성보험도 좋은 대안”이라고 했다. 보유 자산을 팔아서라도 대출은 최대한 줄여야 한다는 게 전문가들의 공통된 견해다. 김봉제 하나은행 CLUB1 PB센터 팀장은 “중도 상환 수수료를 계산해 고정금리 상품으로 갈아타는 전략을 활용하되 기본적으로는 현금화할 수 있는 자산을 매각해 대출을 가급적 줄여야 한다”고 강조했다. 다만 시장 환경이 불안하다고 자산을 모두 예·적금으로만 굴리는 것은 바람직하지 않다는 의견이 많다. 송재원 신한 PWM서초센터 PB팀장은 “장기적인 관점에서 여유 자금으로 지금부터 주식 분할 매수에 나선다면 내년 이후 증시가 반등할 때 성과를 낼 수 있을 것”이라고 말했다."
2022.10.14.,"[이슈 크래커] 줄줄이 오르는 예금금리, 어느 은행 상품 가입할까?",url없음,<네이버 기사 없음>
2022.10.14.,"우리은행, 주요 예적금 금리 1%p 즉시 인상",url없음,<네이버 기사 없음>
2022.10.13.,한은 빅스텝 이후 은행들 예·적금 금리 올린다,https://n.news.naver.com/mnews/article/005/0001559098?sid=101,"우리은행 최대 1.0%P 인상키로 NH농협은행은 최대 0.7%P 올려서울 종로구에 있는 시중은행 현금자동입출금기(ATM). 연합뉴스한국은행 금융통화위원회가 12일 기준금리를 0.5% 포인트 인상한 후 시중은행들은 예·적금 등 수신금리에 이를 반영했다.우리은행은 이날 기준금리 인상을 반영, 오는 13일부터 정기예금 19개와 적금 상품 27개의 금리를 최대 1.0% 포인트 인상키로 했다. 예금 상품 중에선 비대면 전용 ‘우리 첫거래 우대 정기예금’의 최고금리가 연 3.80%에서 연 4.80%로 1.0% 포인트 인상된다. 우리은행은 다른 정기예금 상품의 금리도 0.3∼0.5% 포인트 올린다고 밝혔다. 적금 상품의 경우 ‘우리 페이 적금’ ‘우리 Mgic적금 by 롯데카드’ 금리를 1.0% 포인트 올릴 예정이다.NH농협은행은 오는 14일부터 예금 금리를 0.5% 포인트, 적금 금리를 0.5∼0.7% 포인트 인상키로 했다.KB국민은행과 신한은행, 하나은행 등도 한은의 기준금리 인상을 조속히 수신상품 금리에 반영한다는 계획이다. 국민은행은 한은 기준금리 인상뿐 아니라 금융시장 상황 등을 종합적으로 검토해 다음 주 수신상품 금리를 인상할 예정이다. 국민은행 관계자는 “매달 한 차례 이상 시장금리 변동을 점검해 기본금리에 반영하고 있다”고 말했다. 신한은행과 하나은행은 이르면 14일, 늦어도 다음 주 중에는 수신금리 인상을 결정한다는 방침이다.이번 금리 인상 여파로 증시와 부동산 시장은 더 얼어붙을 가능성이 더 커졌다. 이에 따라 예·적금 등 안정적인 금융 상품으로 자금이 이동하는 ‘역(逆) 머니 무브’ 현상이 강해질 것으로 예상된다. 앞으로 시중은행들이 수신금리를 높이는 등 예적금 상품 경쟁은 가속화할 전망이다."
2022.10.13.,신한은행도 수신금리 최고 0.8%p 올린다,url없음,<네이버 기사 없음>
