기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.03.31.,"[단독] ""우리은행은 고검장 없었으면 힘들어""…박영수 '영향력 행사' 정황",https://n.news.naver.com/mnews/article/437/0000337642?sid=102,"""진정한 신의 한 수는 양 변호사""…양재식 전 특검보도 등장[앵커]검찰이 50억 클럽과 관련해서 박영수 전 특검이 대장동 일당의 사업을 돕는 대가로 최소 2백 억 원을 약속받은 혐의를 수사하고 있습니다. 저희 JTBC가 입수한 대장동 사업자의 육성 파일에는 ""우리은행은 큰 사이즈라서 고검장이 없었으면 힘들다""는 내용이 담겼습니다. 박 전 특검은 고검장 출신으로 당시 우리은행 이사회 의장이었습니다.연지환 기자입니다.[기자]대장동 사업에 뛰어든 남욱 변호사와 정영학 회계사는 2014년 자금 확보를 위해 컨소시엄에 우리은행을 참여시키려 했습니다.검찰은 당시 우리은행 이사회 의장이던 박영수 전 특검이 두 사람을 위해 영향력을 행사한 것으로 의심하고 있습니다.이와 관련한 2014년 11월 남 변호사와 정 회계사의 통화입니다.[정영학/회계사 : 은행 딱 잡고 가면 일단 어느 정도는, 예. 우리은행이 여하튼 신의 한 수라니까요, 신의 한 수. 우리은행은 정말 다행인 거가, 이 담당이 우리 사이즈가 아니고 그, 좀 큰 사이즈라서 고검장님 안 계셨으면 아우, 힘들어. 좀, 약간 좀 그러겠더라고.]박영수 전 특검은 고검장 출신입니다.그 때 박 전 특검과 같은 법무법인에서 일했던 양재식 전 특검보도 등장합니다.[정영학/회계사 : 우리은행. 저는, 저는 진짜 진정한 신의 한 수는 양 변호사님이에요. 양 변호사님이요, 정말.][남욱/변호사 : 일단 이거 진짜.]검찰은 박 전 특검과 양 전 특검보가 대장동 사업을 돕는 대가로 최소 200억원을 약속받은 것으로 보고 있습니다.""박 전 특검이 우리은행 부행장에게 '큰 사업을 하는 친구'라며 남 변호사를 소개했다""는 관련자 진술도 확보했습니다.특히, 검찰은 양 변호사가 대가로 상가 부지 400평과 건물, 각각 150평과 100평짜리 단독주택 2채, 여기에 자문료까지 받기로 대장동 사업자들과 논의한 단서를 잡았습니다.다만, 우리은행이 컨소시엄에 참여하지 않아 이 돈은 전달되지 않았습니다.하지만, 박 전 특검은 이후 사업의 주도권을 쥔 김만배씨의 화천대유에서 고문료 2억원을 받고 딸이 아파트를 특혜 분양받았다는 의혹을 받고 있습니다.박 전 특검은 ""사업에 참여하거나 금융 알선 대가로 금품을 약속 받은 사실이 없다""는 입장입니다.취재진은 양 전 특검보의 입장도 들으려 했지만 연락이 닿지 않고 있습니다.(영상디자인 : 신재훈)"
2023.03.30.,"우리은행 찾은 금감원장…""고령층 특화점포 반가운 일""(종합)",https://n.news.naver.com/mnews/article/003/0011773422?sid=101,"기사내용 요약이복현·임종룡 ""소외계층 지원"" 한목소리""가계대출 전 상품 금리 인하…고령층 지원 확대""[서울=뉴시스] 권창회 기자 = 이복현 금융감독원장을 비롯한 참석자들이 30일 오전 서울 영등포구 우리은행 영등포시니어플러스점에서 열린 개설식에서 기념촬영을 하고 있다. 왼쪽부터 이원덕 우리은행장, 임종룡 우리금융그룹 회장, 고객대표 김진호, 장용훈, 김영복, 소희형, 이복현 금감원장, 김영주 금감원 부원장보. 2023.03.30. kch0523@newsis.com[서울=뉴시스] 최홍 이주혜 기자 = 이복현 금융감독원장이 30일 영등포구 소재 우리은행 지점을 찾아 상생금융을 독려했다. 특히 우리은행이 고령층 특화 점포를 내놓은 것과 관련해 취약계층에 반가운 일이라고 치켜세웠다. 이날 임종룡 우리금융지주 회장과 이원덕 우리은행장은 가계대출 전 상품 금리 인하 등 상생금융 지원책도 내놓았다.이복현·임종룡 ""소외계층 지원"" 한목소리이 원장은 이날 서울 영등포구 우리은행 '영등포 시니어플러스 영업점' 개소식을 방문해 현판식을 진행한 뒤 우리은행의 상생금융 방안을 독려했다.시니어플러스 영업점은 고령층의 금융 접근성 및 편의성 제고를 위해 신설한 시니어 특화점포다. 일반 영업점과 달리 안락한 대기 장소와 고령층 친화적인 ATM기가 배치됐다. 또 원금보장형 상품 위주의 금융서비스를 제공한다. 금융기능 제공 외에도 주변 어르신들의 모임 장소 및 금융 교육 장소로 이용할 수 있는 '사랑채'를 운영한다．이 원장은 ""복잡한 금융거래 특성상 여전히 소비자들의 대면거래 수요가 있고 점포폐쇄가 지역사회나 고령층에 미치는 영향이 매우 크다""며 ""이러한 취지에서 우리은행의 고령층 특화점포 개설은 디지털 소외계층인 고령층에게 특히 반가운 일이다. 앞으로도 이러한 노력을 지속해주실 것을 당부드린다""고 말했다.이어 ""금감원도 특화점포 개설, 공동점포 운영 등 점포폐쇄 부작용을 줄이기 위한 은행의 노력을 적극 지원하겠다""며 ""점포폐쇄시 사전 영향평가 제도의 실효성을 제고하는 등 급격한 점포폐쇄로 인한 소비자 불편이 최소화되도록 다양한 방안을 강구하겠다""고 덧붙였다.임종룡 회장도 ""금융이 절실한 소상공인 그리고 취약계층에는 더 실질적으로 체감할 수 있는 지원을 하는 게 우리 금융에서의 주어진 소명""이라며 ""이를 위해 우리금융은 어려움을 겪는 소상공인이나 금융 소외계층에 대해 실질적이고 피부로 느낄 수 있는 지원방안을 마련하겠다""고 화답했다.그러면서 임 회장은 앞으로 추진할 상생금융 세 가지 방향을 제시했다. 전 국민이 체감할 수 있는 실질적인 금융지원 패키지를 제공하고, 상생금융 지원 방안들은 금융그룹 차원에서 관리하고 일회성이 아니라 지속성을 가지고 추진하겠다고 했다. 또 상생이라는 사회적 책임을 결코 잊지 않고 상생금융 기관으로서 거듭나겠다고 강조했다.[서울=뉴시스] 권창회 기자 = 이복현 금융감독원장이 30일 오전 서울 영등포구 우리은행 영등포시니어플러스점에서 열린 개설식에 참석해 축사를 하고 있다. 2023.03.30. kch0523@newsis.com""가계대출 전 상품 금리 인하…고령층 지원 확대""이날 이원덕 우리은행장은 가계대출 전 상품 금리 인하를 포함해 총 20조원 규모의 금융지원으로 연간 2050억원의 혜택을 제공하는 '우리상생금융 3·3 패키지'를 발표했다.먼저 가계대출 전 상품 금리를 내린다. 주택담보대출(신규·대환·기간연장) 금리는 최대 0.7%포인트, 전세자금대출(신규·대환·기간연장)은 최대 0.6%포인트, 신용대출(신규·대환)은 최대 0.5%포인트를 인하한다. 이에 연간 1040억원의 이자비용이 절감될 것으로 예상된다.또 청년층 자립지원을 위한 5000억원 규모의 도약대출 및 1만명 대상 금융바우처 제공, 장기연체 방지를 위한 1년간 연체이자 납입액 상당의 연체원금 상환지원으로 230억원 수준의 금융비용도 함께 줄어들 것으로 은행 측은 예상했다.소상공인·중소기업을 대상으로는 소상공인 생활안정자금 5000억원 긴급대출과 연체이자 납입액 상당의 연체원금 상환을 지원한다. 신용보증재단에서 1조5000억원 규모의 금융지원과 신규보증서 대출 첫 달 이자 전액을 감면한다.또 대출금리 1%포인트를 감면하는 신상품을 출시하는 등 총 610억원 상당의 금융비용이 절감되도록 고객혜택을 제공한다. 아울러 서민금융 대출상품 성실 상환고객에 대해서는 대출원금 1%를 감면하고 고령층(만 60세 이상)을 대상으로는 우리은행의 이체 수수료를 전액 면제하기로 했다.이 행장은 ""우리은행은 진정성 있는 지속가능한 금융지원으로 금융의 사회적 책임과 공공성 추구에 최선을 다하겠다""고 말했다.한편, 이날 행사에 앞서 이복현 원장과 임종룡 회장은 티타임을 갖고 환담을 나누기도 했다.이 원장은 ""은행도 현실적으로 디지털화되고 다양한 경쟁환경에서 점포 수를 무작정 늘리기는 어려운 측면이 있다는 것은 정부나 감독당국도 잘 알고 있다""며 ""다만 이렇게 조정하는 과정에서 국민들이나 서민들이 그 변화로 인해 급작스럽게 접근성이 떨어지지 않도록 점진적인 게 필요하지 않을까 싶다""고 말했다.임 회장은 ""저희도 접근성은 유지되도록 하고 시니어플러스 같은 특색있고 특화된 지점으로 접근할 수 있도록 늘려가겠다""고 답했다．"
2023.03.30.,"우리은행 찾은 이복현 ""은행 점포 폐쇄 부작용 최소화하겠다""",https://n.news.naver.com/mnews/article/417/0000908294?sid=101,"이복현 금감원장./사진=뉴스1 이복현 금감원장이 은행 점포의 급격한 폐쇄로 인한 부작용을 최소화하기 위해 업계와 금융당국 모두가 노력할 필요가 있다고 강조했다.이복현 원장은 30일 서울 영등포구에 위치한 '우리은행 영등포 시니어플러스 영업점' 개소식에 참석해 이같이 밝혔다.이 원장은 ""경제전반의 디지털 전환이 가속화되는 가운데 온라인 금융거래의 비중이 급격히 확대되면서 국내은행의 점포 수가 지속적으로 감소하는 추세""라고 설명했다.이어 그는 ""디지털 전환이라는 큰 흐름 속에서 은행이 고객에게 서비스를 제공하는 방식이나 영업채널에 변화가 있을 수밖에 없다""고 진단했다.이 원장은 ""다만, 복잡한 금융거래 특성상 여전히 소비자들의 대면거래 수요가 있고 점포폐쇄가 지역사회나 고령층에 미치는 영향이 매우 크다""며 ""이러한 취지에서 우리은행의 고령층 특화점포 개설은 디지털 소외계층인 고령층에게 특히 반가운 일""이라고 전했다.특히 이 원장은 금감원도 특화점포 개설, 공동점포 운영 등 점포폐쇄 부작용을 줄이기 위한 은행의 노력을 적극 지원하겠다고 약속했다.그는 ""점포폐쇄시 사전 영향평가 제도의 실효성을 제고하는 등 급격한 점포폐쇄로 인한 소비자 불편이 최소화되도록 다양한 방안을 강구해 추진해나가겠다""고 덧붙였다.그러면서 ""시중은행을 중심으로 은행권의 상생금융 발표가 이어지고 있는 데 대해 매우 감사하다""며 ""고금리 시대에 은행이 대출금리 인하, 소상공인 및 중소기업에 대한 금융지원 확대 등 고객과의 상생 노력을 강화한다면 궁극적으로는 은행의 평판 제고, 고객 기반의 확대로 이어지면서 은행의 장기 지속가능한 성장을 가능케 할 것""이라고 강조했다."
2023.03.31.,"우리은행, '우리 ESG 실천 협력기업 상생대출' 선봬",url없음,<네이버 기사 없음>
2023.03.30.,'대장동 로비' 의혹 박영수 전 특검 압수수색…우리은행 본점도(종합),https://n.news.naver.com/mnews/article/421/0006715698?sid=102,"양재식 변호사 자택·삼성기업영업본부 등도 압수수색대장동 일당 컨소시엄 도운 대가로 50억원 수수 의혹박영수 전 특별검사 (뉴스1 DB) 2021.7.7/뉴스1(서울=뉴스1) 이장호 이세현 기자 = 대장동 로비 의혹을 수사하고 있는 검찰이 박영수 전 특별검사에 대한 강제수사에 돌입했다.서울중앙지검 반부패수사1부(부장검사 엄희준)는 30일 오전 특정경제범죄가중처벌 등에관한법률 위반(수재 등) 혐의로 박 전 특검과 양재식 변호사의 주거지·사무실 등에 검사와 수사관을 보내 압수수색하고 있다.서울 중구 우리은행 본점, 성남시 소재 우리은행 성남금융센터, 서울 서초동 우리은행 삼성기업영업본부 등도 압수수색 대상에 포함됐다.박 전 특검은 2014년 우리은행 이사회 의장으로 근무할 당시 특정 금융사를 배제하는 등 대장동 일당에게 유리한 컨소시엄 구성을 도운 대가로 50억원을 받기로 했다는 의혹 등을 받고 있다.2016년 국정농단 특검에 임명되기 전까지 수개월간 화천대유 고문으로 활동한 박 전 특검은 화천대유 직원이던 딸이 회사가 보유한 대장동 미분양 아파트 1채를 시세보다 낮은 가격에 분양받았다는 의혹도 받고있다.박 전 특검 딸은 또 화천대유 재직 당시 11억원을 빌린 것으로 드러났는데 박 전 특검은 차용증을 작성하고 정상적으로 대출받은 돈이라고 반박한 바 있다.박 전 특검과 국정농단 특검팀에서 함께 수사했던 양 변호사는 2015년 박 전 특검과 함께 대장동 개발사업자 이강길 전 씨세븐 대표에게 1000억원대 대출을 알선한 부산저축은행 대출 브로커 조모씨와 천화동인 4호 소유주 남욱 변호사를 변호한 전력이 있다."
2023.03.31.,"""도장깨기 같다""…금감원장 방문 맞춰, 4대 은행 금리 다 내렸다",https://n.news.naver.com/mnews/article/025/0003269915?sid=101,"이복현 금융감독원장이 30일 서울 영등포구 우리은행 시니어플러스점 개점식에서 인사말을 하고 있다. 연합뉴스           은행권이 줄줄이 ‘대출금리 인하’라는 ‘선물 보따리’를 내놓고 있다. 하지만 정작 선물을 뜯어서 국민에게 나눠주는 일은 정부가 대신하는 형국이다. 금리 인상기 은행이 ‘이자 장사’를 한다며 공개 압박을 행사했던 정부는 금리가 차츰 안정되자 은행의 ‘상생 금융’ 방안에 전면에서 박수를 쳐주고 있다. 대출금리 인하가 ‘정치적 이벤트’화하는 모습이다.30일 우리은행은 가계대출 모든 상품의 금리를 최대 0.7%포인트 인하한다고 발표했다. 고령 고객을 위한 상생 금융 차원의 '시니어플러스' 영업점을 개장하는 자리에서다. 이날 개점 행사에는 이복현 금융감독원장과 임종룡 신임 우리금융그룹 회장 등이 참석했다. 이 원장은 이날 “최근 시중은행을 중심으로 상생 금융 발표가 이어지고 있는 데 대해 매우 감사하다”고 치하했다.      4대 시중은행은 이 원장의 영업점 방문 시점에 맞춰 대출금리 인하와 금융 지원책을 꺼내 들고 있다. 이날 우리은행은 금리 인하 외에도 청년 자립 지원을 위한 도약대출, 소상공인 긴급대출과 연체금 상환 지원 등 총 20조원 규모의 상생 금융 패키지도 함께 제공하기로 했다. 연간 지원 규모로는 2050억원에 이른다.      지난달 23일 이 원장은 서울 중구 하나은행 본점을 찾았다. 당시 하나은행은 서민 금융상품인 새희망홀씨대출의 금리를 최대 1%포인트(신규 취급 대상) 인하한다고 발표했다. 이후 함영주 하나금융그룹 회장은 “금융상품 개발 단계에서부터 이자와 수수료 결정체계를 원점 재검토하겠다”고 선언하기도 했다.      다음 목적지는 KB국민은행이었다. 국민은행은 지난 9일 서울 여의도 본점에서 이 원장과 간담회를 열고 가계대출 전 상품의 금리를 최대 0.5%포인트 인하한다고 밝혔다. 지난 24일에는 신한은행이 이 원장 방문 행사에서 총 1623억원 규모 금융 지원책을 발표했다. 이날 신한은행은 주택담보대출 금리를 0.4%포인트, 전세자금대출은 0.3%포인트, 신용대출 0.4%포인트, 새희망홀씨대출에서 1.5%포인트 인하하기로 했다.      금감원장이 은행 영업점을 돌아가며 방문할 때마다 각 은행이 대출금리를 내려주는 모습은 상대를 하나씩 굴복시키는 ‘도장 깨기’와 같다는 지적이 금융권에서 나온다. 익명을 요청한 시중은행 관계자는 “금감원장이 영업점에 오기 전에 미리 선물을 준비해둬야 하는 분위기”라며 “대출금리가 워낙 높았기 때문에 은행도 향후 안정성을 확보하기 위해 고객의 이자 부담을 낮춰야 한다는 인식은 이미 있었는데, 당국이 움직이는 금리를 내리는 모양새가 연출되고 있다”고 전했다.      대출금리가 올라 서민의 한숨이 깊어지던 때 은행은 예대마진(예금·대출 금리 차이로 얻는 수익)을 늘려 최고 실적을 내며 눈총을 받은 것도 사실이다. 문제는 정부가 공개적으로 시장 가격(금리)을 압박하는 구조가 지속 가능한지다. 결국 은행이 상품 ‘가격’에 해당하는 대출금리를 내리면 ‘원가’ 격인 예금금리도 올리기 어려워지기 때문이다.      실제 은행연합회에 따르면 지난달 4대 시중은행의 가계 예대금리차(정책서민금융 제외)는 평균 1.33%포인트로 2개월째 확대되고 있다. 대출금리를 내려도 예금금리는 더 큰 폭으로 하락하고 있다는 뜻이다. 대출자는 한숨 돌릴 수 있지만, 가만히 있던 예금자의 이익은 감소하는 시장 왜곡이 발생할 수 있다.      전문가는 금융당국이 시중은행의 금리 결정에 개입할 때는 향후 시장에 미칠 구조적인 영향을 최우선으로 고려해야 한다고 강조한다.  김정식 연세대 경제학부 명예교수는 “세금이 높아지는 것과 금리가 오르는 것이 정치적으로 부담인 것은 사실”이라며 “과거 정부에서도 금리가 오를 때 여론의 눈치를 보고 은행에 압박을 가하는 일이 반복됐다”고 말했다. 김 교수는 “경제 상황이 변하고 금리가 오를 때마다 정권이 개입하는 것보다, 구조적인 해법을 찾는 것이 바람직해 보인다”고 조언했다.      사실 최근 각국의 은행 위기 속에서도 국내 은행이 수천억원 규모의 상생 금융 지원안을 내놓을 수 있었던 것은 국내 은행이 상대적으로 높은 안정성을 갖추고 있기 때문이다. 미국 실리콘밸리은행(SVB) 파산 사태는 기준금리 인상 기조 속에서 은행의 재무구조가 악화하며 발생했다. 금리 인상기 불어난 예금을 유가증권 등 고위험 상품에 투자한 SVB와 달리 국내 은행은 대출을 늘려 예대마진을 확대했다. ‘이자 장사’는 벌였지만, 결과적으로 글로벌 은행위기 우려에서 고객의 돈을 지키는 데는 유리한 '안전지대'가 된 셈이다.      물론 최근 은행의 사회적 책임을 요구하는 목소리가 높아진 점도 은행의 상생 금융 움직임을 이끌어내고 있다. 이날 우리은행이 개설한 시니어플러스 영업점은 오프라인 지점 주요 고객층인 고령자를 위해 고령 친화 현금자동입출금기(ATM)를 배치하고, 금융상품을 판매할 때도 원금보장형 위주로 추천하고 있다. 앞서 하나·신한·국민은행 등은 저소득층에 에너지 생활비를 지원하고, 소비자에 금융 교육을 제공하며, 서민·금융소외계층을 지원하는 등의 상생 금융 프로그램을 운영하고 있다.      다른 시중은행 관계자는 “지난해 말부터 각 은행에서 이미 자발적으로 상생 금융 방안을 내놓고 있던 상황이다. 앞으로도 추가 지원책을 검토 중”이라며 “은행 간의 경쟁에서 금리 등으로 매력을 보여야 하기 때문”이라고 설명했다."
2023.03.30.,"이복현 상생금융 주문에…우리은행, 연간 2050억원 선물 보따리 풀었다",https://n.news.naver.com/mnews/article/366/0000889316?sid=101,"가계대출 전 상품 금리 인하소상공인 생활안정자금 5000억원 긴급대출중기, 연체이자 납입액만큼 연체원금 상환 지원우리금융 전경        우리은행이 가계대출 전 상품 금리인하 등을 포함한 총 20조원 규모의 상생금융 지원책을 발표했다. 고객들은 이자 부담 경감 등 연간 2050억원 규모의 혜택을 받을 것으로 기대된다.우리은행은 30일 이같은 내용의 ‘우리상생금융 3·3 패키지’를 발표했다.우리은행은 먼저 가계대출 전 상품의 금리를 내리기로 했다. 주택담보대출(신규·대환·기간연장) 금리는 최대 0.7%포인트, 전세자금대출(신규·대환·기간연장)은 최대 0.6%포인트, 신용대출(신규·대환)은 최대 0.5%포인트를 인하한다. 이를 통해 연간 1040억원의 이자비용이 절감될 것으로 예상된다.우리은행은 추가로 청년층 자립지원을 위한 5000억원 규모의 도약대출과 1만명 대상으로 금융바우처를 제공한다. 장기연체 방지를 위해 1년간 연체이자 납입액 상당의 연체원금 상환지원도 이뤄져 230억원 수준의 금융비용도 줄어들 것으로 보인다.소상공인·중소기업을 대상으로는 소상공인 생활안정자금 5000억원 긴급대출과 연체이자 납입액 상당의 연체원금 상환을 지원한다. 신용보증재단을 통해 1조5000억원 규모의 금융지원과 신규보증서 대출 첫 달 이자 전액을 감면한다. 우리은행은 또한, 대출금리 1%포인트를 감면하는 신상품을 출시하는 등 총 610억원 상당의 금융비용이 절감되도록 고객혜택을 제공한다.이와 함께 서민금융 대출상품 성실 상환고객에 대해서는 대출원금 1%를 감면하고, 만 60세 이상 고령층을 대상으로는 우리은행의 이체 수수료를 전액 면제하기로 했다.우리은행 관계자는 “이번 상생금융 지원방안은 고금리 시대에 고객들의 실질적인 비용부담을 완화하기 위한 것”이라며 “앞으로도 사회 곳곳에 금융이 미치지 못한 영역을 세심하게 찾아 우리 사회의 건강한 일원으로 사회적 책임을 다할 수 있는 다양하고 지속적인 방안을 마련하겠다”라고 말했다.우리금융은 상생금융 3대 원칙도 발표했다. 이 원칙은 ▲전 국민이 체감할 수 있는 실질적인 금융 패키지 제공 ▲지속적인 상생금융 지원방안 마련 ▲'상생’의 책임을 다하는 금융기능 운용이다.이러한 차원에서 우리은행은 고령층을 위한 효심 영업점 2호점인’영등포 시니어플러스 영업점’을 개설했다. 디지털 금융 소외계층인 고령층을 위한 특화점포를 개설한 것이다.임종룡 우리금융 회장은 “더 많은 분들께 힘이 되는 금융그룹으로 나아가기 위해 과도한 점포 통폐합을 하지 않고, 고객 친화적인 특화 채널을 지속해 구축하겠다”라고 했다. 이어 임 회장은 “상생금융 지원 방안은 그룹 차원에서 관리해 일회성 아닌 지속성 가지고 하겠다”라며 “상생금융 기관으로서 거듭나 어려움 겪는 이들이 새롭게 일어날 수 있도록 방파제와 같은 역할을 하겠다”라고 덧붙였다."
2023.03.31.,"우리은행, ‘우리 ESG 실천 협력기업 상생대출’ 출시",https://n.news.naver.com/mnews/article/011/0004173722?sid=101,"대기업 예금이자로 우수협력기업 대출이자 지원[서울경제] 우리은행이 대기업과 중소기업의 동반성장을 위한 금융상품인‘우리 ESG(환경·사회·지배구조) 실천 협력기업 상생대출’을 출시했다고 31일 밝혔다.‘우리 ESG 실천 협력기업 상생대출’은 우리은행과 협약을 맺은 대기업이 정기예금을 가입해 예금이자로 ESG경영 우수협력기업의 대출이자를 지원하고, 은행은 대기업과 협력기업의 ESG경영 실천항목에 따라 협력기업에게 우대금리를 지원하는 상품이다.ESG경영 확산을 위해 협약 대기업의 친환경기업 인증, 동반성장지수 등급, ESG 공시 등 ESG경영 실천항목과 우리은행이 협력기업에 무료로 제공하는‘우리 ESG 자가진단’결과 등을 우대 항목으로 반영해 최대 0.6%의 금리우대를 지원하는 것이 특징이다.우리은행 관계자는“우리 ESG 실천 협력기업 상생대출을 기반으로 앞으로도 다양한 ESG 관련 금융서비스가 제공될 수 있도록 노력하겠다”며 “어려운 시기를 겪고 있는 협력기업에 실질적인 금융지원이 되길 바란다”고 말했다."
2023.03.30.,'50억 클럽' 박영수 전 특검 압수수색…우리은행 본점도,https://n.news.naver.com/mnews/article/629/0000208939?sid=101,"우리은행 본사, 성남금융센터, 삼성기업영업본부 등도 압수수색'50억 클럽' 의혹을 받는 박영수 전 특별검사를 수사하는 과정에서 우리은행도 압수수색을 받았다. /더팩트 DB검찰이 박영수 전 국정농단 사건 특별검사를 압수수색하는 등 대장동 로비사건 수사에 속도를 높이고 있는 가운데 우리은행 본점에도 압수수색이 들어왔다.30일 금융권과 법조계에 따르면 서울중앙지검 반부패수사1부(부장검사 엄희준)는 이날 오전 특경법 위반(수재 등) 혐의를 받는 박영수 전 특검과 2016년 '박영수 특검' 당시 특검보였던 양재식 변호사의 주거지와 사무실 대해 압수수색 중이다.또한 검찰은 서울 회현동 우리은행 본사, 성남시 소재 우리은행 성남금융센터, 서울 서초동 우리은행 삼성기업영업본부 등에도 수사팀을 보내 관련 자료를 확보 중인 것으로 확인됐다.검찰이 우리은행을 압수수색한 것은 박영수 전 특검이 지난 2014년 우리은행 이사회 의장으로 근무할 당시 화천대유자산관리 대주주 김만배씨 등의 대장동 개발사업 공모 컨소시엄 구성을 도운 대가로 50억 원을 받기로 했다는 의혹을 받고 있기 때문이다.검찰 관계자는 ""일률적으로 동시에 수사를 시작할 수 없는 만큼 진행 상황에 맞게 필요한 수사를 진행 중""이라며 ""압수물에 대한 면밀한 분석과 관련자 조사 등을 통해 사회적 이목이 집중된 50억 클럽 실체를 신속히 규명해나가겠다""고 말했다.발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write"
2023.03.30.,"우리은행, '주택·전세·신용' 금리 모두 내린다…'연 2050억' 상생안 발표",https://n.news.naver.com/mnews/article/243/0000042588?sid=101,"총 20조 규모, '상생금융 3·3패키지' 발표임종룡 ""전 국민이 체감할 수 있는 상생안""우리금융이 총 20조원 규모의 상생금융 방안을 발표했다.[사진 우리금융그룹][이코노미스트 김정훈 기자] 우리금융그룹이 가계대출 전 상품 금리인하를 포함해 총 20조원 규모의 금융지원으로 연간 2050억원의 고객 혜택을 제공하는 '우리상생금융 3·3 패키지'를 발표했다.30일 임종룡 우리금융그룹 회장은 전 국민이 체감할 수 있는 실질적인 금융 패키지 제공과 함께 지속적인 상생금융 지원방안 마련, ‘상생’의 책임을 다하는 금융기능 운용 등 3대 상생금융 원칙을 발표하면서 “더 많은 분들께 힘이 되는 금융그룹으로 나아가기 위해 과도한 점포 통폐합을 하지 않고, 고객 친화적인 특화 채널을 지속해 구축하겠다”고 밝혔다.우리상생금융 3·3 패키지는 먼저 ▲가계대출 전 상품의 금리를 내린다. 주택담보대출(신규·대환·기간연장) 금리는 최대 0.7%포인트, 전세자금대출(신규·대환·기간연장)은 최대 0.6%포인트, 신용대출(신규·대환)은 최대 0.5%포인트를 인하한다.이를 통해, 연간 1040억원의 이자비용이 절감될 것으로 예상된다. 추가로 ▲청년층 자립지원을 위한 5000억원 규모의 도약대출 및 1만명 대상 금융바우처 제공, ▲앞으로 장기연체 방지를 위해 1년간 연체이자 납입액 상당의 연체원금 상환지원을 통해 230억원 수준의 금융비용도 함께 줄어들 것으로 보인다.[제공 우리금융그룹]소상공인·중소기업을 대상으로는 ▲소상공인 생활안정자금 5000억원 긴급대출과 연체이자 납입액 상당의 연체원금 상환을 지원하고 ▲신용보증재단을 통해 1.5조원 규모의 금융지원과 신규보증서 대출 첫 달 이자 전액을 감면한다. ▲또한, 대출금리 1%포인트를 감면하는 신상품을 출시하는 등 총 610억원 상당의 금융비용이 절감되도록 고객혜택을 제공한다.이와 함께, ▲서민금융 대출상품 성실 상환고객에 대해서는 대출원금 1%를 감면하고, ▲고령층(만 60세 이상)을 대상으로는 우리은행의 이체 수수료를 전액 면제하기로 했다.우리은행 관계자는 “이번 상생금융 지원방안은 고금리 시대에 고객들의 실질적인 비용부담을 완화하기 위한 것”이라며, “앞으로도 사회 곳곳에 금융이 미치지 못한 영역을 세심하게 찾아 우리 사회의 건강한 일원으로 사회적 책임을 다할 수 있는 다양하고 지속적인 방안을 마련하겠다”고 밝혔다.한편 이날 우리은행은 고령층을 위한 효심 영업점 2호점인 ‘영등포 시니어플러스 영업점’을 개설했다. 이날 개점식에는 이복현 금융감독원장, 임종룡 우리금융 회장, 이원덕 우리은행장 및 인근 지역 소상공인 고객 대표가 참석해 어려움을 겪고 있는 취약계층을 위한 금융의 책임이행과 상생금융의 확산 의지를 다졌다.‘시니어플러스 효심 영업점’은 고령층의 금융 접근성 및 편의성 제고를 위해 신설한 시니어 특화점포로 일반 영업점과는 다르게 안락한 대기 장소와 고령층 친화적인 ATM기가 배치됐으며, 원금보장형 상품 위주의 금융서비스를 제공한다. 금융기능 제공 외에도 주변 어르신들의 모임 장소 및 금융 교육 장소로 이용 가능한 ‘사랑채’를 운영하는 것이 일반 점포와 큰 차이점이다."
