기사날짜,기사제목,네이버 뉴스 url,기사내용
2022.05.15.,"우리은행, 외국인 일요영업점 방문 예약 서비스 실시",https://n.news.naver.com/mnews/article/421/0006092121?sid=101,"모바일 웹에서 방문 예약하면, 필요한 서류 사전 안내우리은행 본점 2022.4.28/뉴스1 © News1 박지혜 기자(서울=뉴스1) 민선희 기자 = 우리은행은 외국인 고객의 편리한 은행 업무 지원을 위해 '외국인 일요영업점 방문 예약 서비스'를 시행한다고 15일 밝혔다.우리은행은 평일 은행 방문이 어려운 국내 체류 외국인 고객을 대상으로 안산, 의정부, 광희동, 김해, 발안 등 총 5곳에서 매주 일요일 오전 10시30분부터 15시30분까지 외국인 일요영업점을 운영하고 있다.외국인 일요영업점 방문 예약 서비스는 Δ방문 영업점 Δ방문 날짜 Δ금융업무를 예약하고, 은행 업무에 필요한 서류를 사전에 안내받을 수 있는 서비스다.이용을 원하는 고객은 우리은행 모바일웹에서 신청하면 된다. 우리은행은 사용 편의성을 높이기 위해 외국인 전용 앱인 '우리글로벌뱅킹'에도 서비스를 탑재할 예정이다. 우리은행 관계자는 ""고객들이 서류 미비 등으로 영업점에 다시 방문해야 하는 불편이 많이 줄어들 것""이라며 ""앞으로도 외국인 고객의 편의성 증진을 위해 지속적으로 노력하겠다”고 밝혔다."
2022.05.15.,"김소니아 “우리은행과 팬들, 항상 제 마음 속에 있을 것”",https://sports.news.naver.com/news.nhn?oid=081&aid=0003273013,<구조 다름>
2022.05.15.,"[게시판] 우리은행, 외국인 일요영업점 방문 예약 서비스 실시",https://n.news.naver.com/mnews/article/001/0013178885?sid=101,"우리은행[우리은행 제공. 재판매 및 DB금지]    ▲ 우리은행은 서울 광희동, 경기 안산·의정부·발안, 경남 김해 등 5개 지역에서 외국인을 대상으로 일요영업점 방문 예약 서비스를 시행한다고 15일 밝혔다. 이에 따라 국내 체류 외국인 이용자는 우리은행 모바일 웹에서 매주 일요일 오전 10시 30분∼오후 3시 30분 사이 방문할 영업점 등을 예약하고 필요한 서류를 미리 안내받을 수 있다. (서울=연합뉴스)"
2022.05.15.,신한은행 부산 지점에서 2억원대 횡령 사건 발생,https://n.news.naver.com/mnews/article/079/0003643039?sid=101,"신한은행 측 ""자체 내부통제시스템 통해 적발한 것""해당 직원 법적 처분에 대해서는 아직 정해진 바 없어우리은행 횡령 사건 일어난지 한달도 안돼…시중은행 잇딴 횡령 사건신한은행 부산의 한 지점에서 직원이 약 2억원을 횡령하는 사건이 벌어졌다. 우리은행 본점에서 600억원대 횡령 사건이 발생한지 한 달도 채 되지 않아 시중은행에서 또다시 횡령 사건이 벌어진 것이다.15일 신한은행 관계자는 ""신한은행의 부산 모 지점에서 지난 12일 2억여원의 시재(시중은행이 고객의 예금을 대출하고 남겨놓은 현금) 횡령사고를 내부 통제시스템을 통해 자체 적발했다""고 밝혔다.이 관계자는 ""감사부에서 조사 중이고 13일 오전 전 지점 내부 감사를 시행해 점검 완료했다""면서 ""사고 해결을 위해 노력 중이며 향후 사고 재발 방지를 위해 더욱 노력하겠다""고 덧붙였다.신한은행은 현재 범인으로 지목된 직원에 대한 경찰 신고 등 법적 제재 절차에 대해서는 아직 예정된 바가 없으며 내부 조사 중이라고 설명했다. 은행법 시행령 상 횡령액이 3억원 미만이면 금융감독원에 사건을 보고할 의무가 없다.회삿돈 614억원을 횡령한 혐의를 받는 우리은행 직원 전모 씨. 황진환 기자앞서 우리은행에서도 기업개선부 소속 직원 A씨가 2012년부터 6년간 세 차례에 걸쳐 회삿돈 614억원을 횡령한 사건이 드러났다. 이 자금은 이란기업 엔텍합에 돌려줘야 할 금액이어서 더욱 논란이 컸다. A씨를 비롯, A씨 친동생 B씨와 공범으로 지목된 C씨는 구속된 상태다.새 정부 출범 이후 사의를 표한 정은보 금감원장은 우리은행 횡령 사태 이후 지난 3일 은행장 간담회에 참석해  ""해당 은행에 대한 검사를 통해 사실관계를 규명할 것""이라며 ""특히 사고에 책임 있는 관련자를 엄정 조치하고, 내부통제 미비점에 대한 제도개선도 추진하겠다""라고 말한 바 있다.신한은행. 연합뉴스​이번 신한은행 부산 지점 횡령의 경우 자체적인 내부 감사 및 통제 시스템 강화 과정에서 발견됐다는 것이 은행 측 설명이다.다만 시중은행의 잇따른 횡령 사건으로 금융권의 책임성과 내부 통제 시스템 강화에 대한 목소리는 높아질 것으로 보인다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : jebo@cbs.co.kr카카오톡 : @노컷뉴스"
2022.05.15.,"[이주의 대출] 우리은행, DGB대구은행",url없음,<네이버 기사 없음>
2022.05.13.,"우리은행-캠코, 일시적 유동성 부족 기업 정상화 지원",https://n.news.naver.com/mnews/article/018/0005214636?sid=101,"우리은행, 캠코와 '자산 매입 후 임대 프로그램’ 협약[이데일리 김정현 기자] 우리은행이 은행권 최초로 한국자산관리공사(캠코)와 자산 매입 후 임대 프로그램 활성화를 위한 업무협약을 체결했다.우리은행이 13일 서울 중구 우리은행 본점에서 한국자산관리공사(캠코)와 자산매입 후 임대프로그램 활성화를 위한 업무협약을 체결했다. 이원덕 우리은행장(오른쪽)과 권남주 한국자산관리공사 사장이 기념촬영을 하고 있다. (사진=우리은행 제공)우리은행은 “13일 오전 서울 중구 우리은행 본점에서 이원덕 우리은행장과 권남주 캠코 사장 등 양사의 주요 관계자들이 참석한 가운데 협약식을 진행했다”면서 이같이 밝혔다.양사는 경영정상화 가능성이 높은 기업의 재무구조 개선을 위한 ‘자산 매입 후 임대 프로그램’활성화와 금융지원에 적극 협력해 나가기로 했다.‘자산 매입 후 임대’는 캠코가 일시적으로 유동성에 어려움을 겪고 있는 기업의 자산을 매입해 기업에 재임대하는 프로그램이다. 기업은 매각대금으로 유동성을 확보해 신속하게 경영을 정상화할 수 있다.우리은행은 ‘자산 매입 후 임대 프로그램’을 지원한 기업을 대상으로 신속한 금융지원 및 경영컨설팅 등을 적극 제공해 보다 빠른 경영정상화를 이룰 수 있도록 발판을 마련할 계획이다.이 행장은“이번 협약을 통해 일시적으로 유동성에 어려움을 겪고 있는 기업의 경영정상화를 지원하고 고용 유지·확대 및 기업가치를 높일 수 있도록 도울 것”이라며 “양사의 시너지를 창출해 경쟁력 있는 금융서비스를 지속적으로 제공할 계획”이라고 밝혔다."
2022.05.15.,"우리은행-캠코, 일시적 유동성 부족 기업 경영정상화 지원",https://n.news.naver.com/mnews/article/008/0004746025?sid=101,"우리은행이 지난 13일 서울 중구 우리은행 본점에서 한국자산관리공사(캠코)와 자산매입 후 임대프로그램 활성화를 위한 업무협약을 체결했다. 이원덕 우리은행장(사진 오른쪽)과 권남주 한국자산관리공사 사장(사진 왼쪽)이 기념촬영을 하고 있다./사진제공=우리은행우리은행이 은행권 최초로 한국자산관리공사(이하 캠코)와 '자산 매입 후 임대 프로그램' 활성화를 위한 업무협약을 체결했다고 15일 밝혔다.이 프로그램은 캠코가 일시적으로 유동성에 어려움을 겪고 있는 기업의 자산을 매입한 뒤 해당기업에 재임대하는 것이다. 기업은 매각대금으로 유동성을 확보해 신속하게 경영을 정상화하는 효과를 볼 수 있다.우리은행은 이 프로그램에 지원한 기업을 대상으로 신속한 금융지원과 경영컨설팅 등을 제공해 빠른 경영정상화를 지원할 예정이다.이원덕 우리은행장은 ""일시적으로 유동성에 어려움을 겪고 있는 기업의 경영정상화를 지원해 고용 유지·확대와 기업가치를 높일 수 있도록 도울 것""이라며 ""두 회사의 시너지를 창출해 경쟁력 있는 금융서비스를 지속적으로 제공할 계획""이라고 밝혔다."
2022.05.13.,"우리은행-캠코, 일시적 유동성 부족 기업 정상화 지원",https://n.news.naver.com/mnews/article/215/0001031458?sid=101,우리은행이 은행권 최초로 한국자산관리공사(캠코)와 자산 매입 후 임대 프로그램 활성화를 위한 업무협약을 체결했다.우리은행은 “13일 오전 서울 중구 우리은행 본점에서 이원덕 우리은행장과 권남주 캠코 사장 등 양사의 주요 관계자들이 참석한 가운데 협약식을 진행했다”면서 이같이 밝혔다.양사는 경영정상화 가능성이 높은 기업의 재무구조 개선을 위한 ‘자산 매입 후 임대 프로그램’활성화와 금융지원에 적극 협력해 나가기로 했다.‘자산 매입 후 임대’는 캠코가 일시적으로 유동성에 어려움을 겪고 있는 기업의 자산을 매입해 기업에 재임대하는 프로그램이다.기업은 매각대금으로 유동성을 확보해 신속하게 경영을 정상화할 수 있다.우리은행은 ‘자산 매입 후 임대 프로그램’을 지원한 기업을 대상으로 신속한 금융지원 및 경영컨설팅 등을 적극 제공해 보다 빠른 경영정상화를 이룰 수 있도록 발판을 마련할 계획이다.이 행장은“이번 협약을 통해 일시적으로 유동성에 어려움을 겪고 있는 기업의 경영정상화를 지원하고 고용 유지·확대 및 기업가치를 높일 수 있도록 도울 것”이라며 “양사의 시너지를 창출해 경쟁력 있는 금융서비스를 지속적으로 제공할 계획”이라고 밝혔다.
2022.05.13.,"‘600억대 횡령’ 우리은행, 금감원 검사 2주 더 받는다",https://n.news.naver.com/mnews/article/374/0000285949?sid=101,"[앵커] 금감원이 600억 원대 횡령 사건이 터진 우리은행에 대한 검사 기간을 늘리기로 했습니다. 경찰 수사가 길어지고 있는 데다 우리은행의 내부통제 문제를 좀 더 자세히 들여다보기 위해서입니다. 권준수 기자 연결합니다. 당초 오늘(13일) 종료될 예정이었죠? [기자] 그렇습니다. 금융감독원이 우리은행에 대한 수시 검사를 오는 27일까지 2주 연장하기로 하고 내부통제 문제를 좀 더 자세히 들여다보기로 했습니다. 금감원 관계자는 ""사건 관련자들이 퇴직을 하기도 해서 시간이 더 필요할 것 같다""며 ""전반적인 금융사고 내부통제 쪽을 충분한 시간을 갖고 볼 계획""이라고 설명했습니다. [앵커] 금융감독원 책임론도 나오다 보니 확실히 더 자세히 들여다볼 수밖에 없겠군요? [기자] 어제 사의표명에 앞서 정은보 금감원장은 최근 ""우리은행 내부 통제 시스템을 운영하는 사람들이 주의 업무를 게을리했다면 사후 책임을 물어야 한다""라고 말했습니다. 지난 10년 동안 횡령 사건을 적발 못한 허술한 내부통제를 지적한 건데요. 우리은행은 또 올해 초 한 지점 직원이 ATM을 통해 5억 원 가까운 금액을 빼낸 사실도 드러났습니다. 새로 출범한 윤석열 정부도 국정과제로 금융회사의 책임경영확산을 위해 내부통제 제도를 개선키로 했습니다. [앵커] 마침 오늘 손태승 우리금융회장의 DLF 항소심도 열렸죠? [기자] 서울고등법원에서 양측의 최후 변론이 있었는데요. DLF 사태 중징계 취소 소송 2심에 대한 최종 판결은 오는 7월 8일 오후 2시에 열릴 예정입니다. 1심에서는 법원이 손 회장 손을 들어줬습니다. 이번 횡령사건으로 불거진 내부통제 문제가 어떤 영향을 미칠지 주목됩니다. SBS Biz 권준수입니다."
2022.05.13.,'우리은행 614억 횡령' 조력자도 송치…범죄수익은닉 혐의,https://n.news.naver.com/mnews/article/003/0011183818?sid=102,"기사내용 요약614억 횡령금 은닉·투자 도와준 공범범죄수익은닉규제법 위반 혐의 송치[서울=뉴시스]전재훈 기자 = 우리은행에서 발생한 614억여원 횡령 사건의 공범으로 지목돼 수사를 받은 남성이 13일 구속상태로 검찰에 넘겨졌다.경찰에 따르면 서울 남대문경찰서는 이날 오전 우리은행 횡령 사건과 관련해 직원 A씨의 공범으로 지목된 B씨를 범죄수익은닉규제법 위반 혐의로 검찰에 송치했다.B씨는 A씨의 횡령금 투자 등을 도와주고 그 대가로 매월 수백만원씩을 챙긴 혐의를 받고 있다.B씨는 우리금융그룹 자회사에서 일하다 A씨를 알게 됐으며, 회사를 그만둔 후 전업투자자로 활동하며 A씨의 투자를 도운 것으로 조사됐다.앞서 경찰은 A씨와 그의 동생을 특정경제범죄 가중처벌 등에 관한 법률상 업무상 횡령 등 혐의로 검찰에 구속 송치한 뒤, B씨를 공범으로 의심해 수사를 이어왔다. B씨는 A씨가 옵션거래 상품 등에 투자할 때 차트 매매신호를 알려주는 방식으로 도왔지만, 이 투자금이 횡령한 은행 돈인지는 몰랐다고 주장했다.하지만 경찰은 B씨가 A씨로부터 여러차례에 걸쳐 돈을 받은 점 등을 고려해 구속영장을 신청했고, 법원도 구속영장을 발부했다. 한편 경찰은 A씨 등이 범행으로 빼돌린 횡령금을 여전히 추적하고 있다.경찰 조사 과정에서 A씨는 빼돌린 돈 대부분을 고위험 파생상품에 투자했고, 일부는 동생을 통해 뉴질랜드 골프장 사업에 투자했다가 모두 손실을 봤다고 진술했다. A씨는 경찰에 자수하기 직전 수천만원을 가족들이 살고 있는 호주로 송금한 것으로도 전해졌다. 경찰은 앞서 A씨가 횡령금을 선물옵션에 투자해 318억원의 손실을 봤다고 설명한 바 있다．"
