기사날짜,기사제목,네이버 뉴스 url,기사내용
2022.06.15.,"우리은행 김단비, 9년 만에 WKBL '연봉 퀸' 탈환",https://sports.news.naver.com/news.nhn?oid=421&aid=0006160302,<구조 다름>
2022.06.15.,"우리소다라은행, 인도네시아 우수은행 선정",https://n.news.naver.com/mnews/article/003/0011248712?sid=101,"인도네시아 우리소다라은행 전경 *재판매 및 DB 금지[서울=뉴시스] 이정필 기자 = 우리은행은 인도네시아 현지법인 우리소다라은행이 현지 경제전문지 인베스터(Investor)가 주관하는 인도네시아 우수은행에 선정됐다고 15일 밝혔다.사측에 따르면 인베스터는 수익성, 건전성, 자본적정성 등 핵심 경영 지표를 기준으로 인니 107개 은행 중 20개 우수은행을 선정했다. 한국계 은행은 우리소다라은행이 유일하다. 우리은행은 코로나로 어려운 영업환경 속에서도 철저한 현지 중심 영업과 리스크관리를 바탕으로 소다라은행 합병 이후 최고의 성과를 기록하고 있다고 전했다. 한국계 은행 중 유일하게 지난해에 이어 올해도 자산과 수익 모두 성장시켰다는 설명이다.우리은행은 1992년 인도네시아 현지법인을 설립해 기업금융 위주 영업기반을 구축했다. 이후 리테일 영업 확대를 위해 2014년 소다라은행을 합병해 기업금융과 리테일 비중이 각각 50대 50인 사업포트폴리오를 구축했다.올해 1분기 자산 34억 달러(USD), 직원 1,500명, 네트워크 155개, 자산순위 30위권의 중대형 은행으로 성장했다. 우리소다라은행은 현지 금융환경 변화에 대응해 태블릿을 활용한 개인대출 취급 프로세스 디지털화, 모바일뱅킹을 통한 비대면 대출 등 디지털 전환을 추진하고 있다."
2022.06.15.,"우리은행, LCK 스폰서십 연계 '어시댓' 캠페인 실시",url없음,<네이버 기사 없음>
2022.06.15.,'라임사태' 보도한 KBS기자에 3억 손배 걸었던 우리은행 패소,https://n.news.naver.com/mnews/article/006/0000113547?sid=102,"재판부 “허위 사실 인정 안돼, 공익적 목적 보도”… 우리은행 “판결문 검토 중”우리은행이 이른바 '라임사태'를 보도한 KBS 기자 개인에게 3억 원을 청구한 손해배상 소송에서 패소했다. 서울중앙지방법원 제25민사부(재판장 송승우)는 10일 우리은행이 홍사훈 KBS 기자를 대상으로 청구한 손해배상 소송을 기각했다. 앞서 우리은행은 지난해 2월2일 KBS '뉴스9' 리포트(보고서 무시한 은행의 탐욕…""예약 받은 건 팔고 끝내자"")가 자사의 명예와 신용을 훼손한 허위보도라며 손해배상 소송을 제기했다. ▲2021년 2월 7일 KBS 시사기획창 '라임과 주가조작단' 편의 홍사훈 KBS 기자. 사진=KBS해당 보도는 우리은행이 라임펀드 위험성을 파악해 2019년 4월9일 부행장 주재회의에서 '신규판매 중단'을 결정한 뒤에도, 약 3500억 원 가량의 펀드(예약 물량)를 팔았다는 내용이다. 판매 중단에 대해 ""밖에서는 모르게 하자""고 결정했다는 내부 제보자 발언도 전했다. 2019년 2월~4월 우리은행의 라임펀드 판매로 인한 피해액은 1조6000억 원 규모로 추산된 바 있다. 보도 사흘 뒤(2021년 2월5일) 우리은행은 리포트를 취재·제작한 홍사훈 KBS 기자 개인에게 손해배상금 3억 원을 청구하는 민사 소송을 제기했다. 홍 기자가 KBS 탐사보도프로그램 '시사기획창-라임과 주가조작단'편 보도를 이틀 앞둔 시점이었다. 우리은행은 펀드 관련 보고서(1·2차)가 일반적인 점검 차원이었으며, 보고서 내용만으로는 펀드 위험성을 구체적으로 알 수 없었다고 주장했다. 그러나 재판부는 우리은행이 펀드 판매를 중단하기 전에 위험성을 구체적으로 인지했다고 판단했다. 판단 근거로는 △1차 보고서는 담보비율 적정성에 의문을 제기했고, 2차 보고서도 리스크 관리 필요성을 지적 △우리은행이 라임을 방문해 리스크 점검 실사를 진행 △2차 보고서를 수정·보충한 3차 보고서가 부행장에게 보고된 점 △우리은행이 9월경 펀드 신규 판매를 중단하기로 한 점 등을 제시했다. 재판부는 해당 보도가 내부 제보자들 진술이나 의혹 제기 뿐 아니라, 우리은행측 반대의견·입장도 균형 있게 소개했다고 봤다. ▲2021년 2월2일 KBS '뉴스9' 갈무리재판부는 또한 KBS 보도가 우리은행의 사회적 평가나 신용을 훼손했더라도 위법하지 않다고 밝혔다. 라임의 불법적 운용으로 인한 피해가 국민적 관심사로 떠오른 가운데, 공영방송사 KBS 기자로서 '우리은행이 펀드 판매를 중단했다면 피해를 최소화할 수 있었다'고 일반 국민에게 알린 것은 ""동일하거나 유사한 피해를 방지하기 위한 공익적 목적""이라고 인정한 것이다. 소송이 제기된 지 1년 3개월 만의 판결이었다. 홍 기자는 우리은행의 소송이 기자의 취재를 막기 위한 '전략적 소송'이었다고 지적했다. 홍 기자는 14일 관련 기사('기자' 대신 '기레기'를 요구하는 자본)를 통해 ""2, 3년 전부터 이렇게 보도한 기자 개인을 상대로 한 손해배상 소송이 무슨 유행처럼 이어지고 있다""며 ""기자 개인을 상대로 손해배상 소송을 거는 일이 유행처럼 일상화되는 건 나름 전략적인 성공을 거두고 있기 때문일 것""이라고 밝혔다. 지난 3월 호반건설이 자사의 일감 몰아주기 의혹을 보도한 KBS와 기자에게 10억 원 손해배상을 청구하고, 기자 월급 가압류 신청을 한 사례도 함께 언급했다. 우리은행 관계자는 15일 판결에 대한 의견 및 항소 여부를 묻는 질문에 ""판결문을 검토하고 있다. 결정된 사항은 없다""고 답했다."
2022.06.15.,"우리은행, LCK 스폰서십 연계 '어시댓' 캠페인 실시",https://n.news.naver.com/mnews/article/031/0000679057?sid=101,"LCK 선수와 팬, 우리은행이 콜라보레이션 기부 캠페인 진행우리은행이 '2022 LCK 서머 스플릿(여름 시즌)' 개막을 맞아 LCK 선수, LCK 팬과 우리은행이 함께하는 '어시댓' 캠페인을 실시한다고 15일 밝혔다.이번 행사는 LCK 선수들이 팀원의 킬 스코어 획득에 도움을 줬을 때 발생하는 기록인'어시스트'와 우리WON뱅킹의 LCK 전용페이지인 'WON하는 LCK'에서 팬이 직접 남기는 댓글로 기부금을 모으는 캠페인이다.LCK 스폰서십 연계 어시댓 캠페인 포스터. [사진=우리은행]우리은행은 '어시댓' 캠페인을 통해 선수들의 어시스트 1회당 1천원, 팬들의 댓글 하나당 100원을 적립한다. 캠페인은 서머 스플릿 개막일인 6월 15일(수)부터 8월 28일까지 진행된다.우리은행 관계자는 ""앞으로도 LCK전용 소통채널인 'WON하는 LCK'를 통해 다양한 이벤트와 캠페인을 제공하고, 향후 LCK 팬이라면 누구나 참여할 수 있는 '오픈 LoL 리그' '제2회 고등 LoL 리그' 개최 등 콘텐츠를 계속 확대해 나갈 것""이라고 말했다."
2022.06.14.,"우리은행, 'WON SUMMER NIGHT 시즌 1' 이벤트 진행",https://n.news.naver.com/mnews/article/468/0000825882?sid=101,"사진|우리은행[스포츠서울 | 홍성효기자] 우리은행이 MZ세대의 야외활동을 지원하고자‘2022 GS25 뮤직앤비어페스티벌’과 연계한‘WON SUMMER NIGHT 시즌 1’이벤트를 실시한다.‘우리WON뱅킹’에서는 6월 8일부터 7월 22일까지 ‘WON SUMMER NIGHT 시즌 1’이벤트 참여자를 대상으로 페스티벌 초대권 응모 이벤트를 진행한다. 우리WON뱅킹을 처음 가입하는 고객은 당첨확률이 5배 높아지고 페스티벌 현장에 설치된‘우리WON부스’ 초대권 추첨 기회를 제공한다. 초대권은 1인당 2매씩 발송된다.페스티벌은 올해 최초로 총 2회에 걸쳐 진행되는 축제로 우리은행은 메인스폰서 자격으로 참여하며, 다채로운 음악 공연과 다양한 맥주를 한 번에 즐길 수 있어 MZ세대들에게 높은 호응을 얻고 있다. 7월 30일 부산 해운대 영화의전당 두레라움광장에서 약 2만명의 참석자를 대상으로 오후 2시부터 오후 10시까지 1차로 진행되며, 8월 6일 일산 킨텍스에서 약 3만명의 참석자를 대상으로 2차로 진행된다.우리은행 관계자는“앞으로도 MZ세대의 응축된 에너지를 풀어낼 수 있는 다양한 이벤트를 제공하고, 향후‘우리은행 연말 콘서트’,‘이종산업과의 콜라보레이션’등 콘텐츠를 계속 확대해 나갈 것”이라고 말했다.shhong0820@sportsseoul.com"
2022.06.15.,"우리은행 “인니 우리소다라은행, 현지 우수은행 선정”",https://n.news.naver.com/mnews/article/018/0005242360?sid=101,"인니 경제전문지, 한국계은행 중 유일하게 선정[이데일리 김정현 기자] 우리은행 인도네시아 현지법인 ‘우리 소다라 은행’이 현지 경제전문지 가 주관하는 ‘인도네시아 우수은행’에 선정됐다.우리은행은 15일 “경제전문지 ‘인베스터’는 수익성, 건전성, 자본적정성 등 핵심 경영 지표를 기준으로 인니 107개 은행 중 20개 우수은행을 선정했으며, 한국계 은행은 우리소다라은행이 유일하다”면서 이같이 밝혔다. 우리은행은 “코로나로 어려운 영업환경 속에서도 철저한 현지 중심 영업과 리스크관리를 바탕으로 소다라은행 합병 이후 최고의 성과를 기록하고 있다”며 “특히, 한국계 은행 중 유일하게 작년에 이어 올해도 자산과 수익 모두 성장시켰다”고 전했다.한편 우리은행은 1992년 인도네시아 현지법인을 설립, 기업금융 위주 영업기반을 구축했다. 또, 리테일 영업 확대를 위해 2014년 소다라은행을 성공적으로 합병해 기업금융과 리테일 비중이 각각 50대50인 사업포트폴리오를 구축했다. 지난 1분기 자산 34억달러, 직원 1500명, 네트워크 155개, 자산순위 30위권 중대형 은행으로 성장했다. 우리소다라은행은 현지 금융환경 변화에 대응해 태블릿을 활용한 개인대출 취급 프로세스 디지털화, 모바일뱅킹을 통한 비대면 대출 등 디지털 전환을 추진하고 있다. 우리은행 관계자는“이번 우수은행 선정은 우리소다라은행이 인도네시아 금융시장의 강자임을 다시 한번 입증한 결과라 그 의미가 더욱 크다”며 “우리소다라은행이 인도네시아 10위권 은행으로 성장할 수 있도록 적극적으로 투자하고 지원할 것”이라고 말했다.인도네시아 현지법인 우리소다라은행 전경. (사진=우리은행 제공)"
2022.06.14.,"[단독] 금감원, 우리은행 검사 4번째 연장…이달말까지 더",https://n.news.naver.com/mnews/article/374/0000289983?sid=101,"600억원대 횡령 사건이 발생한 우리은행을 검사 중인 금융감독원이 검사 기간을 이달 말까지 더 연장합니다.금융감독원은 오늘(14일) 종료 예정이었던 우리은행 수시 검사 일정을 2주 가량 연장하기로 했다고 밝혔습니다. 이에 따라 수시 검사 일정은 이번달 오는 30일까지 연장됩니다.앞서 금감원은 4월 말 우리은행에서 횡령 사고를 보고 받은 뒤, 우리은행 본점에 대한 수시 검사에 착수했고, 지금까지 검사를 세 차례 연장했습니다.이번 검사 연장에 따라 금감원은 거의 두 달 동안 우리은행에 대해 수시 검사를 진행합니다.금감원 관계자는 ""남은 기간은 최소의 인력으로 이달 말까지 검사를 진행할 계획""이라고 말했습니다.기간만 따져보면 사실상 종합 검사와 비슷한 수준으로 금감원은 내부 통제 시스템 전반을 살펴 횡령사건의 문제점을 파악할 예정입니다.우리은행에서 회삿돈 600억원을 넘게 횡령한 혐의를 받는 직원 A씨와 동생 B씨는 지난 10일 첫 공판을 가졌습니다.최근에는 법원이 A씨의 재산 66억원이 기소 전 몰수 및 추징보전을 받아들이면서 횡령금 환수가 이뤄지고 있습니다."
2022.06.13.,"[게시판] 우리은행, 우리WON뱅킹 신규 가입자 대상 경품 행사",https://n.news.naver.com/mnews/article/001/0013242327?sid=101,"[우리은행 제공. 재판매 및 DB금지]    ▲ 우리은행은 모바일뱅킹 애플리케이션(앱)인 우리WON뱅킹 신규 가입자를 대상으로 상품권 등을 제공하는 'WON하는 대로 골라봐!' 이벤트를 이달 30일까지 실시한다고 13일 밝혔다. 이 기간 가입자에게는 신세계 상품권 1만원권이나 스타벅스 모바일 커피 쿠폰(3잔) 또는 배스킨라빈스 파인트 쿠폰을 제공한다. 우리은행 계좌를 처음 개설할 경우 더 큰 금액의 쿠폰을 준다. 경품을 선택한 고객 중 30명을 추첨해 삼성 QLED TV, 애플 맥북 프로 등을 지급한다. (서울=연합뉴스)"
2022.06.14.,"우리은행, 'WON SUMMER NIGHT' 시즌 1 이벤트",url없음,<네이버 기사 없음>
2022.06.15.,"우리소다라은행, 2022년 인도네시아 우수은행 선정",url없음,<네이버 기사 없음>
2022.06.14.,"우리은행, '2022 GS25 뮤직앤비어페스티벌' 연계 이벤트 실시",url없음,<네이버 기사 없음>
2022.06.14.,우리은행 'WON SUMMER NIGHT' 시즌1 이벤트 실시,url없음,<네이버 기사 없음>
2022.06.11.,"법원, '614억 원 횡령' 우리은행 직원 재산 66억 원 동결",https://n.news.naver.com/mnews/article/055/0000978790?sid=102,"회삿돈 614억 원을 횡령한 혐의를 받는 우리은행 직원 전 모(43) 씨와 그 가족 등의 재산에 대해 경찰이 신청한 기소 전 몰수·추징보전을 법원이 받아들였습니다.11일 경찰에 따르면 서울중앙지법은 특정경제범죄 가중처벌 등에 관한 법률(특경법)상 횡령, 재산국외도피 등 혐의로 기소된 전씨와 그 가족 등의 재산 66억 원 상당을 마음대로 처분하지 못하도록 한 보전 신청을 최근 인용했습니다.기소 전 몰수·추징 보전은 범죄 피의자가 확정판결을 받기 전에 몰수 대상인 재산을 임의로 처분하지 못하도록 막는 조치로, 몰수가 불가능하면 그 가액을 추징합니다.서울 남대문경찰서는 지난달 17일 전 씨와 그 가족 등의 재산에 대해 기소 전 몰수·추징 보전을 신청했습니다.보전 신청 대상은 전 씨와 가족, 공범 등의 명의로 된 49억여 원 상당의 아파트, 2억여 원 상당 차량 5대, 11억여 원 상당 비상장주식, 은행 , 증권 계좌 잔액 4억 원 등입니다.우리은행 본점 기업개선부에서 일하던 전씨는 자신의 동생과 함께 지난 2012년 10월부터 2018년 6월까지 총 세 차례에 걸쳐 은행 돈 약 614억 원을 빼돌린 뒤 주가지수옵션 거래 등에 쓴 혐의를 받습니다.(사진=연합뉴스)"
2022.06.15.,"우리소다라은행, 2022년 인도네시아 우수은행 선정",url없음,<네이버 기사 없음>
2022.06.15.,"우리은행 ""인니 우리소다라은행, 현지 우수은행 선정""",https://n.news.naver.com/mnews/article/417/0000822657?sid=101,"인도네시아 현지법인 우리소다라은행 전경. /사진=우리은행 우리은행 인도네시아 현지법인 '우리 소다라 은행'이 현지 경제전문지 가 주관하는 '인도네시아 우수은행'에 선정됐다.우리은행은 15일 ""경제전문지 '인베스터'는 수익성, 건전성, 자본적정성 등 핵심 경영 지표를 기준으로 인니 107개 은행 중 20개 우수은행을 선정했으며 한국계 은행은 우리소다라은행이 유일하다""고 밝혔다.우리은행은 ""코로나로 어려운 영업환경 속에서도 철저한 현지 중심 영업과 리스크관리를 바탕으로 소다라은행 합병 이후 최고의 성과를 기록하고 있다""며 ""특히, 한국계 은행 중 유일하게 작년에 이어 올해도 자산과 수익 모두 성장시켰다""고 전했다.한편 우리은행은 1992년 인도네시아 현지법인을 설립, 기업금융 위주 영업기반을 구축했다. 또 리테일 영업 확대를 위해 2014년 소다라은행을 성공적으로 합병해 기업금융과 리테일 비중이 각각 50대50인 사업포트폴리오를 구축했다. 지난 1분기 자산 34억달러, 직원 1500명, 네트워크 155개, 자산순위 30위권 중대형 은행으로 성장했다.우리소다라은행은 현지 금융환경 변화에 대응해 태블릿을 활용한 개인대출 취급 프로세스 디지털화, 모바일뱅킹을 통한 비대면 대출 등 디지털 전환을 추진하고 있다.우리은행 관계자는""이번 우수은행 선정은 우리소다라은행이 인도네시아 금융시장의 강자임을 다시 한번 입증한 결과라 그 의미가 더욱 크다""며 ""우리소다라은행이 인도네시아 10위권 은행으로 성장할 수 있도록 적극적으로 투자하고 지원할 것""이라고 말했다."
2022.06.11.,"법원, '614억원 횡령' 우리은행 직원 재산 66억원 동결",https://n.news.naver.com/mnews/article/214/0001202090?sid=102,"사진 제공: 연합뉴스회삿돈 614억원을 횡령한 혐의로 구속기소된 우리은행 직원 전모씨와 가족의 재산 66억원이 추징보전 조치됐습니다. 서울중앙지법은 확정판결이 나기 전 재산을 임의로 처분하지 못하도록, 전씨와 그 가족, 공범 등 명의로 된 49억여원 상당의 아파트, 2억여원 상당의 차량 5대와 11억여원 상당의 비상장 주식, 예금과 증권 계좌 잔액 등 모두 66억원에 대해 추징보전을 인용했습니다. 우리은행 본점 기업개선부에서 일하던 전씨는 지난 2012년 10월부터 2018년 6월까지 동생과 함께 총 세 차례에 걸쳐 은행돈 614억원을 빼돌린 혐의로 구속기소돼 현재 1심 재판을 받고 있습니다."
2022.06.15.,"우리소다라은행, 인도네시아 우수은행 선정",url없음,<네이버 기사 없음>
