기사날짜,기사제목,네이버 뉴스 url,기사내용
2022.03.15.,"주담대 금리, 다시 5%대로…사라진 영끌족에 은행도 난감",https://n.news.naver.com/mnews/article/008/0004720115?sid=101,"[(상보)]최근 6개월 신규취급액기준 코픽스 추이/그래픽=이지혜 디자인기자잠시 주춤했던 주택담보대출 금리 상승세가 다시 가팔라졌다. 기준이 되는 코픽스(COFIX·자금조달비용지수)가 반등해서다. 한국은행 기준금리 인상도 예고되면서 실수요자들의 어깨가 무거워졌다. 은행도 대출 성장세가 꺾여 영업 전략을 고심하고 있다. 15일 은행권에 따르면 주요 은행은 16일부터 신규취급액기준 코픽스와 연동하는 주담대 금리를 0.06%포인트 올린다. △KB국민은행 3.52~5.02% △우리은행 3.85~4.86% △NH농협은행 3.48~4.38% 수준이다. 국민은행의 상단 금리는 이날까지 잠시 4%대로 내려앉았는데 다시 5%대를 회복했다. 이날 공시한 지난달 신규취급액기준 코픽스가 1.70%로 전월대비 0.06%포인트 올랐기 때문이다. 신규취급액기준 코픽스는 2019년 6월(1.78%, 2019년 7월 공시) 이후 2년8개월 만에 최고치를 찍었다. 1년 전만 해도 0%대 후반이었는데 전반적인 오름세가 이어지면서 1.70%까지 치솟았다. 1월(2월 공시)엔 신규취급액기준 코픽스가 소폭 하락했지만 일시적인 현상에 불과했다. 코픽스가 반등한 것은 지난 1월 한국은행 기준금리 인상 영향이 본격적으로 반영된 결과다. 기준금리가 오르면 그 폭에 맞춰 은행들이 수신금리를 올린다. 코픽스는 주요 은행이 취급한 예·적금, 은행채 등 수신상품 금리와 함께 움직인다.다른 종류의 코픽스도 상승세를 이었다. 잔액기준 코픽스, 신잔액기준 코픽스는 각각 1.44%, 1.13%로 전월과 비교해서 각각 0.07%포인트, 0.05%포인트 상승했다. 신잔액기준 코픽스와 연동하는 국민은행 변동형 주담대 금리는 16일부터  3.62~5.12%로 오른다. 코픽스뿐만 아니라 금융채 등 시장금리가 오르면서 혼합형(고정형) 주담대 금리도 상단금리가 5% 중후반대에 안착했다. 아직까지는 고정형 주담대 금리가 변동형보다 높다. 16일 기준 △KB국민은행 3.83~5.33% △우리은행 4.02~5.73% △NH농협은행 4.74~5.65%다. 주담대 금리가 오르면서 봄 이사철 실수요자들의 한숨도 커졌다. 향후 한국은행 기준금리 추가 인상도 예고된 터라 금리 인상 압박은 더욱 거세다. 미국 연방준비제도도 15~16일(현지시간) 열리는 연방공개시장위원회에서 기준금리를 인상할 것으로 보인다. 은행들도 난감하기는 마찬가지다. 지난해엔 가계대출 규제 때문에 증가율을 둔화시키느라 애썼다면 지금 상황이 반전돼서다. 가계대출 규제는 올해도 동일하게 이어지지만 주담대 등 가계대출 증가세가 꺾여 대출이 역성장 그래프를 그리고 있다. 지난달 KB국민·신한·하나·우리·NH농협 5대 은행에서는 주담대 잔액이 506조6524억원으로 전월보다 1657억원 감소했다. 통상 2월은 이사철을 앞두고 주담대가 늘어나는 달로 통하는데 계절적인 요인이 무색해졌다. 주담대를 포함한 가계대출 잔액도 같은기간 1조7522억원 줄었다.이에 은행들은 대출금리를 일시적으로 인하하는 등 영업 전략을 바꿨지만 아직까지 뚜렷한 효과가 없는 것으로 보인다. 국민은행은 다음달 6일까지 주담대 금리를 0.1%포인트~0.2%포인트 인하하기로 했다. 케이뱅크는 대표 상품 아파트담보대출 변동금리를 최저 연 3.09%에서 연 2.99%로 0.1%포인트 내렸다. 은행들은 당분간 이 같은 규제 완화 전략을 이어갈 것으로 전망된다. 새 정부가 대출 규제를 일부 완화할 가능성에 대한 기대감도 반영됐다. 시중은행 관계자는 ""가계대출 규제가 한창 화두였을 때도 역성장이 아닌 안정적인 성장이 목표였는데 지금은 역성장 그래프가 이어지는 상황""이라며 ""연간 이자이익에 영향을 줄 수 있어 당분간 활발한 대출 영업이 필요해 보인다""고 말했다."
2022.03.14.,"우리은행, 언택트 세미나 '우리 Wealth LIVE' 개최",url없음,<네이버 기사 없음>
2022.03.14.,"[은행가] KB국민은행, ‘9To6 Bank’ 확대 시행·우리은행, ‘우리 Wealth LIVE’ 개최",url없음,<네이버 기사 없음>
2022.03.15.,[브리핑] NH농협은행·KB국민은행·우리금융,url없음,<네이버 기사 없음>
2022.03.15.,'48조원' 서울시 금고지기 누가 될까…은행권 경쟁 '후끈',https://n.news.naver.com/mnews/article/421/0005968549?sid=101,"차기 시금고 선정 절차 개시…평가 거쳐 다음달 확정KB국민·신한·하나·우리·농협 등 진검승부 예고서울시청 전경.© 뉴스1(서울=뉴스1) 국종환 기자 = 한 해 48조원을 관리하는 '서울시 금고지기' 자리를 놓고 신한·우리·KB국민·하나·농협 등 주요 은행이 치열한 경쟁을 예고해 주목된다.15일 은행권에 따르면 서울시가 지난주 '서울시금고 지정 참가 설명회'를 개최하면서, 서울시금고 쟁탈을 위한 은행권의 경쟁이 본격적으로 시작됐다.기존 1금고를 관리하는 신한은행은 수성에 총력을 기울이고 있고, 4년 전 이 자리를 빼앗긴 우리은행은 재탈환을 단단히 벼르고 있다. 국민, 하나, NH농협은행 등도 시금고 선정 평가항목 등을 면밀히 검토하며 전략을 세우고 있다. 이날 설명회엔 100명에 육박하는 은행 임직원들이 모여 불꽃 튀는 경쟁을 예고했다.서울시금고는 서울시의 예산·기금 관리, 각종 세금 수납·세출금 지급 등을 총괄하는 은행이다. 서울시의 예산 규모는 올해 약 47조7000억원에 달한다. 전국 시금고 가운데 최대 수준이다.현재 서울시 1금고(일반 및 특별회계)는 신한은행이, 2금고(기금)는 우리은행이 관리하고 있다. 은행들은 약 44조원을 관리하는 1금고를 노리고 있다. 차기 시금고의 약정기간은 2023년부터 2026년까지 4년이다.서울시 금고는 앞서 장기간 우리은행이 장악해왔다. 1915년 경성부금고 시절부터 금고지기를 담당하다가 지난 2018년 신한은행에 자리를 내줬다. 신한은행은 금고 선정기준 중 서울시 출연금 부문에서 우리은행을 제쳤다. 시는 이때 처음으로 단수금고 체제에서 복수금고로 전환했다.금고지정 심의위원회는 Δ금융기관의 대내외적 신용도 및 재무구조 안정성(25점) Δ시에 대한 대출 및 예금금리(20점) Δ시민 이용 편의성(18점) Δ금고업무 관리능력(28점) Δ지역사회 기여 및 시와의 협력사업(7점) 등 6개 분야 19개 세부항목을 평가해 시금고를 선정한다. 최고 득점한 은행이 차기 시금고 우선지정대상이 된다.시는 이번 평가 항목에 '관내 ATM 설치 대수'와 '녹색금융 이행실적'을 추가했다. 녹색금융은 환경 개선과 관련된 사업을 하는 기업에 투자·대출로 자금을 제공하는 등의 친환경 지원 금융 활동을 가리킨다.서울시는 4월5일부터 11일까지 시금고 지정 제안서 접수를 진행한다. 이후 금고지정 심의위원회를 구성하고 4월 중 서울시금고를 선정할 예정이다. 약정 체결은 5월 중 이뤄진다.은행권 관계자는 ""서울시금고 지위에 오르면 서울시 세입·세출을 통해 수익을 낼 수 있을 뿐만 아니라, 최고 지자체 금고지기라는 명성도 얻게 된다""며 ""향후 25개 자치구 금고 운영권 확보 경쟁에도 유리해지기 때문에 경쟁이 치열할 것으로 예상된다""고 말했다."
2022.03.13.,은행권 평균 연봉 '킹'은 어디…카뱅 1억5000만원,https://n.news.naver.com/mnews/article/003/0011059399?sid=101,"기사내용 요약카뱅, 스톡옵션 행사에 2배 가까이 급증KB국민은행 1억1000만원·씨티은행 1억2000만원[서울=뉴시스]이주혜 기자 = 인터넷전문은행 카카오뱅크의 지난해 평균 연봉이 시중은행을 앞지르고 은행권 최고 수준으로 올랐다. 13일 은행연합회에 공시된 '지배구조 및 보수체계 연차보고서'에 따르면 지난해 카카오뱅크 임직원의 평균 보수는 1억5300만원으로 집계됐다. 이는 시중은행 임직원 평균 보수를 넘어선 업계 최고 수준이다. 시중은행 중에서는 '리딩뱅크'인 KB국민은행의 지난해 평균 연봉이 1억1000만원으로 집계됐다. 우리은행은 9800만원으로 나타났다. 신한은행, 하나은행은 다음 달 중순 보수 내역을 공시할 예정이다. 2020년 신한은행과 하나은행의 평균 연봉은 각각 9620만원, 9700만원이었다.외국계 은행인 한국씨티은행의 지난해 평균 연봉은 1억2000만원으로 카카오뱅크에 이어 업계에서 두 번째로 높은 수준을 나타냈다. 한국스탠다드차타드은행(SC제일은행)의 경우 9700만원으로 집계됐다. 인터넷전문은행인 케이뱅크의 지난해 임직원 평균 보수는 8000만원으로 전년과 같은 수준이었다. 토스뱅크는 6100만원으로 집계됐다. 2020년에는 케이뱅크와 카카오뱅크의 평균 보수가 각각 8000만원, 7900만원으로 비슷한 수준이었으나 지난해에는 격차가 크게 벌어졌다.카카오뱅크의 임직원 평균 연봉은 지난 일 년 사이 급증했다. 전년도 7900만원에서 2배 가까이 증가했다. 반면 KB국민은행은 전년도 1억400만원보다 600만원 늘었으며 우리은행은 전년 9500만원보다 300만원 늘었다.카카오뱅크의 보수가 크게 늘어난 것은 주식매수선택권(스톡옵션)의 행사이익이 반영된 영향이다. 카카오뱅크 관계자는 ""지난해 3월 임직원들의 스톡옵션 행사이익이 보수총액에 반영돼 1인당 평균 보수액이 상승한 것으로 나타났다""고 말했다. 카카오뱅크는 2019년 임직원 144명에 총 260억원 규모의 스톡옵션을 부여한 바 있다. 해당 스톡옵션은 2년 이상이 지난날부터 행사할 수 있게 했다. 카카오뱅크는 올해에도 전 직원을 대상으로 스톡옵션을 지급한다. 이달 말 주주총회 승인을 거쳐 직원 866명에게 보통주46만7062주를 스톡옵션으로 부여한다. 스톡옵션 행사는 2년 후인 2024년 3월부터 가능하다. 토스뱅크도 지난달 입사 1주년을 맞이한 사내 임직원을 대상으로 스톡옵션 총 34만주를 부여했다. 부여일로부터 2년 뒤인 2024년 2월에 행사할 수 있다. 한편 4대 금융지주 중에서는 우리금융지주의 지난해 평균 보수가 1억7700만원으로 가장 높았으며 KB금융지주가 1억7200만원으로 뒤를 이었다. 신한·하나금융지주는 각각 1억4500만원으로 나타났다．"
2022.03.14.,"은행권, 메타버스 플랫폼까지 사업 확장",url없음,<네이버 기사 없음>
2022.03.14.,"러시아서 한국 신용카드 못 쓴다…""핀테크·일부 은행 송금 대안""",https://n.news.naver.com/mnews/article/031/0000659283?sid=101,"하나·우리은행, 한패스·E9pay서 송금 할 수 있어…주 러 한국 대사관 ""상황 계속 바뀌어""러시아의 우크라이나 침공으로 앞서 영업을 중단한 비자·마스터카드 등 글로벌 카드사에 이어 국내 신용카드 업체도 러시아 내 카드 사용을 무기한 중단했다. 정부와 러시아 현지 교민들이 대책 마련에 고심하는 가운데, 일부 은행과 핀테크 거래가 대안으로 떠오르고 있다.◆ 국내 7개 카드사 러시아 내 서비스 중단…""러시아 금융제재 동참 차원""14일 카드업계에 따르면 최근 7개 카드사(신한·삼성·국민·현대·하나·롯데·우리카드)들은 러시아 내 카드 사용과 러시아에서 발급한 해외카드의 국내사용을 무기한 중단한다고 밝혔다. 온라인 사용과 현금자동인출기(ATM) 거래도 제한 대상에 포함된다.매장직원이 카드 결제를 하고 있다. [사진=정소희 기자]하나카드는 지난 1일 JCB를 시작으로 지난 6일 아메리칸 익스프레스, 지난 10일 마스터·비자카드의 사용 중단 조치를 시행했다. 삼성카드는 지난 5일, 신한과 국민카드는 6일, 우리카드는 8일, 롯데·하나·현대카드는 각각 10일부터 서비스 중단에 돌입했다.신한카드 측은 고객 공지를 통해 ""국제 브랜드 카드사의 러시아 금융제재 조치 동참에 따라 서비스를 일시 중단한다""고 전했다.삼성카드는 ""러시아·우크라이나 사태로 인해 국제브랜드사의 해외 거래가 중단됨에 따라, 러시아에서의 삼성카드 이용이 일시적으로 제한된다""고 밝혔다.국민카드도 ""러시아 경제제재 조치 동참에 따라 별도 안내 시까지 서비스가 일시 중단된다""며 ""서비스 중단과 관련된 사항은 국제브랜드사의 정책에 의거 변경될 수 있다""고 말했다.앞서 비자·아멕스·마스터카드는 러시아의 우크라이나 침공에 대응해 러시아에서 영업 중단을 발표하고 러시아 연방 내 모든 사용을 차단했다.◆ 하나·우리 등 일부 은행, 핀테크서 송금 가능…""상황 수시 변동 주의""주 러시아 대한민국 대사관(이하 대사관)은 러시아 내 금융 결제 상황을 예의 주시하며, 대책 마련에 나서고 있다.대사관에 따르면 현재 한국 내 우리은행에서 러시아 내 우리은행으로 송금이 가능하다. 한국 내 우리은행 지점에 방문 시, 제재에 저촉되지 않는지 확인 후 본점 승인을 거쳐 송금을 실시하면 된다.주 러시아 한국대사관, 한국-러시아 간 송금 관련 공지 [사진=주러시아한국대사관]하나은행의 경우에도 한국 내 하나은행에서 러시아 내 비(非)제재대상 은행으로 송금할 수 있다. 현재 한국 정부의 제재대상 은행은 스베르뱅크(Sberbank), VEB, PSB, VTB, 오트크리티에(Otkritie), 소보콤(Sovcom), 노비콤(Novikom), 로시야(Rossiya)와 러 중앙은행·국부펀드다. 대사관은 다만 중개은행에 따라 자금이 동결되는 경우가 발생하고 있어, 유의가 필요하다고 설명했다.대사관 측은 ""안내한 송금 관련 사항은 러시아 내 우리은행과 하나은행 지점을 통해 확인된 사항""이라며 ""현재 송금 관련 상황이 지속적으로 변동되고 있는 바, 추후 확인되는 사항이 있을 시 지속 공지 예정""이라고 전했다.아울러 현지 교민들 사이에서는 지난 3월 초 막혔다고 알려진 핀테크 중 일부에서 송금이 가능하다는 소식이 전해지고 있다.송금 사실이 확인된 핀테크 애플리케이션(앱)은 이나인페이(E9pay)와 한패스(Hanpass)다. 이들은 스위프트(SWIFT·국제은행간통신협회)와는 별도의 송금 중개업체를 통해 서비스를 제공한다. 송금 방법은 계좌이체와 캐시픽업이다. 캐시픽업은 현지 웨스턴유니온으로 송금 후 지점에서 돈을 찾는 방식이다.다만, 이들 서비스도 이용 환경이 안정적이지는 않다. 상황에 따라 이용 가능한 송금 방법이 수시로 바뀌기도 한다.실제로 한패스 관계자는 ""매일 상황이 달라져 어떤 서비스가 100% 된다고 확답할 수 없다""면서 ""어느날은 됐다가 또 어느날은 안 돼서 진행을 한 뒤 처리가 되면 송금을 하고 안 되면 환불을 하는 식으로 서비스를 제공하고 있다""고 말했다.이어 ""서비스 중개를 의존하는 파트너사로부터 공문이 온 건 없어서 우리도 명확한 공지를 할 수 없는 상황""이라고 덧붙였다."
2022.03.10.,"[동해안 산불] 우리은행, 온라인뱅킹 기부함 운영",https://n.news.naver.com/mnews/article/001/0013044015?sid=102,"[우리은행 제공. 재판매 및 DB금지]    (서울=연합뉴스) 김유아 기자 = 우리은행은 동해안 대형 산불로 피해를 본 이재민을 돕기 위한 '우리 WON 클릭 기부함'을 이달 31일까지 운영한다고 10일 밝혔다.    지난 1월 우리은행은 수해, 폭설, 지진, 대형화재 등 재난이나 재해로 피해 당한 이들을 위해 모바일·인터넷 뱅킹 내 기부함을 신설한다고 밝힌 바 있는데, 이번에 이를 처음 운영하게 됐다.    우리은행 고객이라면 누구나 인터넷뱅킹이나 모바일뱅킹 애플리케이션(앱)인 우리WON뱅킹에 접속해 기부할 수 있다.    기부금은 전국재해구호협회를 통해 이재민에게 전달된다.    우리은행은 ""디지털 채널을 활용해 고객들이 쉽고 간편하게 재난이나 재해 복구 지원에 참여할 수 있도록 한 기부 프로그램""이라며 ""우리은행은 고객과 더불어 동해안 산불 피해 복구 지원을 위해 최선을 다하겠다""고 말했다.    kua@yna.co.kr"
2022.03.10.,"우리은행, AI 고객 상담 전면 확대",https://n.news.naver.com/mnews/article/092/0002250066?sid=105,"우리은행이 인공지능(AI)을 통한 고객 상담을 전면 확대한다.10일 우리은행에 따르면 AI 상담 서비스를 고도화해 상담봇과 챗봇 서비스의 업무 범위를 늘린다.AI 상담봇 고도화로 인바운드(고객이 전화할 경우) 시 일부 단순 업무를 AI 상담봇이 직접 안내가 가능해졌다. 아웃바운드(은행이 전화할 경우)서는 AI 상담봇이 연체 지원 업무도 할 수 있게 됐다. 또 해피콜 처리 항목 수도 늘어났다.AI챗봇 고도화로 고객 단순 문의 해결뿐만 아니라 고객정보 기반으로 맞춤형 답변을 제공하는 등 개인화 서비스가 가능해졌다.우리은행은 AI 상담 서비스를 2021년 12월부터 시범 운영했다. AI 상담 서비스는 STT(음성인식), TTS(음성합성), NLU(자연어이해) 등 AI 언어 기술이 융합된 서비스이며, AI상담봇은 음성 기반으로, AI챗봇은 문자(채팅)로 사람과 대화한다."
