기사날짜,기사제목,네이버 뉴스 url,기사내용
2022.01.31.,"[뒷북STAT] 우리은행, 9시즌 연속 승률 7할+ 가능할까?",https://sports.news.naver.com/news.nhn?oid=065&aid=0000226882,<구조 다름>
2022.01.28.,"우리은행 ""모바일 운전면허증 실명확인 서비스…금융권 최초""",https://n.news.naver.com/mnews/article/001/0012948173?sid=101,"모바일 운전면허증으로 통장 개설하는 전해철 장관(서울=연합뉴스) 진연수 기자 = 진해철 행정안전부 장관이 27일 서울 마포구 서부운전면허시험장에서 열린 모바일 운전면허증 개통식에서 발급받은 면허증을 이용해 우리은행 통장을 개설하고 있다. 2022.1.27 jin90@yna.co.kr    (서울=연합뉴스) 김유아 기자 = 우리은행은 모바일 운전면허증으로 영업점에서 실명확인 절차를 거치는 서비스를 제공한다고 28일 밝혔다.    모바일 운전면허증은 스마트폰에 저장하는 신분증으로, 현행 플라스틱 운전면허증과 동일한 법적 효력을 갖는다. 행정안전부는 27일부터 모바일운전면허증의 시범 발급을 개시했다.    금융권에서 이를 실명확인 업무에 적용하는 곳은 우리은행이 처음이다.    모바일 운전면허증을 발급받은 이용자가 우리은행 영업점에서 면허증 QR코드를 제시하면, 직원은 이를 블록체인 DID(Decentralized Identity·분산신원증명) 기술에 기반한 시스템으로 실명을 확인하고 업무를 진행한다.    우리은행은 ""블록체인 플랫폼 기반의 DID 기술이 활용되는 첫 사례""라면서 ""금융분야의 디지털 신분증 활용표준을 마련하고, 혁신 서비스를 지속 발전시킬 수 있는 중요한 위치를 선점할 수 있게 됐다""라고 말했다.    이어 ""이번 서비스가 확대되면 기존의 비대면 실명확인 절차도 혁신적으로 개선할 수 있을 것""이라며 ""우리금융그룹 계열사뿐 아니라 타 업종 제휴 기업과의 혁신 서비스에서도 이용할 수 있도록 활용도를 높여나갈 계획""이라고 덧붙였다.    kua@yna.co.kr"
2022.01.29.,"우리은행 차기 행장, 이원덕·박화재·전상욱 3파전",https://n.news.naver.com/mnews/article/123/0002266080?sid=101,"◆…우리금융그룹 사옥우리금융지주는 28일 자회사 대표이사 후보추천위원회(자추위)를 열고 이원덕 우리금융 수석부사장(60), 박화재 우리은행 여신지원그룹 집행부행장(61), 전상욱 리스크관리그룹 부행장보(56) 등 3명을 우리은행장 최종 면접 대상자(숏리스트)로 확정했다.   권광석 현 은행장(59)은 최종 후보군에 포함되지 않으면서 오는 3월 임기를 끝으로 물러난다. 지난 2020년 3월 임기를 시작한 권 행장은 기존 은행장들보다 상대적으로 짧은 1년 임기를 부여받고, 지난해 1년 연임된 바 있다.   우리금융 자추위는 손태승 우리금융 회장을 비롯해 사외이사 6명(노성태·박상용·정찬용·장동우·신요환·윤인섭)으로 구성돼 있다.   이 수석부사장은 지난 1990년 우리은행에 입행한 뒤 글로벌전략부장과 미래전략단장, 경영기획그룹장, 우리금융지주 전략부문 부사장 등을 맡았다.   박 집행부행장은 주택금융사업단 부장, 경기남부영업본부장, 서초영업본부장, 업무지원그룹장, 여신지원그룹 부행장보 등을 거쳐다.   전 부행장은 서울대 경제학과와 KAIST 금융공학 석사를 졸업했다. 한국은행에서 통화금융정책 업무를 거쳐 다수 전문기관에서 리스크 관리를 경험했다."
2022.01.31.,우리은행 2022년 상반기 경영전략회의 개최,url없음,<네이버 기사 없음>
2022.01.28.,"우리은행, 변동·혼합형 주담대 금리 최고 0.3%p 인하",https://n.news.naver.com/mnews/article/421/0005873946?sid=101,"만기 15~35년 주담대 상품에 우대금리 적용우리은행 ci © 뉴스1(서울=뉴스1) 서상혁 기자 = 우리은행이 변동형과 혼합형(고정금리) 주택담보대출의 금리를 낮춘다.28일 금융권에 따르면 우리은행은 만기가 15~35년인 주택담보대출 상품에 우대금리를 0.3%포인트(p) 적용한다. 우대금리가 적용되면 차주가 체감하는 금리는 낮아진다.대상 상품은 기준금리가 3~5년인 혼합형(고정금리)과 5년물 변동금리 상품이다. 이날부터 신규, 기간연장, 재역장, 채무인수 등을 포함한 조건변경분에 적용된다.우리은행 관계자는 ""해당 상품들의 금리들이 코픽스 금리보다 높은 만큼, 선택을 망설이는 대출 실수요자들의 부담을 최소화하기 위한 조치""라고 설명했다.은행권의 우대금리 복원 조치는 점차 확산될 전망이다. 은행권은 지난 해 금융당국의 가계대출 총량 목표치를 맞추기 위해 우대금리를 삭제하는 '디마케팅'을 펼친 바 있다. KB국민은행은 지난 26일부터 혼합형 주담대의 우대금리를 최대 0.3%p 확대하고, 전세자금대출 준거금리에 신잔액 코픽스를 추가했다."
2022.01.28.,"우리은행, ‘모바일 운전면허증 실명확인’ 서비스 시행",https://n.news.naver.com/mnews/article/366/0000790494?sid=101,"신분증 대신 스마트폰  QR코드로 확인 블록체인 DID기술 금융실명 확인 활용 첫 사례        우리금융지주의 자회사 우리은행은 금융권 최초로 ‘모바일 운전면허증’을 활용해 지점 등에서 대면으로 실명 확인을 할 수 있는 서비스를 시행한다고 28일 밝혔다. 이에 따라 면허시험장과 경찰서 등에서 모바일 운전면허증을 발급받은 고객은 우리은행 영업점을 이용할 때 스마트폰 QR코드 스캔으로 실명 인증을 할 수 있다.‘모바일 운전면허증’은 정부 발행 공식 디지털 신분증으로 현행 플라스틱 운전면허증과 동일한 법적 효력을 갖는다. 행정안전부와 한국조폐공사가 디지털 정부 혁신 추진 계획 및 디지털 뉴딜사업의 일환으로 추진한 것으로, 지난 27일 시범 발급을 시작했다.권광석 우리은행장이 27일 서울 마포구 서울서부면허시험장에서 열린 모바일 운전면허증 개통식 행사에 참석해 실명확인 서비스를 시연하고 있다. /우리은행        모바일 운전면허증을 발급받은 이용자가 우리은행 영업점에서 면허증 QR코드를 제시하면, 직원은 이를 블록체인 DID(Decentralized Identity·분산신원증명) 기술에 기반한 시스템으로 실명을 확인하고 업무를 진행한다.  DID기술을 적용했기 때문에 데이터 위·변조가 불가능하고 개인의 판단에 따라 필요한 정보만 선택해 제공할 수 있다는 게 은행 측 설명이다.우리은행 관계자는 “블록체인 플랫폼 기반의 DID기술을 금융 실명 확인에 활용한 첫 사례”라면서 “은행은 블록체인으로 제출 정보의 무결성을 검증하며, 은행 직원의 단말기 화면에 고객 신분증 이미지가 표시되면 이를 바탕으로 실명 확인 업무를 수행하게 된다”고 설명했다. 이어 “고객은 스마트폰에 저장된 디지털 신분증으로 편리하게 금융거래를 할 수 있고, 은행은 신분증의 위변조, 훼손, 부정 사용의 위험을 크게 낮춰 금융사고를 예방할 수 있다”고 말했다.이 서비스가 확대되면 기존 비대면 실명확인 절차도 혁신적으로 개선할 수 있을 것이라는 게 은행 측 기대다. 우리은행 측은 “금융 분야의 디지털 신분증 활용 표준을 마련하고, 혁신 서비스를 지속 발전시킬 수 있는 중요한 위치를 선점할 수 있게 됐다”면서 “우리금융그룹 계열사뿐 아니라 타 업종 제휴 기업과의 혁신 서비스에서도 이용할 수 있도록 활용도를 높여나가겠다”고 덧붙였다."
2022.01.27.,"우리금융, 오늘부터 CEO 인선 작업… 권광석 우리은행장 재연임하나",https://n.news.naver.com/mnews/article/417/0000779729?sid=101,"사진=우리금융우리금융그룹이 27일 이사회를 열고 자회사대표이사후보추천위원회(자추위)를 꾸려 8개 계열사의 최고경영자(CEO) 인선 작업을 시작한다. 올 3월 임기 만료를 앞둔 권광석 우리은행장의 재연임 여부에 금융권의 관심이 모아지고 있다.27일 금융권에 따르면 우리금융은 이날 임시 주주총회와 이사회를 열어 새 사외이사 후보자 2명을 선임하고 자추위를 구성한다.앞서 우리금융은 지난 6일 이사회를 열고 2명의 새 사외이사 후보를 확정했다. 새로 과점주주에 오른 유진프라이빗에쿼티(유진PE)는 신요환 전 신영증권 대표를, 기존 주주인 대만 푸본생명은 윤인섭 전 푸본현대생명 이사회 의장을 각각 추천했으며 두 후보는 이날 임시주주총회에서 최종 선임될 예정이다.━7명으로 확대된 자추위… 8개 수장 추천에 합류━이날 열리는 자추위에선 자추위원장인 손태승 우리금융그룹 회장과 노성태 삼성꿈장학재단 이사장, 박상용 연세대 경영학과 명예교수, 정찬형 전 한국투자신탁운용 부회장, 장동우 아이엠엠인베스트먼트 대표 등 사외이사 4명, 신요환, 윤인섭 사외이사까지 더한 총 7명으로 확대된다.자추위는 여러 차례 논의를 거쳐 올 3월 임기 만료를 앞둔 우리은행, 우리종합금융, 우리자산신탁, 우리신용정보, 우리펀드서비스, 우리프라이빗에퀴티(PE)자산운용, 우리에프아이에스(FIS), 우리금융경영연구소 등 8개 자회사의 수장을 추천한다.금융권의 관심은 권광석 행장의 재연임 여부다. 앞서 권 행장은 지난 2020년 취임 당시 이례적으로 1년 임기를 받은데 이어 지난해 3월 임기를 연장할 때도 임기가 1년만 주어졌다.권 행장은 짧은 임기동안 2020년 DLF(해외금리연계 파생결합펀드)·라임 사태 등으로 어수선한 조직 분위기를 잡으며 조직 안정화를 이끌었다는 평가를 받는다. 우리은행은 지난해 1~3분기 누적 순이익이 전년동기대비 70.9% 급증한 1조9930억원을 기록하며 5대 은행 가운데 가장 높은 성장률을 보였다.경영성과로만 판단하면 권 행장의 재연임 가능성에 무게가 기울지만 새 사외이사 2명이 포함되는 만큼 새로 꾸려진 자추위에선 조직 쇄신의 목소리가 나올 수 있다는 전망도 나온다. 일각에선 권 행장의 바통을 이어받을 후보군으로 이원덕 우리금융 수석부사장, 박화재 우리은행 여신지원그룹 집행부행장 등이 거론된다."
2022.01.28.,"우리금융, 우리은행장 후보 3명 확정…권광석 연임 실패",https://n.news.naver.com/mnews/article/032/0003125747?sid=101,"[경향신문] 우리금융그룹은 28일 자회사 대표이사 후보추천위원회(자추위) 논의 결과 이원덕 우리금융 수석부사장(60), 박화재 우리은행 여신지원그룹 집행부행장(61), 전상욱 리스크관리그룹 부행장보(56) 등 3명을 우리은행장 최종 면접 대상자로 확정했다.자추위 논의는 지난 27일부터 이틀간 진행됐다. 권광석 현 은행장(59)은 최종 후보군에 포함되지 않으면서 연임에 실패했다. 임기는 오는 3월까지이다. 자추위는 손 회장과 사외이사 6명(노성태·박상용·정찬용·장동우·신요환·윤인섭)으로 구성돼 있다.우리은행은 이광구 전 은행장이 채용비리 사건으로 2017년 11월 물러난 후 손태승 당시 글로벌부문장이 취임했다. 2019년 1월 4년 만에 부활한 우리금융지주 회장에 손태승 당시 은행장이 취임해 지주 회장과 은행장을 겸직하다가 2020년 3월 권 은행장이 취임하면서 겸직 체제가 끝났다.우리금융은 늦어도 다음달 말까지 최종 후보 1명을 선정할 것으로 보인다. 최종 후보는 3월 주주총회에서 선임된다."
2022.01.28.,차기 우리은행장 이원덕 유력…자추위서 3인 후보 압축(종합),https://n.news.naver.com/mnews/article/018/0005136691?sid=101,"28일 우리은행 자추위서 이원덕·박화재·전상욱 3인으로 후보 결정[이데일리 노희준 김정현 기자] 우리금융그룹이 차기 우리은행장으로 후보 3인을 추린 가운데, 이원덕 우리금융 수석부사장이 유력한 것으로 알려졌다. 권광석 현 우리은행장은 리스트에서 제외돼 오는 3월 임기가 종료 되는대로 물러나게 됐다. 우리금융그룹 자회사대표이사후보추천위원회가 28일 차기 우리은행장 후보군으로 이원덕(왼쪽부터) 우리금융 업무총괄 수석부사장, 박화재 우리은행 여신지원그룹 집행부행장, 전상욱 우리은행 리스크관리그룹 집행부행장보 등 3인을 확정했다. (사진= 우리금융그룹)28일 금융당국에 따르면 우리금융그룹은 이날 자회사대표이사후보추천위원회(자추위)를 열고 차기 우리은행장 숏리스트(최종후보)를 이 수석부사장과 박화재 여신지원그룹 부행장, 전상욱 리스크관리그룹 부행장보 3인으로 압축했다.자추위는 이날 차기 행장 선정과 관련해 업무능력뿐 아니라 인품과 평판, 도덕성 문제를 비중 있게 고려한 것으로 알려졌다. 이 수석부사장은 지난 1990년 우리은행에 입행한 뒤 글로벌전략부장과 미래전략단장, 경영기획그룹장, 우리금융지주 전략부문 부사장 등을 역임했다.박 집행부행장은 주택금융사업단 부장, 경기남부영업본부장, 서초영업본부장, 업무지원그룹장, 여신지원그룹 부행장보 등을 역임했다.전 부행장은 서울대 경제학과와 KAIST 금융공학 석사를 졸업했다. 한국은행에서 통화금융정책 업무를 거쳐 다수 전문기관에서 리스크 관리를 경험했다. 권 행장에 대한 교체에는 이사진이 만장일치 동의한 것으로 전해진다."
2022.01.30.,"4대 은행, 팬데믹 속 영업 확장↑...글로벌 시계 재가동",https://n.news.naver.com/mnews/article/119/0002571853?sid=101,"핵심 현지 법인, 수익성 확대신남방 ‘쐐기’ 선진 시장 ‘겨냥’4대 은행 사옥 ⓒ 각 사 제공[데일리안 = 이호연 기자] 은행권이 코로나19에 주춤했던 글로벌 사업의 고삐를 다시 죄기 시작했다. 금융당국의 고강도 가계대출 규제, 빅테크와의 전면전까지 치열한 국내 시장에서 벗어나 해외 시장에서 새로운 먹거리를 찾겠다는 전략이다. 올해 베트남, 인도네시아 등 동남아 시장에서 가시적인 성과를 창출하고 유럽이나 남미 등 선진 시장 진출에도 드라이브를 걸 계획이다.30일 금융권에 따르면 주요 은행들은 글로벌 시장을 선도하겠다는 목표로 해외 네트워크 고도화 및 확장에 나서고 있다. 지난해 50대 수장으로 세대교체가 이뤄진 KB국민은행은 이재근 행장의 지휘 아래 해외 거점 구축에 가속도를 내고 있다. 지난해 4월 말 싱가포르 통화청으로 부터 예비인가 취득에 이어 8개월만에 지점 개설에 성공했다. 런던과 뉴욕에 이어 아시아 금융•경제 중심지 싱가포르에서 24시간 대응 가능한 자본시장 인프라체계를 확보했다.앞서 국민은행은 코로나 팬데믹 속에서도 2020년 캄보디아 프라삭 마이크로 파이낸스와 인도네시아 부코핀 은행 경영권을 인수했고, 미얀마에서는 현지법인을 설립한 바 있다. 일부 현지 법인은 괄목할만한 성장세를 달성하기도 했다. 지난해 3분기 말 기준 캄보디아 법인 순이익은 전년비 약 2배 증가한 83억원을 기록했다. 현지법인 중 순이익 비중이 가장 큰 프라삭도 1449억원의 순이익을 달성, 1년 전(732억원) 규모를 훌쩍 뛰어넘었다. 은행은 올해도 다른 지역 추가 진출을 검토하고, 해외 비대면 상품 판매도 적극적으로 추진한다는 방침이다.신한은행은 베트남에서 입지를 확고히 다졌다. 신한베트남은행은 지난해 9월 말 기준 순이익 889억원으로 현지 외국계 은행 중 1위를 사수했다. 상반기까지 누적 순이익은 약 585원 수준이다. 2009년 출범 이후 매년 수백억원의 순이익을 거뒀으며, 2019년에는 코로나19 팬데믹 속에서도 사상최대 순이익 1234억원을 달성했다. 성공 비결은 디지털이다. 베트남은행은 모바일 뱅킹 앱 ‘SOL(쏠) VN'을 앞세워 영향력을 확장하고 있다. 지난해 말 쏠 가입자는 64만8799명으로, 3년 만에 약 3배가 늘어났다.신한은행은 이른바 ‘외국계 은행의 무덤’이라 불리는 일본에서도 활약중이다. 일본 법인 SBJ의 상반기 당기순이익은 전년 동기 대비 32.2% 증가한 43억6000만엔으로 반기 기준 최대 실적을 달성했다. 일본 최대 SNS플랫폼 ‘라인’ 등 유력 사업자와 발빠르게 협력해 비대면 상품 출시 등 발빠르게 대응한 결과이다. 특히 SBJ는 지점은 10개 수준에 불과하지만, 예금의 90% 정도가 비대면으로 일본 전국에서 예치될 정도로 성공적인 디지털 전환을 이뤄냈다는 평이다.하나은행은 지분 인수를 단행한 베트남 국영 상업은행 BIDV의 실적 개선이 이뤄지고 있다. BIDV는 하나은행의 영업 노하우를 반영해 기업은 물론 개인 대출 자산 비중을 32%에서 38%까지 끌어올렸고, 이같은 노력으로 지난해 순이익은 전년 대비 40% 넘게 급증했다. 앞서 하나은행은 2019년 11월 1조148억 원을 투자해 베트남 국영 상업은행 BIDV 지분 15%를 인수하며 베트남국영은행(81%)에 이어 2대주주 자리에 올랐다.우리은행도 해외 시장 개척에 열을 올리고 있다. 우리은행은 최근 중국 현지법인 심천치엔하이지행을 개설했다. 이번 개설은 심천지역의 3번째, 북경·상해·천진·소주·심천 등 중국 주요 지역에 총 22번째 네트워크 확보다. 우리은행은 인도와 방글라데시 등에 지점과 출장소, 사무소 등 26곳을 운영하며 지난해 3분기까지 796억원의 실적을 달성한 바 있다."
