기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.09.15.,"우리은행, ‘개인형 IRP’ 가입하면 여행상품권 드려요",https://n.news.naver.com/mnews/article/015/0004892311?sid=101,"6093명 추첨해 500만원 여행상품권 등 경품 제공우리은행은 개인형 퇴직연금(IRP) 비대면 신규 고객을 위한 ‘0원한 절세미인! 우리IRP!’이벤트를 오는 12월 31일까지 실시한다고 15일 밝혔다.이번 이벤트는 비대면으로 개인형IRP를 10만원 이상 신규 가입한 고객 중 선착순 1만명에게 세븐일레븐 편의점 모바일 1만원 상품권을 제공한다.또 해당 고객이 10만원 이상 자동이체를 등록한 경우 세븐일레븐 편의점 모바일 1만원 상품권을 추가 제공한다. 우리은행은 2021년 10월부터 비대면으로 개인형IRP를 가입하는 고객의 수수료를 전액 면제하고 있다.10만원 이상 가입 및 10만원 이상 자동이체 조건을 모두 충족한 전체 고객들 중 추가 추첨을 통해 ▲여행상품권 500만원 3명, ▲여행상품권 300만원 10명, ▲신세계모바일상품권 10만원 80명, ▲스타벅스 모바일 쿠폰 6000명 등 최대 6093명에게 경품을 제공한다.자세한 이벤트 내용은 우리은행 홈페이지 또는 우리WON뱅킹 이벤트 페이지를 통해 확인할 수 있다.우리은행 관계자는 “이번 이벤트가 개인형 IRP 가입으로 연말정산 절세 혜택도 받고 풍성한 이벤트 경품도 받을 수 있는 좋은 기회가 되길 바란다”며 “MZ세대 대표 아이콘 주현영이 출연하는 우리은행 IRP 광고도 다양한 채널을 통해 공개했다”고 했다."
2023.09.15.,"우리은행, 모의해킹 경진대회 우수 화이트해커 시상식 개최",url없음,<네이버 기사 없음>
2023.09.15.,"우리은행, 모의해킹 경진대회 시상식 개최",https://n.news.naver.com/mnews/article/082/0001232495?sid=101,"우리은행은 지난 14일 서울 중구 소재 우리은행 본점에서 제3회 모의해킹 경진대회 '우리콘(WooriCON) 시상식을 개최했다. 조병규 우리은행장(왼쪽 세번째), 김철웅 금융보안원장(오른쪽 두번째), 김백수 우리은행 정보보호그룹 부행장(오른쪽 첫번째), 박춘식 아주대학교 교수(왼쪽 두번째), 고려대 김휘강 교수(왼쪽 첫번째)가 대상 수상자와 기념촬영을 하고 있다. 우리은행 제공우리은행(은행장 조병규)은 금융보안원과 공동 진행한 ‘제3회 모의해킹 경진대회(이하 우리콘)’시상식을 개최했다고 15일 밝혔다.이번 시상식에는 우리은행 조병규 은행장과 금융보안원 김철웅 원장을 비롯해 우리콘 심사위원장을 맡은 아주대 박춘식 교수, 고려대 김휘강 교수 등이 참석했다.우리콘 대회는 8월 7일부터 11일까지 5일간 진행됐다. 각 지도교수 추천을 받은 22개팀 총 77명의 대학생·대학원생들이 화이트해커로 나서 열띤 경쟁을 펼친 이번 대회는 블랙 해커의 공격에 쉽게 노출될 수 있는 디지털뱅킹의 위험 요소를 찾아냄으로써 사이버위협에 선제적으로 대응하기 위한 취지로 마련됐다.금융보안원 보안전문가, 화이트해커, 정보보호학과 교수진으로 구성된 심사위원들은 해킹 피해의 위험도와 영향도를 우선 고려해 각 팀의 결과물을 평가, 대상·최우수상·우수상·장려상 2개 팀 등 총 5개 팀을 우수팀으로 시상했다. 우수팀에 소속된 대학생 및 대학원생은 우리은행 디지털/IT 부문 및 금융보안원 입사 지원 시 서류심사에서 우대를 받게 된다.우리은행 조병규 은행장은 “사이버 위협이 점차 지능화·고도화되고 있어 이에 대비한 보안이 매우 중요한 과제로 떠올랐다”며 “앞으로도 사이버 위협에 선제적으로 대응하고 정보보호 우수인력 양성에도 지속적으로 힘쓸 것”이라고 말했다."
2023.09.15.,"우리은행, 4대 은행 중 대기업여신 꼴찌",https://n.news.naver.com/mnews/article/031/0000773374?sid=101,"상반기 대기업 여신 경쟁은행 대비 10조~24조 적어나신평 ""중장기적으로 여신 성장세는 둔화할 것""우리은행이 상반기 기업대출에 집중했지만, 대기업대출 부문에서는 성적표를 받았다. 대기업여신 비중과 잔액 모두 저조했다. 업계서는 대기업여신 점유율 확대도 쉽지 않단 시각이다.15일 나이스신용평가에 따르면 6월 말 우리은행의 대기업 대출과 채권을 합한 대기업여신 잔액은 41조920억원에 그쳤다. 하나은행(65조3050억원)과는 24조원 이상 차이 난다. 국민은행(57조3790억원)과 신한은행(50조7210억원)에도 뒤처진다.전체 기업 여신에서 대기업여신이 차지하는 비중도 13.9%로 가장 낮다. 하나은행은 20%, 신한은행은 15.8%, 국민은행은 15.7%를 기록하고 있다.6월 말 4대 은행 대기업여신 잔액 [그래프=박은경 기자]전체 기업 여신 규모도 160조8150억원으로 국민은행(197조970억원), 하나은행(194조9830억원), 신한은행(185조4100억원) 중 가장 저조하다.채권을 제외한 기업 대출 잔액으로 비교해도 가장 낮다. 8월 말 계수 자료에 따르면 우리은행의 대기업대출 잔액은 21조9033억원을 기록했다. 같은 기간 국민은행은 35조9925억원, 하나은행은 23조9703억원, 신한은행은 23조9703억원이다.우리은행이 제시한 목표와도 거리가 멀다. 우리은행은 오는 2027년까지 기업 대출 비중을 60%로 늘리고, 대기업대출을 15조원 이상 확대한다는 계획이나 업계에선 회의적 시선을 보냈다.시중은행에서 기업 대출을 담당하는 한 관계자는 ""대기업 같은 경우 계열사까지 일제히 주거래은행을 이용하기에, 한 번에 옮겨오기가 쉽지 않아 새로 늘리는 게 어렵다""고 말했다.다른 관계자는 ""다른 은행들이라고 뒤처지도록 가만히 있겠느냐""면서 ""업계서는 격차를 줄이는 것도, 목표치 달성도 어렵다는 시각이 대체적이다""라고 평가했다.우리은행도 이를 인지하고 있다. 강신국 우리은행 기업투자금융 부문장은 ""대기업대출이 낮다는 건 사실이지만 11개 기업의 주채권은행이고 우리만의 노하우도 있다""고 자신했다.경기침체로 여신 성장세가 둔화하고 있다는 부담도 있다. 이강욱 나이스신용평가 금융1평가 실장은 ""우리은행은 단기적으로 기업 여신을 중심으로 한 여신 성장을 이룰 수 있지만, 코로나19 관련 만기 연장 여신의 점진적 회수 가능성과 긴축적 통화정책 기조 등을 고려할 때 중장기적으로 여신 성장세는 둔화할 것""이라고 내다봤다.우리은행 관계자는 ""대기업대출 확보가 쉽지만은 않겠지만, 앞으로 우리은행이 가질 비전""이라고 말했다."
2023.09.14.,"우리은행, 우량 중견기업들에 총 4조원 여신 지원",https://n.news.naver.com/mnews/article/003/0012088538?sid=101,"[서울=뉴시스] 이정필 기자 = 우리은행과 산업통상자원부는 중견기업 상생금융 지원 프로젝트 '라이징 리더스(Rising Leaders) 300' 1기 선정기업 인증패 수여식을 14일 서울 회현동 우리은행 본점에서 개최한다.라이징 리더스 300은 우리은행과 산업부 및 산하 4개 기관이 우량·선도 중견기업 발굴과 지원을 위해 민관합동으로 구축한 신사업모델이다. 총 5년간 300개 기업을 선정한다. 1기로는 중견기업 38개사를 선정했다.우리은행은 선정 기업들에 향후 5년간 4조원 규모의 여신한도(기업별 300억원 이내)와 특별 우대금리를 통해 총 600억원 규모의 금융비용을 지원한다. 개시 이후로 2개월 만에 2300억원을 지원 완료했고, 연말까지 총 8000억원을 지원할 예정이다.라이징 리더스 300 프로젝트는 오는 19일까지 2기 기업을 모집 중이다. 산업부 공고문과 우리은행 홈페이지에서 지원자격과 방법을 확인할 수 있다. 우리은행은 중견기업을 대상으로 수출역량 강화를 위한 금융지원 세미나를 20일 상장사회관에서 개최할 예정이다.조병규 우리은행장은 ""국가산업기반의 허리로써 중추적인 역할을 하는 중견기업 지원에 앞장서는 것이 우리은행의 당연한 역할""이라며 ""산업부와 전문기관 추천으로 선정된 기업들이 국가경제를 선도하는 리딩기업으로 발돋움할 수 있도록 금융지원을 아끼지 않겠다""고 강조했다."
2023.09.14.,'과잉대출 유발' 50년만기 주담대 최다 판매는 NH농협은행,https://n.news.naver.com/mnews/article/001/0014191737?sid=101,"수협·하나·국민은행도 각각 1조원 넘게 취급당국 압박에 5개 은행 중단…7개 은행은 연령 제한50년 만기 주택담보대출 판매 중단하는 NH농협은행(서울=연합뉴스) 김성민 기자 = NH농협은행이 50년 만기 주택담보대출 상품 판매 중단을 예고한 20일 오전 서울 중구 NH농협은행 본점의 모습. 2023.8.20 ksm7976@yna.co.kr    (서울=연합뉴스) 심재훈 임수정 채새롬 기자 = 금융당국이 과잉 대출의 주범으로 꼽는 50년 만기 주택담보대출(주담대)을 가장 많이 신규 취급한 곳은 NH농협은행인 것으로 확인됐다.    14일 금융감독원이 더불어민주당 오기형 의원실에 제출한 자료에 따르면 8월 말 기준 50년 만기 주담대 신규 취급액은 총 8조3천억원이었으며 이 가운데 농협은행이 2조8천억원으로 전체의 33.7%를 차지했다.    하나은행은 1조7천억원으로 전체의 20.5%를 차지했다. 이들 은행의 취급액이 전체 50년 만기 주담대 신규 취급액의 절반을 넘을 정도로 집중됐다.     이어 수협은행(1조2천억원), KB국민은행(1조원), IBK기업은행(9천억원) 등이 뒤를 이었다.    5대 시중은행 가운데 신한은행과 우리은행은 1천억원으로 상대적으로 적었다. 지방은행의 경우 대구은행(2천억원), 경남은행(400억원), 전북은행(100억원), 광주은행(20억) 등의 순이었다. 은행별 가계 주담대 신규취급 현황[오기형 의원실 제공]    연령별로 보면 40~50대가 4조7천억원으로 전체의 57.1%를 차지해 압도적으로 많았다. 30대 이하는 2조5천억원(29.9%)으로 집계됐다.     60대 이상에도 50년 만기 주담대가 1조1천억원(12.9%) 판매됐다.    50년 만기 주담대는 지난해 10월 SC제일은행과 12월 광주은행이 도입했으며 올해 들어 상반기에 수협과 대구은행, 전북은행이 잇따라 취급하기 시작했다.    특히 총부채원리금상환비율(DSR) 규제를 우회해 많은 대출을 받을 수 있다는 입소문이 나면서 7~8월에 농협은행, 국민은행, 기업은행, 부산은행, 카카오뱅크, 하나은행, 신한은행, 경남은행, 우리은행 등이 뛰어들어 가계 대출 급증을 유발했다.    그러나 금융위원회와 금감원 등 금융당국이 가계 부채 급증을 우려해 50년 만기 주담대를 취급하는 은행들을 압박하자 농협은행과 기업은행, 경남은행, 부산은행이 취급을 중단했고 하나은행도 14일부터 동참한다.    SC제일은행과 광주은행, 카카오뱅크, 수협은행, 대구은행, 신한은행, 국민은행 등은 50년 만기 주담대에 연령 제한 등을 뒀다.    이와 관련해 금감원은 13일 은행 등을 대상으로 대출 만기 설정 등과 관련한 행정 지도에 나섰으며 관련 규정을 개정할 방침이다.    50년 만기 주담대와 관련해 금융권 자체 관리 강화를 요청하는 공문도 발송할 계획이다.은행별 50년 만기 주담대 도입 현황[오기형 의원실 제공]    아울러 금감원은 은행권의 가계대출 실태 점검에 나서 오는 22일까지 국민은행, 신한은행, 우리은행, 하나은행, 농협은행, 수협은행, 카카오뱅크, 케이뱅크를 들여다본다.    이어 내달 11일부터 26일까지는 기업은행, 대구은행, 부산은행, 경남은행, 광주은행, 전북은행, SC제일은행, 토스뱅크의 대출 규제 준수 여부 등을 점검할 예정이다.    금감원 관계자는 ""은행들의 가계대출 취급 실태를 점검해 내년 초에 은행권 대출 관행 제도 개선을 추진할 것""이라고 말했다.    president21@yna.co.kr, sj9974@yna.co.kr, srchae@yna.co.kr"
2023.09.14.,"우리은행, 우량 중견기업에 총 4조원 여신 지원",https://n.news.naver.com/mnews/article/018/0005574373?sid=101,"5년간 4조 금융지원 프로그램선정 이후 2개월 만에 2300억 금융지원우리은행은 14일 우리은행 본점에서 ‘라이징 리더스 300’ 1기 선정기업 인증패 수여식을 개최했다. 왼(쪽부터)이호준 한국중견기업연합회 부회장, 민병주 한국산업기술진흥원 원장, 장영진 산업통상자원부 제1차관, 조병규 우리은행장, 김도훈 한국산업지능화협회 회장, 김윤태 대한무역투자진흥공사 부사장, 강신국 우리은행 기업투자금융부문장이 기념촬영을 하고 있다. (사진=우리은행)[이데일리 정두리 기자] 우리은행과 산업통상자원부는 중견기업 상생금융 지원 프로젝트 ‘라이징 리더스(Rising Leaders) 300’ 1기 선정기업 인증패 수여식을 우리은행 본점에서 개최했다고 14일 밝혔다.‘Rising Leaders 300’은 우리은행과 산업부 및 산하 4개 기관이 우량·선도 중견기업 발굴과 지원을 위해 민관합동으로 구축한 신사업모델로 총 5년간 300개 기업을 선정한다. 이번 1기 수여식에는 △글로벌리더형(수출증대·25개사) △K-Tech 선도형(기술혁신·4개사) △미래가치 주도형(ESG경영·7개사) △D/X 도약형(디지털전환·2개사) 등 4대 분야에서 중견기업 38개사를 선정했다.우리은행은 선정 기업에게 향후 5년간 4조원 규모의 여신한도(기업별 300억원 이내)와 특별 우대금리를 통해 총 600억원 규모의 금융비용을 지원하며, 개시 이후로 2개월만에 2300억원을 지원 완료했고, 연말까지 총 8000억원을 지원할 예정이다. 또한 기업지점장을 1:1로 매칭, 수출확대·기술혁신 등에 필요한 맞춤형 금융서비스를 제공하며 우리금융그룹 24개국 574개 글로벌 네트워크를 활용해 글로벌시장 진출 등 비금융서비스도 통합 지원한다. KOTRA 등 산업부 산하 4개 기관 역시 해외진출 지원, 연구인력 육성 지원 등 별도의 특별 혜택을 제공하기로 했다.이날 인증패 수여식에 참석한 조병규 우리은행장은 “국가산업기반의 허리로써 중추적인 역할을 하는 중견기업 지원에 앞장서는 것이 우리은행의 당연한 역할”이라며 “산업부와 전문기관 추천으로 선정된 ‘Rising Leaders 300’ 기업들이 국가경제를 선도하는 리딩기업으로 발돋움할 수 있도록 금융지원을 아끼지 않겠다”라고 밝혔다. 장영진 산업부 1차관은 “우리 경제의 활력 제고에는 수출의 17%, 고용의 13%를 담당하는 중견기업의 역할이 필수”라며 “정부도 규제 개선과 각종 지원을 강화해나가겠다”고 밝혔다.한편 ‘Rising Leaders 300’프로젝트는 오는 19일까지 2기 기업을 모집 중이며, 산업부 공고문과 우리은행 홈페이지에서 지원자격과 방법을 확인할 수 있다. 또한 우리은행은 한국중견기업연합회와 함께 Rising Leaders 300, 월드클래스 선정기업 등 중견기업들을 대상으로 ‘수출역량 강화를 위한 금융지원 세미나’를 오는 20일 상장사회관에서 개최 예정이다."
2023.09.15.,코픽스 하락…은행 변동형 주담대 0.03%p 인하(종합),https://n.news.naver.com/mnews/article/421/0007053355?sid=101,"8월 신규코픽스 3.66%…두달 연속 하락잔액·신잔액 코픽스는 상승세 유지8월 코픽스(은행연합회 제공)(서울=뉴스1) 한유주 기자 = 은행권 변동형 주택담보대출 금리가 16일부터 소폭 인하된다. 준거금리가 되는 신규 취급액 기준 코픽스(COFIX·자금조달비용지수)가 두 달 연속 하락세를 이어갔기 때문이다. 15일 은행연합회 공시에 따르면 지난 8월 신규 취급액 기준 코픽스는 3.66%로 직전달 대비 0.03%포인트(P) 하락했다.앞서 지난 7월 코픽스는 정기예금 금리 하락 영향으로 두 달 만에 하락 전환한 바 있다. 최근 들어 정기예금 금리가 올랐지만 코픽스 금리는 시차를 두고 후반영되기 때문에 하락세를 유지한 것으로 보인다. 코픽스 하락에 따라 16일부터 은행권 변동형 주담대 금리도 소폭 내려간다. KB국민은행의 주담대 신규 코픽스 기준 변동금리는 연 4.30~5.70%에서 4.27~5.67%로 떨어진다. 우리은행은 18일부터 연 4.38~5.58%에서 4.35~5.55%로 내려간다.잔액기준 코픽스(8월말)는 3.86%로 같은 기간 0.03%p 상승했다. 신잔액기준 코픽스는 3.27%로 0.06%p 상승했다. 이에 따라 신잔액 코픽스에 연동된 국민은행 주담대 변동금리는 연 4.16~5.56%에서 연 4.22~5.62%로 오른다. 우리은행도 연 4.34~5.54%에서 4.40~5.60%로 상승한다.코픽스는 농협, 신한, 우리, SC제일, 하나, 기업, KB국민, 한국씨티은행 등 국내 8개 은행이 조달한 자금의 가중평균금리다. 은행이 실제 취급한 예·적금과 은행채 등 수신상품의 금리 변동이 반영된다.최근 4주간 공시된 단기 코픽스는 3.58%~3.66%로 나타났다. 단기 코픽스는 계약만기 3개월물인 단기자금을 대상으로 산출된다."
2023.09.15.,"기업은행, 금융기관 최초 ‘전자점자 서비스’ 도입 外 데일리펀딩·우리은행 [쿡경제]",url없음,<네이버 기사 없음>
2023.09.14.,"우리은행, ‘라이징 리더스 300’ 중견 기업에 총 4조 원 금융 지원",https://n.news.naver.com/mnews/article/011/0004238171?sid=101,"5년 간 300개 기업···1기에서 38개사 선정기업별 여신 및 특별 우대금리 등 지원이호준(왼쪽부터) 한국중견기업연합회 부회장, 민병주 한국산업기술진흥원 원장, 장영진 산업통상자원부 제1차관, 조병규 우리은행장, 김도훈 한국산업지능화협회 회장, 김윤태 대한무역투자진흥공사 부사장, 강신국 우리은행 기업투자금융부문장이 14일 오전 서울 중구 우리은행 본점에서 열린 ‘라이징 리더스 300’ 1기 선정기업 인증패 수여식에서 기념촬영을 하고 있다./사진 제공=우리은행[서울경제] 우리은행과 산업통상자원부가 중견기업 상생금융 지원 프로젝트 ‘라이징 리더스(Rising Leaders) 300’ 1기 선정기업 인증패 수여식을 개최한다고 14일 밝혔다.‘라이징 리더스 300’은 우리은행과 산업부 및 산하 4개 기관이 우량·선도 중견기업 발굴과 지원을 위해 민관합동으로 구축한 신사업모델이다. 총 5년간 300개 기업을 선정한다.이날 열린 1기 수여식에는 △글로벌리더형(수출증대) 25개사 △K-Tech 선도형(기술혁신) 4개사 △미래가치 주도형(ESG경영) 7개사 △DX 도약형(디지털전환) 2개사 등 4대 분야에서 중견기업 38개사가 선정됐다.우리은행은 선정 기업에 앞으로 5년간 4조 원 규모의 여신한도(기업별 300억 원 이내)와 특별 우대금리 등 총 600억 원 규모의 금융비용을 지원한다. 이미 개시 이후 2개월 만에 2300억 원을 지원했으며, 연말까지 총 8000억 원을 지원할 예정이다.아울러 기업지점장을 매칭해 수출확대·기술혁신 등에 필요한 맞춤형 금융서비스를 제공하고, 우리금융그룹의 24개국 574개 글로벌 네트워크를 활용한 글로벌시장 진출 등 비금융서비스도 지원한다. 산업부 산하 4개 기관 역시 해외진출 지원, 연구인력 육성 지원 등 별도의 특별 혜택을 제공하기로 했다.조병규 우리은행장은 “국가산업기반의 허리로써 중추적인 역할을 하는 중견기업 지원에 앞장서는 것이 우리은행의 당연한 역할”이라며 “산업부와 전문기관 추천으로 선정된 기업들이 국가경제를 선도하는 리딩기업으로 발돋움할 수 있도록 금융지원을 아끼지 않겠다”고 말했다.한편 우리은행은 ‘라이징 리더스 300’ 프로젝트 2기 기업을 19일까지 모집하고 있다. 산업통상자원부 공고문과 우리은행 홈페이지에서 지원자격과 방법 등을 확인할 수 있다."
