기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.10.31.,"우리은행, 버팀목전세자금대출 카카오페이서 조회하고 신청",https://n.news.naver.com/mnews/article/003/0010802340?sid=101,"[서울=뉴시스] 최선윤 기자 = 우리은행은 카카오페이에서 '버팀목전세자금대출'의 한도와 금리를 확인하고 우리WON뱅킹으로 연동해 대출신청이 가능한 서비스를 출시했다고 31일 밝혔다.정부 정책상품인 버팀목전세자금대출은 서민·저소득층에게 전세자금을 지원해주는 주택도시기금 상품으로 신혼가구, 중소기업 취업 청년 등 금융지원이 필요한 실수요자에게 연 1.0~2.4%의 금리로 최대 2억2000만원까지 대출이 가능하다.우리은행 관계자는 ""우리은행은 주택도시기금 간사수탁은행인 동시에 카카오페이와 제휴를 통해 버팀목전세자금대출을 이용하는 고객에게 좀 더 편리한 비대면 서비스를 제공할 수 있게 됐다""고 말했다．"
2021.10.31.,"우리은행, '카카오페이' 손잡고 버팀목전세자금 대출한도 조회 서비스",https://n.news.naver.com/mnews/article/468/0000797858?sid=101,"우리은행이 카카오페이와 손잡고 선보인 버팀목전세자금대출 한도·금리 조회 서비스.   제공 | 우리은행[스포츠서울 | 김자영기자] 우리은행이 카카오페이와 손잡고 편리한 비대면 대출 서비스를 선보였다.우리은행은 카카오페이에서 버팀목전세자금대출의 한도 및 금리를 확인하고 우리WON뱅킹으로 연동해 대출신청이 가능한 ‘버팀목전세자금대출’ 서비스를 출시했다고 31일 밝혔다. 카카오페이에서 대출 상품의 한도와 금리를 확인할 수 있도록 한 은행은 우리은행이 처음이다. 정부 정책상품인 ‘버팀목전세자금대출’은 서민·저소득층에게 전세자금을 지원해주는 주택도시기금 상품으로 신혼가구, 중소기업 취업 청년 등 금융지원이 필요한 실수요자에게 연 1.0~2.4%의 금리로 최대 2억2000만원까지 지원해준다. 우리은행은 풍성한 이벤트도 마련했다. 우리은행은 오는 12월 31일까지 카카오페이 ‘내 대출 한도’를 통해 한도와 금리를 조회하고 우리WON뱅킹에서 버팀목전세자금대출을 가입하는 고객을 대상으로 추첨을 통해 LG 스타일러(3명), 신세계 모바일상품권 100만원권(5명)을 증정하고 선착순 400명에게는 신세계 모바일상품권 5만원권을 추가로 제공한다. 우리은행 관계자는 “우리은행은 주택도시기금 간사수탁은행인 동시에 카카오페이와 제휴를 통해 ‘버팀목전세자금대출’을 이용하는 고객에게 좀 더 편리한 비대면 서비스를 제공할 수 있게 됐다”고 말했다. soul@sportsseoul.com"
2021.10.30.,"우리은행, BNK에 30점 차 대승…박혜진 더블더블",https://sports.news.naver.com/news.nhn?oid=001&aid=0012758216,<구조 다름>
2021.10.30.,"'박혜진 맹활약' 우리은행, BNK 완파…2연승 질주",https://sports.news.naver.com/news.nhn?oid=421&aid=0005691249,<구조 다름>
2021.10.31.,"카카오페이, 전세대출 중개서비스 출시…우리은행과 협력",https://n.news.naver.com/mnews/article/018/0005074215?sid=105,"[이데일리 김정유 기자] 카카오페이는 우리은행과의 제휴를 통해 금융 플랫폼 최초로 ‘버팀목전세자금대출’의 금리와 한도를 조회할 수 있는 서비스를 출시했다고 31일 밝혔다. 이에 따라 은행 지점을 직접 방문할 필요 없이 카카오페이 ‘내 대출 한도’ 안에서 버팀목전세자금대출 상품 정보와 대출 가능 여부를 쉽게 확인할 수 있다. 카카오페이에서 금리 및 한도를 확인한 후 우리WON뱅킹에서 대출 신청까지 할 수 있다.이로써 카카오페이는 ‘내 대출 한도’에서 제공하는 서비스를 기존 신용대출 중개에서 전세대출 중개까지 확대했다. 현재 신용대출 중개 서비스에선 은행, 카드사, 보험사, 저축은행, 캐피탈 등 42개 금융사의 신용대출 상품 금리와 한도를 확인할 수 있다. 전세대출 중개 서비스는 우리은행 버팀목전세자금대출 상품으로 시작해 여러 금융사의 전세대출 상품들로 넓혀갈 예정이다.버팀목전세자금대출은 근로자 및 서민의 주거 안정을 위한 주택도시기금의 정부 정책 상품이다. 신혼가구나 중소기업 취업 청년 등 실질적인 금융 지원이 필요한 실수요자에게 연 1.0%~2.4%의 금리로 최대 2억2000만원까지 대출을 제공한다. 우리은행은 현재 총 5개 버팀목전세자금대출을 제공 중이다. 또한 카카오페이와 우리은행은 오는 12월 31일까지 카카오페이에서 전세대출 서비스를 이용한 후 우리WON뱅킹에서 버팀목전세자금대출을 실행한 금융 소비자 중 추첨을 통해 LG트롬 스타일러 오브제컬렉션, 신세계모바일상품권 100만원권을 증정하고, 신세계모바일상품권 5만원권을 선착순 400명에게 추가로 제공하는 이벤트도 전개한다.우한재 카카오페이 대출 사업 총괄은 “주거 안정을 위한 정부 정책 상품인 버팀목전세자금대출을 금융 플랫폼 최초로 카카오페이에서 중개할 수 있게 되어 더욱 의미가 깊다”며 “점차 대출 중개 상품을 늘려가며 금융 소비자들의 다양한 상황에 따라 발생하는 대출 니즈를 폭넓게 충족시키는 플랫폼으로 나아가겠다”고 밝혔다."
2021.10.29.,"우리은행, 청년창업기업 보증료 전액 지원 나서",https://n.news.naver.com/mnews/article/003/0010800667?sid=101,"기사내용 요약청년 창업스타 금융지원 MOU3년간 0.3%p 또는 2년간 0.5%p[서울=뉴시스] 박은비 기자 = 우리은행은 청년창업기업 지원을 위해 기술보증기금과 '청년 창업스타 금융지원' 업무협약을 체결했다고 29일 밝혔다.이번 협약으로 우리은행과 기술보증기금은 최근 정부의 청년창업 생태계 활성화 정책에 맞춰 초기 금융비용 부담 완화를 통한 창업열기 확산에 협력하기로 했다.실제 경영자 만 39세 이하, 창업 후 7년 이내인 기업은 3년간 0.3%포인트 또는 2년간 0.5%포인트 보증료를 지원받을 수 있다. 특히 창업 후 5년 이내의 기업이 3억원 이내로 보증서를 발급받으면 보증료 전액을 면제받는 것도 가능하다.우리은행 관계자는 ""이번협약을 통해 기술력이 뛰어난 청년창업기업을 적극 지원하고 중소기업 혁신성장에 적극 기여하겠다""고 말했다．"
2021.10.29.,"SH, 서울신보·우리은행과 '소상공인 보증료 지원' 업무협약",https://n.news.naver.com/mnews/article/014/0004731065?sid=101,"황상하 SH 사장 직무대행과 엄창석 서울신용보증재단 이사장 직무대행, 신광춘 우리은행 기업그룹장 부행장(왼쪽 사진부터)이 업무협약서를 들고 기념촬영을 하고 있다. 이번 업무협약은 코로나19 사회적 거리두기 4단계에 따라 각자 서명 후 교환하는 비대면 방식으로 진행됐다.  [파이낸셜뉴스] 서울주택도시공사(SH공사), 서울신용보증재단, 우리은행이 코로나19로 어려움을 겪고 있는 지역 소상공인을 위해 보증료를 지원한다.   SH공사는 서울신용보증재단, 우리은행과 '소상공인 보증료 지원 업무협약'을 체결하고, 공사가 마련한 재원을 바탕으로 소상공인에게 보증료를 지원키로 약속했다고 29일 밝혔다.   SH공사가 우리은행에 100억원의 예탁금을 예치하고 발생하는 이자를 재원으로 활용하여 소상공인에게 보증료를 지원한다. 서울신용보증재단은 신용보증을 적극 지원하고 우리은행은 보증서를 발급받은 소상공인에게 대출을 실행하게 된다.   지원 대상은 중소기업육성자금을 신규 대출하는 서울시 소재 중소기업 및 소상공인으로 서울신용보증재단의 보증 승인을 득한 사업자로, SH공사 소유의 상가 임차인은 우대 대상자로서 보증료를 추가 지원한다.   사업자 1인당 1년차 보증료를 지원하며 우대 대상자는 대출 금액별로 보증료를 추가 지원한다. 예상 지원 금액은 보증료율 1%, 대출액 3000만~5000만원 가정시 30만~50만원이며, 우대 대상자는 대출금액별로 5만~25만원을 추가로 지원한다.   보증료 신청을 위해서는 먼저 서울신용보증재단 각 지점에서 보증서를 발급받아야 한다. 보증서를 발급받은 후 우리은행 서울주택도시공사금융센터를 방문하여 은행 내규 및 심사 기준 등에 의하여 대출이 실행되면, 익월 중 지원금을 받게 된다.   황상하 SH공사 사장 직무대행은 ""코로나19의 장기화로 소상공인의 경영위기가 증가하고 있는 시점에서 사회안전망 확보를 위한 공공의 역할이 필요하다""며 ""이번 협약을 통해 소상공인의 어려움 극복에 도움이 될 것으로 기대된다""고 전했다.   SH공사는 앞으로도 코로나19로 인한 서울시민의 어려움을 극복하는데 동참할 수 있는 방안을 마련해 시행할 계획이다."
2021.10.31.,"가계대출 막힌 은행, 기업대출 유치 사활",https://n.news.naver.com/mnews/article/029/0002703688?sid=101,"서울 시내 한 은행에 대출 관련 안내문이 걸려 있다. 연합뉴스    금융당국의 가계대출규제 수위가 높아지면서 은행들이 '기업대출'로 눈길을 돌리고 있다. 금리 인상과 함께 대부분 시중은행들이 사상 최고 실적을 달성하면서 호조세를 이어나가겠다는 전략으로 풀이된다.31일 금융권에 따르면 국민·신한·하나·우리·농협 등 5대 시중은행의 9월말 기업대출 잔액은 621조7423억원으로 작년 12월말보다 8.01% 늘었다. 이 중 중소기업대출은 8.72% 증가했으며, 대기업은 3.50% 늘었다. 반면 같은 기간 가계대출 증가율은 4.88%에 그쳤다. 기업대출 증가율을 보면 중기대출은 8.50%에 달했고 대기업은 2.44%에 그쳤다.한국은행이 이달 중순 조사한 '국내은행 차주별 대출태도지수'에 따르면 은행들이 올해 4분기부터 더욱 적극적으로 기업대출에 나서고 있단 걸 알 수 있다. 지난 3분기는 가계와 기업 모두 대출 태도지수가 마이너스로  대기업 -9, 중소기업 -3, 가계주택 -35, 가계일반 -29였다. 하지만 4분기 들어 기업대출은 플러스로 바뀌었다. 대기업 3, 중소기업 3, 가계주택 -15, 가계일반 -32로 가계대출은 여전히 마이너스를 유지했다.이같은 시중은행들의 기업대출 늘리기엔 금융당국의 주문도 영향을 미쳤다. 당국은 2023년부터 적용하기로 했던 '바젤3'를 지난해 조기 도입하는 조건으로 은행별로 기업대출 비중을 51~57%선에 맞추도록 당부했다. 또한 내년 3월까지 예대율을 산정할 때 개인사업자대출의 가중치를 100%에서 85%로 낮추는 인센티브를 주기도 했다.이에 따라 시중은행들은 이미 주거래 은행이 정해진 대기업 대신 중소기업 고객을 유치하기 위한 치열한 경쟁을 벌일 전망이다. 금융감독원은 지난 8월부터 소상공인이 지역신용보증재단과 국민·신한·하나·우리·기업·농협 은행 앱을 통해 비대면으로 대출이 가능하도록 한 '온택트 특례보증 제도'를 도입하기도 했다.국민은행은 이미 지난해 말 'KB스마트기업대출'로 100% 비대면 기업대출 서비스를 구축했다. 우리은행도 올해 개인사업자 전용 비대면 대출인 '우리 오(Oh!) 클릭대출'을, 네이버파이낸셜과 제휴한 '우리은행 네이버스마트스토어 대출'을 출시했다. 농협은행은 전국 상권분석 데이터를 무료로 제공하는 등 중소기업·소상공인에 특화한 'NH기업스마트뱅킹'을 내놓기도 했다. 산업은행도 22억원의 사업비를 들여 내년 하반기를 목표로 비대면 기업대출 시스템을 구축하고 있다."
2021.10.31.,[10월 4주] 은행 적금(12개월) 최고금리 연 2.1%…우리은행 ‘원적금’,url없음,<네이버 기사 없음>
2021.10.31.,"11점 올린 나윤정, 우리은행의 새로운 승리 요정",https://sports.news.naver.com/news.nhn?oid=351&aid=0000055120,<구조 다름>
